region,variant,freq,year,crudedeathrateper1000population
931,estimates,5yearly,1950,15.081
931,estimates,5yearly,1955,13.548
931,estimates,5yearly,1960,12.222
931,estimates,5yearly,1965,10.884
931,estimates,5yearly,1970,9.606
931,estimates,5yearly,1975,8.869
931,estimates,5yearly,1980,8.079
931,estimates,5yearly,1985,7.415
931,estimates,5yearly,1990,6.875
931,estimates,5yearly,1995,6.313
931,estimates,5yearly,2000,6.029
931,estimates,5yearly,2005,6.008
931,estimates,5yearly,2010,6.075
931,constant_fertility,5yearly,2015,6.308
931,constant_mortality,5yearly,2015,6.725
931,high_variant,5yearly,2015,6.307
931,instant_replacement,5yearly,2015,6.299
931,low_variant,5yearly,2015,6.306
931,medium_variant,5yearly,2015,6.306
931,momentum,5yearly,2015,6.716
931,no_change,5yearly,2015,6.728
931,zero_migration,5yearly,2015,6.303
931,constant_fertility,5yearly,2020,6.571
931,constant_mortality,5yearly,2020,7.414
931,high_variant,5yearly,2020,6.529
931,instant_replacement,5yearly,2020,6.545
931,low_variant,5yearly,2020,6.659
931,medium_variant,5yearly,2020,6.593
931,momentum,5yearly,2020,7.355
931,no_change,5yearly,2020,7.395
931,zero_migration,5yearly,2020,6.586
931,constant_fertility,5yearly,2025,6.878
931,constant_mortality,5yearly,2025,8.17
931,high_variant,5yearly,2025,6.776
931,instant_replacement,5yearly,2025,6.839
931,low_variant,5yearly,2025,7.125
931,medium_variant,5yearly,2025,6.945
931,momentum,5yearly,2025,8.036
931,no_change,5yearly,2025,8.102
931,zero_migration,5yearly,2025,6.933
931,constant_fertility,5yearly,2030,7.24
931,constant_mortality,5yearly,2030,9.006
931,high_variant,5yearly,2030,7.07
931,instant_replacement,5yearly,2030,7.192
931,low_variant,5yearly,2030,7.695
931,medium_variant,5yearly,2030,7.367
931,momentum,5yearly,2030,8.773
931,no_change,5yearly,2030,8.867
931,zero_migration,5yearly,2030,7.352
931,constant_fertility,5yearly,2035,7.655
931,constant_mortality,5yearly,2035,9.907
931,high_variant,5yearly,2035,7.422
931,instant_replacement,5yearly,2035,7.599
931,low_variant,5yearly,2035,8.351
931,medium_variant,5yearly,2035,7.858
931,momentum,5yearly,2035,9.554
931,no_change,5yearly,2035,9.675
931,zero_migration,5yearly,2035,7.838
931,constant_fertility,5yearly,2040,8.094
931,constant_mortality,5yearly,2040,10.837
931,high_variant,5yearly,2040,7.796
931,instant_replacement,5yearly,2040,8.031
931,low_variant,5yearly,2040,9.083
931,medium_variant,5yearly,2040,8.394
931,momentum,5yearly,2040,10.33
931,no_change,5yearly,2040,10.482
931,zero_migration,5yearly,2040,8.368
931,constant_fertility,5yearly,2045,8.519
931,constant_mortality,5yearly,2045,11.757
931,high_variant,5yearly,2045,8.144
931,instant_replacement,5yearly,2045,8.449
931,low_variant,5yearly,2045,9.869
931,medium_variant,5yearly,2045,8.939
931,momentum,5yearly,2045,11.059
931,no_change,5yearly,2045,11.245
931,zero_migration,5yearly,2045,8.909
931,constant_fertility,5yearly,2050,8.913
931,constant_mortality,5yearly,2050,12.641
931,high_variant,5yearly,2050,8.447
931,instant_replacement,5yearly,2050,8.835
931,low_variant,5yearly,2050,10.704
931,medium_variant,5yearly,2050,9.479
931,momentum,5yearly,2050,11.712
931,no_change,5yearly,2050,11.936
931,zero_migration,5yearly,2050,9.445
931,constant_fertility,5yearly,2055,9.294
931,constant_mortality,5yearly,2055,13.482
931,high_variant,5yearly,2055,8.723
931,instant_replacement,5yearly,2055,9.21
931,low_variant,5yearly,2055,11.621
931,medium_variant,5yearly,2055,10.035
931,momentum,5yearly,2055,12.281
931,no_change,5yearly,2055,12.544
931,zero_migration,5yearly,2055,9.996
931,constant_fertility,5yearly,2060,9.658
931,constant_mortality,5yearly,2060,14.27
931,high_variant,5yearly,2060,8.979
931,instant_replacement,5yearly,2060,9.575
931,low_variant,5yearly,2060,12.623
931,medium_variant,5yearly,2060,10.605
931,momentum,5yearly,2060,12.768
931,no_change,5yearly,2060,13.062
931,zero_migration,5yearly,2060,10.562
931,constant_fertility,5yearly,2065,9.986
931,constant_mortality,5yearly,2065,14.974
931,high_variant,5yearly,2065,9.2
931,instant_replacement,5yearly,2065,9.911
931,low_variant,5yearly,2065,13.689
931,medium_variant,5yearly,2065,11.168
931,momentum,5yearly,2065,13.152
931,no_change,5yearly,2065,13.466
931,zero_migration,5yearly,2065,11.121
931,constant_fertility,5yearly,2070,10.258
931,constant_mortality,5yearly,2070,15.556
931,high_variant,5yearly,2070,9.37
931,instant_replacement,5yearly,2070,10.199
931,low_variant,5yearly,2070,14.8
931,medium_variant,5yearly,2070,11.703
931,momentum,5yearly,2070,13.408
931,no_change,5yearly,2070,13.729
931,zero_migration,5yearly,2070,11.654
931,constant_fertility,5yearly,2075,10.426
931,constant_mortality,5yearly,2075,15.991
931,high_variant,5yearly,2075,9.443
931,instant_replacement,5yearly,2075,10.389
931,low_variant,5yearly,2075,15.892
931,medium_variant,5yearly,2075,12.151
931,momentum,5yearly,2075,13.526
931,no_change,5yearly,2075,13.844
931,zero_migration,5yearly,2075,12.1
931,constant_fertility,5yearly,2080,10.465
931,constant_mortality,5yearly,2080,16.281
931,high_variant,5yearly,2080,9.402
931,instant_replacement,5yearly,2080,10.457
931,low_variant,5yearly,2080,16.909
931,medium_variant,5yearly,2080,12.475
931,momentum,5yearly,2080,13.529
931,no_change,5yearly,2080,13.831
931,zero_migration,5yearly,2080,12.423
931,constant_fertility,5yearly,2085,10.384
931,constant_mortality,5yearly,2085,16.462
931,high_variant,5yearly,2085,9.265
931,instant_replacement,5yearly,2085,10.414
931,low_variant,5yearly,2085,17.818
931,medium_variant,5yearly,2085,12.67
931,momentum,5yearly,2085,13.475
931,no_change,5yearly,2085,13.743
931,zero_migration,5yearly,2085,12.616
931,constant_fertility,5yearly,2090,10.227
931,constant_mortality,5yearly,2090,16.573
931,high_variant,5yearly,2090,9.083
931,instant_replacement,5yearly,2090,10.307
931,low_variant,5yearly,2090,18.615
931,medium_variant,5yearly,2090,12.768
931,momentum,5yearly,2090,13.42
931,no_change,5yearly,2090,13.633
931,zero_migration,5yearly,2090,12.712
931,constant_fertility,5yearly,2095,10.046
931,constant_mortality,5yearly,2095,16.638
931,high_variant,5yearly,2095,8.919
931,instant_replacement,5yearly,2095,10.191
931,low_variant,5yearly,2095,19.284
931,medium_variant,5yearly,2095,12.812
931,momentum,5yearly,2095,13.398
931,no_change,5yearly,2095,13.536
931,zero_migration,5yearly,2095,12.755
931,constant_fertility,5yearly,Regi,South America
931,constant_mortality,5yearly,Regi,South America
931,estimates,5yearly,Regi,South America
931,high_variant,5yearly,Regi,South America
931,instant_replacement,5yearly,Regi,South America
931,low_variant,5yearly,Regi,South America
931,medium_variant,5yearly,Regi,South America
931,momentum,5yearly,Regi,South America
931,no_change,5yearly,Regi,South America
931,zero_migration,5yearly,Regi,South America
