region,variant,freq,year,crudedeathrateper1000population
1517,estimates,5yearly,1950,21.621
1517,estimates,5yearly,1955,19.462
1517,estimates,5yearly,1960,17.804
1517,estimates,5yearly,1965,14.125
1517,estimates,5yearly,1970,12.117
1517,estimates,5yearly,1975,10.61
1517,estimates,5yearly,1980,9.762
1517,estimates,5yearly,1985,9.106
1517,estimates,5yearly,1990,8.588
1517,estimates,5yearly,1995,8.214
1517,estimates,5yearly,2000,7.907
1517,estimates,5yearly,2005,7.613
1517,estimates,5yearly,2010,7.384
1517,constant_fertility,5yearly,2015,7.442
1517,constant_mortality,5yearly,2015,7.936
1517,high_variant,5yearly,2015,7.439
1517,instant_replacement,5yearly,2015,7.317
1517,low_variant,5yearly,2015,7.402
1517,medium_variant,5yearly,2015,7.421
1517,momentum,5yearly,2015,7.816
1517,no_change,5yearly,2015,7.963
1517,zero_migration,5yearly,2015,7.416
1517,constant_fertility,5yearly,2020,7.6
1517,constant_mortality,5yearly,2020,8.552
1517,high_variant,5yearly,2020,7.548
1517,instant_replacement,5yearly,2020,7.505
1517,low_variant,5yearly,2020,7.627
1517,medium_variant,5yearly,2020,7.587
1517,momentum,5yearly,2020,8.425
1517,no_change,5yearly,2020,8.583
1517,zero_migration,5yearly,2020,7.573
1517,constant_fertility,5yearly,2025,7.848
1517,constant_mortality,5yearly,2025,9.274
1517,high_variant,5yearly,2025,7.733
1517,instant_replacement,5yearly,2025,7.828
1517,low_variant,5yearly,2025,8.027
1517,medium_variant,5yearly,2025,7.875
1517,momentum,5yearly,2025,9.15
1517,no_change,5yearly,2025,9.277
1517,zero_migration,5yearly,2025,7.852
1517,constant_fertility,5yearly,2030,8.157
1517,constant_mortality,5yearly,2030,10.1
1517,high_variant,5yearly,2030,7.985
1517,instant_replacement,5yearly,2030,8.239
1517,low_variant,5yearly,2030,8.564
1517,medium_variant,5yearly,2030,8.261
1517,momentum,5yearly,2030,9.96
1517,no_change,5yearly,2030,10.037
1517,zero_migration,5yearly,2030,8.226
1517,constant_fertility,5yearly,2035,8.503
1517,constant_mortality,5yearly,2035,10.982
1517,high_variant,5yearly,2035,8.303
1517,instant_replacement,5yearly,2035,8.713
1517,low_variant,5yearly,2035,9.195
1517,medium_variant,5yearly,2035,8.721
1517,momentum,5yearly,2035,10.796
1517,no_change,5yearly,2035,10.813
1517,zero_migration,5yearly,2035,8.674
1517,constant_fertility,5yearly,2040,8.803
1517,constant_mortality,5yearly,2040,11.844
1517,high_variant,5yearly,2040,8.597
1517,instant_replacement,5yearly,2040,9.176
1517,low_variant,5yearly,2040,9.843
1517,medium_variant,5yearly,2040,9.175
1517,momentum,5yearly,2040,11.588
1517,no_change,5yearly,2040,11.528
1517,zero_migration,5yearly,2040,9.114
1517,constant_fertility,5yearly,2045,9.034
1517,constant_mortality,5yearly,2045,12.634
1517,high_variant,5yearly,2045,8.836
1517,instant_replacement,5yearly,2045,9.617
1517,low_variant,5yearly,2045,10.509
1517,medium_variant,5yearly,2045,9.606
1517,momentum,5yearly,2045,12.294
1517,no_change,5yearly,2045,12.122
1517,zero_migration,5yearly,2045,9.531
1517,constant_fertility,5yearly,2050,9.171
1517,constant_mortality,5yearly,2050,13.345
1517,high_variant,5yearly,2050,9.001
1517,instant_replacement,5yearly,2050,10.015
1517,low_variant,5yearly,2050,11.184
1517,medium_variant,5yearly,2050,9.997
1517,momentum,5yearly,2050,12.904
1517,no_change,5yearly,2050,12.582
1517,zero_migration,5yearly,2050,9.91
1517,constant_fertility,5yearly,2055,9.216
1517,constant_mortality,5yearly,2055,13.99
1517,high_variant,5yearly,2055,9.105
1517,instant_replacement,5yearly,2055,10.37
1517,low_variant,5yearly,2055,11.871
1517,medium_variant,5yearly,2055,10.353
1517,momentum,5yearly,2055,13.43
1517,no_change,5yearly,2055,12.916
1517,zero_migration,5yearly,2055,10.255
1517,constant_fertility,5yearly,2060,9.171
1517,constant_mortality,5yearly,2060,14.581
1517,high_variant,5yearly,2060,9.159
1517,instant_replacement,5yearly,2060,10.678
1517,low_variant,5yearly,2060,12.563
1517,medium_variant,5yearly,2060,10.673
1517,momentum,5yearly,2060,13.879
1517,no_change,5yearly,2060,13.133
1517,zero_migration,5yearly,2060,10.567
1517,constant_fertility,5yearly,2065,9.041
1517,constant_mortality,5yearly,2065,15.091
1517,high_variant,5yearly,2065,9.172
1517,instant_replacement,5yearly,2065,10.936
1517,low_variant,5yearly,2065,13.258
1517,medium_variant,5yearly,2065,10.958
1517,momentum,5yearly,2065,14.219
1517,no_change,5yearly,2065,13.223
1517,zero_migration,5yearly,2065,10.848
1517,constant_fertility,5yearly,2070,8.83
1517,constant_mortality,5yearly,2070,15.492
1517,high_variant,5yearly,2070,9.143
1517,instant_replacement,5yearly,2070,11.135
1517,low_variant,5yearly,2070,13.947
1517,medium_variant,5yearly,2070,11.203
1517,momentum,5yearly,2070,14.423
1517,no_change,5yearly,2070,13.18
1517,zero_migration,5yearly,2070,11.094
1517,constant_fertility,5yearly,2075,8.534
1517,constant_mortality,5yearly,2075,15.783
1517,high_variant,5yearly,2075,9.061
1517,instant_replacement,5yearly,2075,11.25
1517,low_variant,5yearly,2075,14.604
1517,medium_variant,5yearly,2075,11.39
1517,momentum,5yearly,2075,14.488
1517,no_change,5yearly,2075,13.028
1517,zero_migration,5yearly,2075,11.285
1517,constant_fertility,5yearly,2080,8.149
1517,constant_mortality,5yearly,2080,16.032
1517,high_variant,5yearly,2080,8.912
1517,instant_replacement,5yearly,2080,11.236
1517,low_variant,5yearly,2080,15.162
1517,medium_variant,5yearly,2080,11.482
1517,momentum,5yearly,2080,14.481
1517,no_change,5yearly,2080,12.84
1517,zero_migration,5yearly,2080,11.384
1517,constant_fertility,5yearly,2085,7.714
1517,constant_mortality,5yearly,2085,16.312
1517,high_variant,5yearly,2085,8.734
1517,instant_replacement,5yearly,2085,11.12
1517,low_variant,5yearly,2085,15.623
1517,medium_variant,5yearly,2085,11.507
1517,momentum,5yearly,2085,14.483
1517,no_change,5yearly,2085,12.682
1517,zero_migration,5yearly,2085,11.416
1517,constant_fertility,5yearly,2090,7.29
1517,constant_mortality,5yearly,2090,16.611
1517,high_variant,5yearly,2090,8.599
1517,instant_replacement,5yearly,2090,10.976
1517,low_variant,5yearly,2090,16.048
1517,medium_variant,5yearly,2090,11.536
1517,momentum,5yearly,2090,14.504
1517,no_change,5yearly,2090,12.556
1517,zero_migration,5yearly,2090,11.45
1517,constant_fertility,5yearly,2095,6.909
1517,constant_mortality,5yearly,2095,16.865
1517,high_variant,5yearly,2095,8.547
1517,instant_replacement,5yearly,2095,10.853
1517,low_variant,5yearly,2095,16.452
1517,medium_variant,5yearly,2095,11.611
1517,momentum,5yearly,2095,14.509
1517,no_change,5yearly,2095,12.43
1517,zero_migration,5yearly,2095,11.526
1517,constant_fertility,5yearly,Regi,Middle-income countries
1517,constant_mortality,5yearly,Regi,Middle-income countries
1517,estimates,5yearly,Regi,Middle-income countries
1517,high_variant,5yearly,Regi,Middle-income countries
1517,instant_replacement,5yearly,Regi,Middle-income countries
1517,low_variant,5yearly,Regi,Middle-income countries
1517,medium_variant,5yearly,Regi,Middle-income countries
1517,momentum,5yearly,Regi,Middle-income countries
1517,no_change,5yearly,Regi,Middle-income countries
1517,zero_migration,5yearly,Regi,Middle-income countries
