region,year,variant,gender,age5yearinterval,population
941,1950,estimates,female,0_4,16262.75
941,1950,estimates,male,0_4,16308.071
941,1950,estimates,female,5_9,12745.379
941,1950,estimates,male,5_9,12838.704
941,1950,estimates,female,10_14,11053.775
941,1950,estimates,male,10_14,11150.122
941,1950,estimates,female,15_19,9830.703
941,1950,estimates,male,15_19,9954.377
941,1950,estimates,female,20_24,8652.957
941,1950,estimates,male,20_24,8722.854
941,1950,estimates,female,25_29,7484.906
941,1950,estimates,male,25_29,7540.686
941,1950,estimates,female,30_34,6422.243
941,1950,estimates,male,30_34,6509.955
941,1950,estimates,female,35_39,5460.687
941,1950,estimates,male,35_39,5557.995
941,1950,estimates,female,40_44,4620.465
941,1950,estimates,male,40_44,4733.599
941,1950,estimates,female,45_49,3908.261
941,1950,estimates,male,45_49,3935.985
941,1950,estimates,female,50_54,3199.601
941,1950,estimates,male,50_54,3088.52
941,1950,estimates,female,55_59,2577.465
941,1950,estimates,male,55_59,2441.94
941,1950,estimates,female,60_64,1997.092
941,1950,estimates,male,60_64,1847.836
941,1950,estimates,female,65_69,1495.477
941,1950,estimates,male,65_69,1358.471
941,1950,estimates,female,70_74,1005.951
941,1950,estimates,male,70_74,915.74
941,1950,estimates,female,75_79,570.528
941,1950,estimates,male,75_79,511.54
941,1955,estimates,female,0_4,18532.294
941,1955,estimates,male,0_4,18564.05
941,1955,estimates,female,5_9,14253.928
941,1955,estimates,male,5_9,14261.55
941,1955,estimates,female,10_14,12236.776
941,1955,estimates,male,10_14,12332.682
941,1955,estimates,female,15_19,10695.061
941,1955,estimates,male,15_19,10781.914
941,1955,estimates,female,20_24,9432.92
941,1955,estimates,male,20_24,9495.182
941,1955,estimates,female,25_29,8239.583
941,1955,estimates,male,25_29,8230.794
941,1955,estimates,female,30_34,7084.781
941,1955,estimates,male,30_34,7094.849
941,1955,estimates,female,35_39,6040.918
941,1955,estimates,male,35_39,6090.184
941,1955,estimates,female,40_44,5104.682
941,1955,estimates,male,40_44,5146.676
941,1955,estimates,female,45_49,4291.723
941,1955,estimates,male,45_49,4322.969
941,1955,estimates,female,50_54,3581.3
941,1955,estimates,male,50_54,3522.499
941,1955,estimates,female,55_59,2856.346
941,1955,estimates,male,55_59,2681.846
941,1955,estimates,female,60_64,2177.24
941,1955,estimates,male,60_64,2001.435
941,1955,estimates,female,65_69,1539.876
941,1955,estimates,male,65_69,1377.239
941,1955,estimates,female,70_74,1007.426
