region,year,variant,gender,age5yearinterval,population
927,1950,estimates,female,0_4,546.968
927,1950,estimates,male,0_4,573.774
927,1950,estimates,female,5_9,431.564
927,1950,estimates,male,5_9,448.22
927,1950,estimates,female,10_14,358.893
927,1950,estimates,male,10_14,370.797
927,1950,estimates,female,15_19,335.29
927,1950,estimates,male,15_19,349.893
927,1950,estimates,female,20_24,379.303
927,1950,estimates,male,20_24,399.221
927,1950,estimates,female,25_29,401.118
927,1950,estimates,male,25_29,414.77
927,1950,estimates,female,30_34,374.005
927,1950,estimates,male,30_34,376.456
927,1950,estimates,female,35_39,372.924
927,1950,estimates,male,35_39,384.551
927,1950,estimates,female,40_44,324.915
927,1950,estimates,male,40_44,351.397
927,1950,estimates,female,45_49,285.339
927,1950,estimates,male,45_49,307.131
927,1950,estimates,female,50_54,268.837
927,1950,estimates,male,50_54,264.778
927,1950,estimates,female,55_59,252.685
927,1950,estimates,male,55_59,238.17
927,1950,estimates,female,60_64,221.995
927,1950,estimates,male,60_64,213.442
927,1950,estimates,female,65_69,174.792
927,1950,estimates,male,65_69,161.239
927,1950,estimates,female,70_74,127.371
927,1950,estimates,male,70_74,109.188
927,1950,estimates,female,75_79,78.981
927,1950,estimates,male,75_79,65.276
927,1955,estimates,female,0_4,608.867
927,1955,estimates,male,0_4,637.69
927,1955,estimates,female,5_9,572.924
927,1955,estimates,male,5_9,599.186
927,1955,estimates,female,10_14,450.07
927,1955,estimates,male,10_14,470.033
927,1955,estimates,female,15_19,372.993
927,1955,estimates,male,15_19,390.013
927,1955,estimates,female,20_24,351.897
927,1955,estimates,male,20_24,381.184
927,1955,estimates,female,25_29,405.858
927,1955,estimates,male,25_29,447.782
927,1955,estimates,female,30_34,427.362
927,1955,estimates,male,30_34,453.425
927,1955,estimates,female,35_39,390.204
927,1955,estimates,male,35_39,397.717
927,1955,estimates,female,40_44,384.536
927,1955,estimates,male,40_44,401.491
927,1955,estimates,female,45_49,327.784
927,1955,estimates,male,45_49,356.351
927,1955,estimates,female,50_54,283.714
927,1955,estimates,male,50_54,301.911
927,1955,estimates,female,55_59,261.172
927,1955,estimates,male,55_59,249.562
927,1955,estimates,female,60_64,240.172
927,1955,estimates,male,60_64,215.285
927,1955,estimates,female,65_69,202.915
927,1955,estimates,male,65_69,180.024
927,1955,estimates,female,70_74,150.202
927,1955,estimates,male,70_74,124.6
927,1955,estimates,female,75_79,97.083
927,1955,estimates,male,75_79,74.532
927,1960,estimates,female,0_4,674.765
927,1960,estimates,male,0_4,708.58
927,1960,estimates,female,5_9,629.324
927,1960,estimates,male,5_9,656.509
927,1960,estimates,female,10_14,594.32
927,1960,estimates,male,10_14,623.297
927,1960,estimates,female,15_19,463.89
927,1960,estimates,male,15_19,487.715
927,1960,estimates,female,20_24,399.737
927,1960,estimates,male,20_24,422.685
927,1960,estimates,female,25_29,384.381
927,1960,estimates,male,25_29,417.455
927,1960,estimates,female,30_34,430.633
927,1960,estimates,male,30_34,470.874
927,1960,estimates,female,35_39,444.49
927,1960,estimates,male,35_39,466.44
927,1960,estimates,female,40_44,398.179
927,1960,estimates,male,40_44,405.571
927,1960,estimates,female,45_49,385.571
927,1960,estimates,male,45_49,401.634
927,1960,estimates,female,50_54,324.379
927,1960,estimates,male,50_54,347.802
927,1960,estimates,female,55_59,275.615
927,1960,estimates,male,55_59,283.977
927,1960,estimates,female,60_64,250.455
927,1960,estimates,male,60_64,226.53
927,1960,estimates,female,65_69,221.639
927,1960,estimates,male,65_69,180.826
927,1960,estimates,female,70_74,175.835
927,1960,estimates,male,70_74,141.153
927,1960,estimates,female,75_79,116.365
927,1960,estimates,male,75_79,85.459
927,1965,estimates,female,0_4,713.928
927,1965,estimates,male,0_4,750.864
927,1965,estimates,female,5_9,697.49
927,1965,estimates,male,5_9,730.385
927,1965,estimates,female,10_14,648.591
927,1965,estimates,male,10_14,679.915
927,1965,estimates,female,15_19,612.879
927,1965,estimates,male,15_19,644.168
927,1965,estimates,female,20_24,488.855
927,1965,estimates,male,20_24,515.762
927,1965,estimates,female,25_29,431.816
927,1965,estimates,male,25_29,454.843
927,1965,estimates,female,30_34,405.002
927,1965,estimates,male,30_34,434.634
927,1965,estimates,female,35_39,445.855
927,1965,estimates,male,35_39,482.079
927,1965,estimates,female,40_44,452.887
927,1965,estimates,male,40_44,471.82
927,1965,estimates,female,45_49,398.58
927,1965,estimates,male,45_49,402.874
927,1965,estimates,female,50_54,380.31
927,1965,estimates,male,50_54,388.793
927,1965,estimates,female,55_59,316.783
927,1965,estimates,male,55_59,328.949
927,1965,estimates,female,60_64,264.85
927,1965,estimates,male,60_64,257.524
927,1965,estimates,female,65_69,233.955
927,1965,estimates,male,65_69,193.452
927,1965,estimates,female,70_74,194.453
927,1965,estimates,male,70_74,138.799
927,1965,estimates,female,75_79,138.198
927,1965,estimates,male,75_79,93.675
927,1970,estimates,female,0_4,753.032
927,1970,estimates,male,0_4,786.411
927,1970,estimates,female,5_9,760.245
927,1970,estimates,male,5_9,799.008
927,1970,estimates,female,10_14,751.735
927,1970,estimates,male,10_14,786.641
927,1970,estimates,female,15_19,675.275
927,1970,estimates,male,15_19,700.693
927,1970,estimates,female,20_24,668.11
927,1970,estimates,male,20_24,697.812
927,1970,estimates,female,25_29,527.883
927,1970,estimates,male,25_29,561.368
927,1970,estimates,female,30_34,462.457
927,1970,estimates,male,30_34,489.271
927,1970,estimates,female,35_39,428.046
927,1970,estimates,male,35_39,453.658
927,1970,estimates,female,40_44,468.066
927,1970,estimates,male,40_44,502.572
927,1970,estimates,female,45_49,465.627
927,1970,estimates,male,45_49,481.493
927,1970,estimates,female,50_54,398.661
927,1970,estimates,male,50_54,395.646
927,1970,estimates,female,55_59,372.943
927,1970,estimates,male,55_59,368.575
927,1970,estimates,female,60_64,314.723
927,1970,estimates,male,60_64,296.613
927,1970,estimates,female,65_69,247.926
927,1970,estimates,male,65_69,224.234
927,1970,estimates,female,70_74,205.974
927,1970,estimates,male,70_74,149.857
927,1970,estimates,female,75_79,150.121
927,1970,estimates,male,75_79,92.532
927,1975,estimates,female,0_4,770.202
927,1975,estimates,male,0_4,803.243
927,1975,estimates,female,5_9,757.888
927,1975,estimates,male,5_9,793.876
927,1975,estimates,female,10_14,780.281
927,1975,estimates,male,10_14,823.9
927,1975,estimates,female,15_19,751.081
927,1975,estimates,male,15_19,782.168
927,1975,estimates,female,20_24,700.829
927,1975,estimates,male,20_24,720.499
927,1975,estimates,female,25_29,687.132
927,1975,estimates,male,25_29,711.505
927,1975,estimates,female,30_34,549.581
927,1975,estimates,male,30_34,580.245
927,1975,estimates,female,35_39,479.485
927,1975,estimates,male,35_39,503.029
927,1975,estimates,female,40_44,439.178
927,1975,estimates,male,40_44,466.643
927,1975,estimates,female,45_49,461.617
927,1975,estimates,male,45_49,492.085
927,1975,estimates,female,50_54,453.934
927,1975,estimates,male,50_54,462.545
927,1975,estimates,female,55_59,387.833
927,1975,estimates,male,55_59,374.012
927,1975,estimates,female,60_64,362.991
927,1975,estimates,male,60_64,336.735
927,1975,estimates,female,65_69,291.275
