region,year,variant,gender,age5yearinterval,population
923,1950,estimates,female,0_4,11033.941
923,1950,estimates,male,0_4,11341.241
923,1950,estimates,female,5_9,8145.657
923,1950,estimates,male,5_9,8176.549
923,1950,estimates,female,10_14,12063.454
923,1950,estimates,male,10_14,12111.706
923,1950,estimates,female,15_19,10413.553
923,1950,estimates,male,15_19,10194.927
923,1950,estimates,female,20_24,12288.603
923,1950,estimates,male,20_24,11203.794
923,1950,estimates,female,25_29,10099.957
923,1950,estimates,male,25_29,7570.513
923,1950,estimates,female,30_34,7147.602
923,1950,estimates,male,30_34,5092.138
923,1950,estimates,female,35_39,9733.509
923,1950,estimates,male,35_39,6811.878
923,1950,estimates,female,40_44,8773.588
923,1950,estimates,male,40_44,6399.208
923,1950,estimates,female,45_49,7743.541
923,1950,estimates,male,45_49,5239.831
923,1950,estimates,female,50_54,6145.428
923,1950,estimates,male,50_54,4111.556
923,1950,estimates,female,55_59,4984.637
923,1950,estimates,male,55_59,3306.011
923,1950,estimates,female,60_64,4304.184
923,1950,estimates,male,60_64,2663.511
923,1950,estimates,female,65_69,3392.921
923,1950,estimates,male,65_69,2037.425
923,1950,estimates,female,70_74,2361.074
923,1950,estimates,male,70_74,1331.497
923,1950,estimates,female,75_79,1511.062
923,1950,estimates,male,75_79,782.103
923,1950,estimates,female,80plus,1139.239
923,1950,estimates,male,80plus,514.67
923,1955,estimates,female,0_4,13040.426
923,1955,estimates,male,0_4,13578.403
923,1955,estimates,female,5_9,10745.467
923,1955,estimates,male,5_9,11011.369
923,1955,estimates,female,10_14,8110.634
923,1955,estimates,male,10_14,8128.431
923,1955,estimates,female,15_19,12071.787
923,1955,estimates,male,15_19,12046.745
923,1955,estimates,female,20_24,10272.877
923,1955,estimates,male,20_24,10079.376
923,1955,estimates,female,25_29,12060.394
923,1955,estimates,male,25_29,11050.32
923,1955,estimates,female,30_34,9952.525
923,1955,estimates,male,30_34,7461.051
923,1955,estimates,female,35_39,7005.627
923,1955,estimates,male,35_39,4954.995
923,1955,estimates,female,40_44,9578.671
923,1955,estimates,male,40_44,6632.458
923,1955,estimates,female,45_49,8577.053
923,1955,estimates,male,45_49,6144.355
923,1955,estimates,female,50_54,7517.949
923,1955,estimates,male,50_54,4941.203
923,1955,estimates,female,55_59,5881.998
923,1955,estimates,male,55_59,3767.94
923,1955,estimates,female,60_64,4649.767
923,1955,estimates,male,60_64,2901.477
923,1955,estimates,female,65_69,3846.553
923,1955,estimates,male,65_69,2200.421
923,1955,estimates,female,70_74,2811.129
923,1955,estimates,male,70_74,1542.423
923,1955,estimates,female,75_79,1711.384
923,1955,estimates,male,75_79,875.394
923,1955,estimates,female,80plus,1364.149
923,1955,estimates,male,80plus,611.151
923,1960,estimates,female,0_4,13098.779
923,1960,estimates,male,0_4,13664.649
923,1960,estimates,female,5_9,12882.915
923,1960,estimates,male,5_9,13392.347
923,1960,estimates,female,10_14,10802.904
923,1960,estimates,male,10_14,11166.789
923,1960,estimates,female,15_19,8034.725
923,1960,estimates,male,15_19,8108.037
923,1960,estimates,female,20_24,11901.512
923,1960,estimates,male,20_24,11798.295
923,1960,estimates,female,25_29,10090.133
923,1960,estimates,male,25_29,9949.235
923,1960,estimates,female,30_34,11935.539
923,1960,estimates,male,30_34,10818.876
923,1960,estimates,female,35_39,9838.781
923,1960,estimates,male,35_39,7239.305
923,1960,estimates,female,40_44,6787.7
923,1960,estimates,male,40_44,4774.965
923,1960,estimates,female,45_49,9335.583
923,1960,estimates,male,45_49,6335.748
923,1960,estimates,female,50_54,8299.392
923,1960,estimates,male,50_54,5808.883
923,1960,estimates,female,55_59,7218.091
923,1960,estimates,male,55_59,4517.349
923,1960,estimates,female,60_64,5580.013
923,1960,estimates,male,60_64,3334.19
923,1960,estimates,female,65_69,4241.227
923,1960,estimates,male,65_69,2400.978
923,1960,estimates,female,70_74,3225.886
923,1960,estimates,male,70_74,1678.756
923,1960,estimates,female,75_79,2034.321
923,1960,estimates,male,75_79,1023.453
923,1960,estimates,female,80plus,1546.547
923,1960,estimates,male,80plus,687.108
923,1965,estimates,female,0_4,11453.632
923,1965,estimates,male,0_4,11981.304
923,1965,estimates,female,5_9,13083.427
923,1965,estimates,male,5_9,13570.617
923,1965,estimates,female,10_14,12759.839
923,1965,estimates,male,10_14,13300.292
923,1965,estimates,female,15_19,10702.841
923,1965,estimates,male,15_19,11145.1
923,1965,estimates,female,20_24,7952.886
923,1965,estimates,male,20_24,8040.859
923,1965,estimates,female,25_29,11789.87
923,1965,estimates,male,25_29,11608.214
923,1965,estimates,female,30_34,9926.586
923,1965,estimates,male,30_34,9742.701
923,1965,estimates,female,35_39,11798.469
923,1965,estimates,male,35_39,10576.508
923,1965,estimates,female,40_44,9728.99
923,1965,estimates,male,40_44,7057.622
