region,year,variant,gender,age5yearinterval,population
910,1950,estimates,female,0_4,5956.112
910,1950,estimates,male,0_4,5983.563
910,1950,estimates,female,5_9,4534.617
910,1950,estimates,male,5_9,4519.514
910,1950,estimates,female,10_14,3862.579
910,1950,estimates,male,10_14,3847.115
910,1950,estimates,female,15_19,3420.683
910,1950,estimates,male,15_19,3431.019
910,1950,estimates,female,20_24,2933.787
910,1950,estimates,male,20_24,2955.529
910,1950,estimates,female,25_29,2483.497
910,1950,estimates,male,25_29,2500.999
910,1950,estimates,female,30_34,2099.285
910,1950,estimates,male,30_34,2121.466
910,1950,estimates,female,35_39,1777.76
910,1950,estimates,male,35_39,1794.239
910,1950,estimates,female,40_44,1527.178
910,1950,estimates,male,40_44,1523.034
910,1950,estimates,female,45_49,1300.358
910,1950,estimates,male,45_49,1250.148
910,1950,estimates,female,50_54,1066.098
910,1950,estimates,male,50_54,955.877
910,1950,estimates,female,55_59,872.694
910,1950,estimates,male,55_59,758.524
910,1950,estimates,female,60_64,696.645
910,1950,estimates,male,60_64,586.277
910,1950,estimates,female,65_69,517.476
910,1950,estimates,male,65_69,417.367
910,1950,estimates,female,70_74,334.72
910,1950,estimates,male,70_74,260.364
910,1950,estimates,female,75_79,184.874
910,1950,estimates,male,75_79,132.267
910,1950,estimates,female,80plus,91.775
910,1950,estimates,male,80plus,60.81
910,1955,estimates,female,0_4,6776.963
910,1955,estimates,male,0_4,6773.763
910,1955,estimates,female,5_9,5194.15
910,1955,estimates,male,5_9,5191.383
910,1955,estimates,female,10_14,4326.357
910,1955,estimates,male,10_14,4312.611
910,1955,estimates,female,15_19,3729.303
910,1955,estimates,male,15_19,3713.708
910,1955,estimates,female,20_24,3285.028
910,1955,estimates,male,20_24,3272.583
910,1955,estimates,female,25_29,2798.354
910,1955,estimates,male,25_29,2789.729
910,1955,estimates,female,30_34,2351.208
910,1955,estimates,male,30_34,2353.335
910,1955,estimates,female,35_39,1972.494
910,1955,estimates,male,35_39,1984.952
910,1955,estimates,female,40_44,1658.918
910,1955,estimates,male,40_44,1660.777
910,1955,estimates,female,45_49,1417.271
910,1955,estimates,male,45_49,1389.525
910,1955,estimates,female,50_54,1194.05
910,1955,estimates,male,50_54,1119.1
910,1955,estimates,female,55_59,955.235
910,1955,estimates,male,55_59,831.298
910,1955,estimates,female,60_64,747.359
910,1955,estimates,male,60_64,628.464
910,1955,estimates,female,65_69,553.228
910,1955,estimates,male,65_69,449.63
910,1955,estimates,female,70_74,363.21
910,1955,estimates,male,70_74,280.616
910,1955,estimates,female,75_79,195.196
910,1955,estimates,male,75_79,141.659
910,1955,estimates,female,80plus,107.549
910,1955,estimates,male,80plus,66.837
910,1960,estimates,female,0_4,7729.237
910,1960,estimates,male,0_4,7743.142
910,1960,estimates,female,5_9,6001.337
910,1960,estimates,male,5_9,5969.187
910,1960,estimates,female,10_14,4978.429
910,1960,estimates,male,10_14,4975.626
910,1960,estimates,female,15_19,4189.473
