region,year,variant,gender,age5yearinterval,population
920,1950,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1950,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1950,estimates,female,0_4,12230.205
920,1950,estimates,male,0_4,12148.456
920,1950,estimates,female,5_9,10188.375
920,1950,estimates,male,5_9,10033.629
920,1950,estimates,female,10_14,9536.034
920,1950,estimates,male,10_14,9372.022
920,1950,estimates,female,15_19,8654.523
920,1950,estimates,male,15_19,8590.952
920,1950,estimates,female,20_24,7395.909
920,1950,estimates,male,20_24,7461.389
920,1950,estimates,female,25_29,6230.342
920,1950,estimates,male,25_29,6350.339
920,1950,estimates,female,30_34,5376.034
920,1950,estimates,male,30_34,5485.289
920,1950,estimates,female,35_39,4843.675
920,1950,estimates,male,35_39,4998.395
920,1950,estimates,female,40_44,4201.178
920,1950,estimates,male,40_44,4311.388
920,1950,estimates,female,45_49,3513.286
920,1950,estimates,male,45_49,3544.463
920,1950,estimates,female,50_54,2826.312
920,1950,estimates,male,50_54,2783.563
920,1950,estimates,female,55_59,2365.909
920,1950,estimates,male,55_59,2197.004
920,1950,estimates,female,60_64,1933.352
920,1950,estimates,male,60_64,1738.498
920,1950,estimates,female,65_69,1478.121
920,1950,estimates,male,65_69,1270.651
920,1950,estimates,female,70_74,991.883
920,1950,estimates,male,70_74,843.291
920,1950,estimates,female,75_79,584.307
920,1950,estimates,male,75_79,466.533
920,1950,estimates,female,80plus,334.046
920,1950,estimates,male,80plus,245.267
920,1955,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1955,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1955,estimates,female,0_4,15379.416
920,1955,estimates,male,0_4,15684.377
920,1955,estimates,female,5_9,11388.651
920,1955,estimates,male,5_9,11279.304
920,1955,estimates,female,10_14,9976.669
920,1955,estimates,male,10_14,9813.12
920,1955,estimates,female,15_19,9381.873
920,1955,estimates,male,15_19,9220.176
920,1955,estimates,female,20_24,8465.617
920,1955,estimates,male,20_24,8400.297
920,1955,estimates,female,25_29,7186.157
920,1955,estimates,male,25_29,7236.315
920,1955,estimates,female,30_34,6027.776
920,1955,estimates,male,30_34,6129.496
920,1955,estimates,female,35_39,5176.544
920,1955,estimates,male,35_39,5256.205
920,1955,estimates,female,40_44,4652.359
920,1955,estimates,male,40_44,4746.431
920,1955,estimates,female,45_49,4017.762
920,1955,estimates,male,45_49,4045.35
920,1955,estimates,female,50_54,3318.612
920,1955,estimates,male,50_54,3263.761
920,1955,estimates,female,55_59,2615.984
920,1955,estimates,male,55_59,2497.762
920,1955,estimates,female,60_64,2114.009
920,1955,estimates,male,60_64,1876.088
920,1955,estimates,female,65_69,1625.264
920,1955,estimates,male,65_69,1368.645
920,1955,estimates,female,70_74,1130.856
920,1955,estimates,male,70_74,897.786
920,1955,estimates,female,75_79,655.945
920,1955,estimates,male,75_79,503.294
920,1955,estimates,female,80plus,421.422
920,1955,estimates,male,80plus,286.121
920,1960,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1960,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1960,estimates,female,0_4,18414.12
920,1960,estimates,male,0_4,18894.454
920,1960,estimates,female,5_9,14542.535
920,1960,estimates,male,5_9,14802.217
920,1960,estimates,female,10_14,11179.9
920,1960,estimates,male,10_14,11057.401
920,1960,estimates,female,15_19,9826.02
920,1960,estimates,male,15_19,9662.574
920,1960,estimates,female,20_24,9190.618
920,1960,estimates,male,20_24,9027.218
920,1960,estimates,female,25_29,8253.073
920,1960,estimates,male,25_29,8174.355
920,1960,estimates,female,30_34,6975.508
920,1960,estimates,male,30_34,7007.775
920,1960,estimates,female,35_39,5822.511
920,1960,estimates,male,35_39,5893.717
920,1960,estimates,female,40_44,4978.525
920,1960,estimates,male,40_44,5003.426
920,1960,estimates,female,45_49,4453.488
920,1960,estimates,male,45_49,4463.261
920,1960,estimates,female,50_54,3799.432
920,1960,estimates,male,50_54,3736.792
920,1960,estimates,female,55_59,3076.952
920,1960,estimates,male,55_59,2938.572
920,1960,estimates,female,60_64,2348.058
920,1960,estimates,male,60_64,2147.724
920,1960,estimates,female,65_69,1794.261
920,1960,estimates,male,65_69,1494.747
920,1960,estimates,female,70_74,1254.722
920,1960,estimates,male,70_74,978.596
920,1960,estimates,female,75_79,760.8
920,1960,estimates,male,75_79,545.957
920,1960,estimates,female,80plus,509.098
920,1960,estimates,male,80plus,326.211
920,1965,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1965,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1965,estimates,female,0_4,20881.745
920,1965,estimates,male,0_4,21502.503
920,1965,estimates,female,5_9,17604.342
920,1965,estimates,male,5_9,18028.996
920,1965,estimates,female,10_14,14319.079
920,1965,estimates,male,10_14,14550.143
920,1965,estimates,female,15_19,11035.226
920,1965,estimates,male,15_19,10902.778
920,1965,estimates,female,20_24,9635.496
920,1965,estimates,male,20_24,9458.523
920,1965,estimates,female,25_29,8976.107
920,1965,estimates,male,25_29,8790.884
920,1965,estimates,female,30_34,8032.0
920,1965,estimates,male,30_34,7928.725
920,1965,estimates,female,35_39,6758.16
920,1965,estimates,male,35_39,6753.512
920,1965,estimates,female,40_44,5615.169
920,1965,estimates,male,40_44,5624.589
920,1965,estimates,female,45_49,4774.081
920,1965,estimates,male,45_49,4716.71
920,1965,estimates,female,50_54,4226.744
920,1965,estimates,male,50_54,4140.331
920,1965,estimates,female,55_59,3535.904
920,1965,estimates,male,55_59,3379.05
920,1965,estimates,female,60_64,2780.836
920,1965,estimates,male,60_64,2547.63
920,1965,estimates,female,65_69,2015.875
920,1965,estimates,male,65_69,1732.885
920,1965,estimates,female,70_74,1413.158
920,1965,estimates,male,70_74,1084.535
920,1965,estimates,female,75_79,868.364
920,1965,estimates,male,75_79,605.644
920,1965,estimates,female,80plus,616.236
920,1965,estimates,male,80plus,365.599
920,1970,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1970,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1970,estimates,female,0_4,23060.872
920,1970,estimates,male,0_4,23757.194
920,1970,estimates,female,5_9,20119.403
920,1970,estimates,male,5_9,20658.085
920,1970,estimates,female,10_14,17349.619
920,1970,estimates,male,10_14,17707.8
920,1970,estimates,female,15_19,14118.307
920,1970,estimates,male,15_19,14310.489
920,1970,estimates,female,20_24,10818.868
920,1970,estimates,male,20_24,10668.508
920,1970,estimates,female,25_29,9402.874
920,1970,estimates,male,25_29,9208.246
920,1970,estimates,female,30_34,8743.567
920,1970,estimates,male,30_34,8534.906
920,1970,estimates,female,35_39,7795.189
920,1970,estimates,male,35_39,7652.872
920,1970,estimates,female,40_44,6530.185
920,1970,estimates,male,40_44,6467.29
920,1970,estimates,female,45_49,5396.344
920,1970,estimates,male,45_49,5323.929
920,1970,estimates,female,50_54,4537.508
920,1970,estimates,male,50_54,4388.129
920,1970,estimates,female,55_59,3945.103
920,1970,estimates,male,55_59,3757.485
920,1970,estimates,female,60_64,3204.087
920,1970,estimates,male,60_64,2941.276
920,1970,estimates,female,65_69,2407.726
920,1970,estimates,male,65_69,2071.045
920,1970,estimates,female,70_74,1615.19
920,1970,estimates,male,70_74,1273.077
920,1970,estimates,female,75_79,1000.159
920,1970,estimates,male,75_79,681.671
920,1970,estimates,female,80plus,745.685
920,1970,estimates,male,80plus,414.696
920,1975,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1975,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1975,estimates,female,0_4,24780.287
920,1975,estimates,male,0_4,25551.542
920,1975,estimates,female,5_9,22390.242
920,1975,estimates,male,5_9,22973.843
920,1975,estimates,female,10_14,19850.307
920,1975,estimates,male,10_14,20307.241
920,1975,estimates,female,15_19,17163.446
920,1975,estimates,male,15_19,17436.451
920,1975,estimates,female,20_24,13943.846
920,1975,estimates,male,20_24,14064.191
920,1975,estimates,female,25_29,10635.972
920,1975,estimates,male,25_29,10439.117
920,1975,estimates,female,30_34,9195.085
920,1975,estimates,male,30_34,8961.419
920,1975,estimates,female,35_39,8518.494
920,1975,estimates,male,35_39,8263.854
920,1975,estimates,female,40_44,7555.683
920,1975,estimates,male,40_44,7341.823
920,1975,estimates,female,45_49,6287.418
920,1975,estimates,male,45_49,6125.475
920,1975,estimates,female,50_54,5135.128
920,1975,estimates,male,50_54,4951.7
920,1975,estimates,female,55_59,4232.907
920,1975,estimates,male,55_59,3971.854
920,1975,estimates,female,60_64,3576.105
920,1975,estimates,male,60_64,3248.289
920,1975,estimates,female,65_69,2761.734
920,1975,estimates,male,65_69,2367.948
920,1975,estimates,female,70_74,1902.748
920,1975,estimates,male,70_74,1494.942
920,1975,estimates,female,75_79,1121.072
920,1975,estimates,male,75_79,788.609
920,1975,estimates,female,80plus,827.058
920,1975,estimates,male,80plus,462.701
920,1980,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1980,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1980,estimates,female,0_4,25893.87
920,1980,estimates,male,0_4,26711.38
920,1980,estimates,female,5_9,24109.175
920,1980,estimates,male,5_9,24769.204
920,1980,estimates,female,10_14,22096.202
920,1980,estimates,male,10_14,22594.154
920,1980,estimates,female,15_19,19552.154
920,1980,estimates,male,15_19,19897.687
920,1980,estimates,female,20_24,16828.401
920,1980,estimates,male,20_24,16982.653
920,1980,estimates,female,25_29,13601.186
920,1980,estimates,male,25_29,13608.757
920,1980,estimates,female,30_34,10316.117
920,1980,estimates,male,30_34,10035.188
920,1980,estimates,female,35_39,8899.195
920,1980,estimates,male,35_39,8597.866
920,1980,estimates,female,40_44,8227.266
920,1980,estimates,male,40_44,7906.944
920,1980,estimates,female,45_49,7264.441
920,1980,estimates,male,45_49,6962.588
920,1980,estimates,female,50_54,5985.59
920,1980,estimates,male,50_54,5716.953
920,1980,estimates,female,55_59,4810.71
920,1980,estimates,male,55_59,4509.749
920,1980,estimates,female,60_64,3863.193
920,1980,estimates,male,60_64,3476.784
920,1980,estimates,female,65_69,3124.95
920,1980,estimates,male,65_69,2673.61
920,1980,estimates,female,70_74,2238.854
920,1980,estimates,male,70_74,1777.718
920,1980,estimates,female,75_79,1374.639
920,1980,estimates,male,75_79,976.462
920,1980,estimates,female,80plus,1000.691
920,1980,estimates,male,80plus,572.147
920,1985,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1985,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1985,estimates,female,0_4,27430.218
920,1985,estimates,male,0_4,28396.107
920,1985,estimates,female,5_9,25424.908
920,1985,estimates,male,5_9,26152.81
920,1985,estimates,female,10_14,23907.098
920,1985,estimates,male,10_14,24517.626
920,1985,estimates,female,15_19,21868.745
920,1985,estimates,male,15_19,22318.366
920,1985,estimates,female,20_24,19260.258
920,1985,estimates,male,20_24,19527.756
920,1985,estimates,female,25_29,16597.488
920,1985,estimates,male,25_29,16627.533
920,1985,estimates,female,30_34,13438.733
920,1985,estimates,male,30_34,13316.719
920,1985,estimates,female,35_39,10155.689
920,1985,estimates,male,35_39,9788.581
920,1985,estimates,female,40_44,8728.259
920,1985,estimates,male,40_44,8342.454
920,1985,estimates,female,45_49,8024.07
920,1985,estimates,male,45_49,7601.935
920,1985,estimates,female,50_54,7009.743
920,1985,estimates,male,50_54,6595.043
920,1985,estimates,female,55_59,5683.149
920,1985,estimates,male,55_59,5292.205
920,1985,estimates,female,60_64,4445.694
920,1985,estimates,male,60_64,4013.485
920,1985,estimates,female,65_69,3410.595
920,1985,estimates,male,65_69,2908.307
920,1985,estimates,female,70_74,2571.423
920,1985,estimates,male,70_74,2046.209
920,1985,estimates,female,75_79,1649.931
920,1985,estimates,male,75_79,1191.207
920,1985,estimates,female,80plus,1267.825
920,1985,estimates,male,80plus,735.606
920,1990,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1990,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1990,estimates,female,0_4,27804.015
920,1990,estimates,male,0_4,28930.481
920,1990,estimates,female,5_9,26992.027
920,1990,estimates,male,5_9,27960.521
920,1990,estimates,female,10_14,25222.472
920,1990,estimates,male,10_14,25980.51
920,1990,estimates,female,15_19,23652.643
920,1990,estimates,male,15_19,24269.109
920,1990,estimates,female,20_24,21508.497
920,1990,estimates,male,20_24,21909.728
920,1990,estimates,female,25_29,18994.725
920,1990,estimates,male,25_29,19176.614
920,1990,estimates,female,30_34,16444.587
920,1990,estimates,male,30_34,16383.409
920,1990,estimates,female,35_39,13298.842
920,1990,estimates,male,35_39,13116.747
920,1990,estimates,female,40_44,9997.095
920,1990,estimates,male,40_44,9583.927
920,1990,estimates,female,45_49,8539.919
920,1990,estimates,male,45_49,8085.588
920,1990,estimates,female,50_54,7767.944
920,1990,estimates,male,50_54,7249.768
920,1990,estimates,female,55_59,6683.742
920,1990,estimates,male,55_59,6157.981
920,1990,estimates,female,60_64,5297.227
920,1990,estimates,male,60_64,4777.243
920,1990,estimates,female,65_69,3963.774
920,1990,estimates,male,65_69,3405.525
920,1990,estimates,female,70_74,2831.176
920,1990,estimates,male,70_74,2255.726
920,1990,estimates,female,75_79,1925.176
920,1990,estimates,male,75_79,1398.383
920,1990,estimates,female,80_84,1042.822
920,1990,estimates,male,80_84,662.414
920,1990,estimates,female,85_89,413.627
920,1990,estimates,male,85_89,216.854
920,1990,estimates,female,90_94,116.014
920,1990,estimates,male,90_94,47.225
920,1990,estimates,female,95_99,22.417
920,1990,estimates,male,95_99,6.662
920,1990,estimates,female,100plus,2.872
920,1990,estimates,male,100plus,0.628
920,1995,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,1995,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,1995,estimates,female,0_4,27878.227
920,1995,estimates,male,0_4,28994.737
920,1995,estimates,female,5_9,27572.548
920,1995,estimates,male,5_9,28523.145
920,1995,estimates,female,10_14,26942.215
920,1995,estimates,male,10_14,27763.958
920,1995,estimates,female,15_19,25058.523
920,1995,estimates,male,15_19,25647.538
920,1995,estimates,female,20_24,23250.787
920,1995,estimates,male,20_24,23645.724
920,1995,estimates,female,25_29,21090.12
920,1995,estimates,male,25_29,21257.493
920,1995,estimates,female,30_34,18689.744
920,1995,estimates,male,30_34,18680.592
920,1995,estimates,female,35_39,16174.992
920,1995,estimates,male,35_39,15999.245
920,1995,estimates,female,40_44,13032.428
920,1995,estimates,male,40_44,12793.201
920,1995,estimates,female,45_49,9736.684
920,1995,estimates,male,45_49,9264.356
920,1995,estimates,female,50_54,8242.02
920,1995,estimates,male,50_54,7677.936
920,1995,estimates,female,55_59,7398.09
920,1995,estimates,male,55_59,6724.39
920,1995,estimates,female,60_64,6226.865
920,1995,estimates,male,60_64,5519.092
920,1995,estimates,female,65_69,4748.162
920,1995,estimates,male,65_69,4055.713
920,1995,estimates,female,70_74,3334.004
920,1995,estimates,male,70_74,2661.195
920,1995,estimates,female,75_79,2149.527
920,1995,estimates,male,75_79,1555.881
920,1995,estimates,female,80_84,1236.676
920,1995,estimates,male,80_84,788.125
920,1995,estimates,female,85_89,508.863
920,1995,estimates,male,85_89,274.387
920,1995,estimates,female,90_94,158.911
920,1995,estimates,male,90_94,65.777
920,1995,estimates,female,95_99,33.094
920,1995,estimates,male,95_99,10.056
920,1995,estimates,female,100plus,4.571
920,1995,estimates,male,100plus,1.018
920,2000,estimates,female,"Region, subregion, country or area *",South-Eastern Asia
920,2000,estimates,male,"Region, subregion, country or area *",South-Eastern Asia
920,2000,estimates,female,0_4,26753.263
920,2000,estimates,male,0_4,27828.404
920,2000,estimates,female,5_9,27627.039
920,2000,estimates,male,5_9,28666.471
920,2000,estimates,female,10_14,27474.926
920,2000,estimates,male,10_14,28392.952
920,2000,estimates,female,15_19,26769.938
920,2000,estimates,male,15_19,27508.419
920,2000,estimates,female,20_24,24451.922
920,2000,estimates,male,20_24,24876.51
920,2000,estimates,female,25_29,22814.432
920,2000,estimates,male,25_29,22900.936
920,2000,estimates,female,30_34,20981.604
920,2000,estimates,male,30_34,20839.853
920,2000,estimates,female,35_39,18720.93
920,2000,estimates,male,35_39,18519.271
920,2000,estimates,female,40_44,16156.347
920,2000,estimates,male,40_44,15878.178
920,2000,estimates,female,45_49,12843.812
920,2000,estimates,male,45_49,12591.144
920,2000,estimates,female,50_54,9419.506
920,2000,estimates,male,50_54,8906.572
920,2000,estimates,female,55_59,7829.28
920,2000,estimates,male,55_59,7159.931
920,2000,estimates,female,60_64,6900.326
