region,year,variant,gender,age5yearinterval,population
924,1950,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1950,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1950,estimates,female,0_4,3434.902
924,1950,estimates,male,0_4,3605.91
924,1950,estimates,female,5_9,2939.387
924,1950,estimates,male,5_9,3060.975
924,1950,estimates,female,10_14,2693.112
924,1950,estimates,male,10_14,2766.545
924,1950,estimates,female,15_19,2637.993
924,1950,estimates,male,15_19,2548.741
924,1950,estimates,female,20_24,2799.128
924,1950,estimates,male,20_24,2687.615
924,1950,estimates,female,25_29,3034.607
924,1950,estimates,male,25_29,2916.381
924,1950,estimates,female,30_34,2727.03
924,1950,estimates,male,30_34,2620.496
924,1950,estimates,female,35_39,3004.488
924,1950,estimates,male,35_39,2876.717
924,1950,estimates,female,40_44,2962.624
924,1950,estimates,male,40_44,2867.827
924,1950,estimates,female,45_49,2777.644
924,1950,estimates,male,45_49,2595.182
924,1950,estimates,female,50_54,2521.663
924,1950,estimates,male,50_54,2189.551
924,1950,estimates,female,55_59,2225.292
924,1950,estimates,male,55_59,1854.256
924,1950,estimates,female,60_64,1994.2
924,1950,estimates,male,60_64,1598.305
924,1950,estimates,female,65_69,1706.684
924,1950,estimates,male,65_69,1320.475
924,1950,estimates,female,70_74,1353.105
924,1950,estimates,male,70_74,1018.619
924,1950,estimates,female,75_79,895.732
924,1950,estimates,male,75_79,639.37
924,1950,estimates,female,80plus,716.899
924,1950,estimates,male,80plus,416.039
924,1955,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1955,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1955,estimates,female,0_4,3068.242
924,1955,estimates,male,0_4,3222.598
924,1955,estimates,female,5_9,3381.81
924,1955,estimates,male,5_9,3541.926
924,1955,estimates,female,10_14,2926.912
924,1955,estimates,male,10_14,3029.277
924,1955,estimates,female,15_19,2675.529
924,1955,estimates,male,15_19,2700.937
924,1955,estimates,female,20_24,2600.955
924,1955,estimates,male,20_24,2569.699
924,1955,estimates,female,25_29,2757.338
924,1955,estimates,male,25_29,2681.962
924,1955,estimates,female,30_34,2981.796
924,1955,estimates,male,30_34,2862.974
924,1955,estimates,female,35_39,2670.316
924,1955,estimates,male,35_39,2551.663
924,1955,estimates,female,40_44,2942.229
924,1955,estimates,male,40_44,2788.82
924,1955,estimates,female,45_49,2881.844
924,1955,estimates,male,45_49,2753.789
924,1955,estimates,female,50_54,2690.494
924,1955,estimates,male,50_54,2495.181
924,1955,estimates,female,55_59,2402.15
924,1955,estimates,male,55_59,2021.403
924,1955,estimates,female,60_64,2085.748
924,1955,estimates,male,60_64,1655.805
924,1955,estimates,female,65_69,1803.725
924,1955,estimates,male,65_69,1339.005
924,1955,estimates,female,70_74,1440.677
924,1955,estimates,male,70_74,1013.533
924,1955,estimates,female,75_79,1010.909
924,1955,estimates,male,75_79,675.961
924,1955,estimates,female,80plus,831.233
924,1955,estimates,male,80plus,476.774
924,1960,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1960,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1960,estimates,female,0_4,3207.692
924,1960,estimates,male,0_4,3377.834
924,1960,estimates,female,5_9,3041.058
924,1960,estimates,male,5_9,3193.412
924,1960,estimates,female,10_14,3374.931
924,1960,estimates,male,10_14,3532.553
924,1960,estimates,female,15_19,2936.905
924,1960,estimates,male,15_19,3007.513
924,1960,estimates,female,20_24,2663.969
924,1960,estimates,male,20_24,2653.123
924,1960,estimates,female,25_29,2574.362
924,1960,estimates,male,25_29,2594.45
924,1960,estimates,female,30_34,2722.371
924,1960,estimates,male,30_34,2669.103
924,1960,estimates,female,35_39,2948.351
924,1960,estimates,male,35_39,2824.108
924,1960,estimates,female,40_44,2653.269
924,1960,estimates,male,40_44,2530.515
924,1960,estimates,female,45_49,2888.939
924,1960,estimates,male,45_49,2720.421
924,1960,estimates,female,50_54,2813.405
924,1960,estimates,male,50_54,2654.757
924,1960,estimates,female,55_59,2597.436
924,1960,estimates,male,55_59,2349.166
924,1960,estimates,female,60_64,2279.112
924,1960,estimates,male,60_64,1831.14
924,1960,estimates,female,65_69,1913.281
924,1960,estimates,male,65_69,1409.572
924,1960,estimates,female,70_74,1544.974
924,1960,estimates,male,70_74,1039.14
924,1960,estimates,female,75_79,1087.534
924,1960,estimates,male,75_79,682.372
924,1960,estimates,female,80plus,972.078
924,1960,estimates,male,80plus,531.547
924,1965,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1965,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1965,estimates,female,0_4,3589.536
924,1965,estimates,male,0_4,3761.058
924,1965,estimates,female,5_9,3190.528
924,1965,estimates,male,5_9,3373.962
924,1965,estimates,female,10_14,3042.068
924,1965,estimates,male,10_14,3206.432
924,1965,estimates,female,15_19,3354.845
924,1965,estimates,male,15_19,3498.784
924,1965,estimates,female,20_24,2910.595
924,1965,estimates,male,20_24,2963.556
924,1965,estimates,female,25_29,2652.072
924,1965,estimates,male,25_29,2698.78
924,1965,estimates,female,30_34,2556.723
924,1965,estimates,male,30_34,2597.6
924,1965,estimates,female,35_39,2715.595
924,1965,estimates,male,35_39,2669.379
924,1965,estimates,female,40_44,2930.599
924,1965,estimates,male,40_44,2796.907
924,1965,estimates,female,45_49,2603.124
924,1965,estimates,male,45_49,2474.891
924,1965,estimates,female,50_54,2824.122
924,1965,estimates,male,50_54,2639.011
924,1965,estimates,female,55_59,2734.469
924,1965,estimates,male,55_59,2513.847
924,1965,estimates,female,60_64,2476.959
924,1965,estimates,male,60_64,2123.446
924,1965,estimates,female,65_69,2091.739
924,1965,estimates,male,65_69,1547.262
924,1965,estimates,female,70_74,1645.102
924,1965,estimates,male,70_74,1098.411
924,1965,estimates,female,75_79,1205.871
924,1965,estimates,male,75_79,710.753
924,1965,estimates,female,80plus,1117.903
924,1965,estimates,male,80plus,564.186
924,1970,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1970,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1970,estimates,female,0_4,3510.933
924,1970,estimates,male,0_4,3672.762
924,1970,estimates,female,5_9,3565.102
924,1970,estimates,male,5_9,3730.223
924,1970,estimates,female,10_14,3184.807
924,1970,estimates,male,10_14,3372.799
924,1970,estimates,female,15_19,3058.435
924,1970,estimates,male,15_19,3208.117
924,1970,estimates,female,20_24,3374.144
924,1970,estimates,male,20_24,3473.342
924,1970,estimates,female,25_29,2867.188
924,1970,estimates,male,25_29,2954.176
924,1970,estimates,female,30_34,2616.243
924,1970,estimates,male,30_34,2682.71
924,1970,estimates,female,35_39,2534.796
924,1970,estimates,male,35_39,2564.163
924,1970,estimates,female,40_44,2690.096
924,1970,estimates,male,40_44,2629.187
924,1970,estimates,female,45_49,2889.085
924,1970,estimates,male,45_49,2732.766
924,1970,estimates,female,50_54,2540.975
924,1970,estimates,male,50_54,2376.481
924,1970,estimates,female,55_59,2732.606
924,1970,estimates,male,55_59,2485.847
924,1970,estimates,female,60_64,2607.49
924,1970,estimates,male,60_64,2278.091
924,1970,estimates,female,65_69,2287.077
924,1970,estimates,male,65_69,1798.506
924,1970,estimates,female,70_74,1826.256
924,1970,estimates,male,70_74,1194.367
924,1970,estimates,female,75_79,1287.942
924,1970,estimates,male,75_79,742.389
924,1970,estimates,female,80plus,1286.167
924,1970,estimates,male,80plus,599.164
924,1975,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1975,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1975,estimates,female,0_4,3105.279
924,1975,estimates,male,0_4,3272.61
924,1975,estimates,female,5_9,3469.901
924,1975,estimates,male,5_9,3651.18
924,1975,estimates,female,10_14,3554.059
924,1975,estimates,male,10_14,3739.175
924,1975,estimates,female,15_19,3219.072
924,1975,estimates,male,15_19,3375.786
924,1975,estimates,female,20_24,3100.36
924,1975,estimates,male,20_24,3223.188
924,1975,estimates,female,25_29,3366.501
924,1975,estimates,male,25_29,3471.722
924,1975,estimates,female,30_34,2843.708
924,1975,estimates,male,30_34,2931.44
924,1975,estimates,female,35_39,2601.186
924,1975,estimates,male,35_39,2650.202
924,1975,estimates,female,40_44,2510.975
924,1975,estimates,male,40_44,2525.359
924,1975,estimates,female,45_49,2651.556
924,1975,estimates,male,45_49,2572.558
924,1975,estimates,female,50_54,2829.307
924,1975,estimates,male,50_54,2639.927
924,1975,estimates,female,55_59,2464.295
924,1975,estimates,male,55_59,2243.231
924,1975,estimates,female,60_64,2607.914
924,1975,estimates,male,60_64,2264.801
924,1975,estimates,female,65_69,2413.754
924,1975,estimates,male,65_69,1950.035
924,1975,estimates,female,70_74,2010.072
924,1975,estimates,male,70_74,1401.896
924,1975,estimates,female,75_79,1450.278
924,1975,estimates,male,75_79,810.374
924,1975,estimates,female,80plus,1459.365
924,1975,estimates,male,80plus,637.592
924,1980,estimates,female,"Region, subregion, country or area *",Northern Europe
924,1980,estimates,male,"Region, subregion, country or area *",Northern Europe
924,1980,estimates,female,0_4,2778.222
924,1980,estimates,male,0_4,2922.673
924,1980,estimates,female,5_9,3095.329
924,1980,estimates,male,5_9,3257.316
924,1980,estimates,female,10_14,3474.889
924,1980,estimates,male,10_14,3657.957
924,1980,estimates,female,15_19,3592.277
924,1980,estimates,male,15_19,3764.46
924,1980,estimates,female,20_24,3260.527
924,1980,estimates,male,20_24,3387.656
924,1980,estimates,female,25_29,3100.556
924,1980,estimates,male,25_29,3189.704
924,1980,estimates,female,30_34,3352.493
924,1980,estimates,male,30_34,3433.508
924,1980,estimates,female,35_39,2834.787
924,1980,estimates,male,35_39,2896.887
924,1980,estimates,female,40_44,2589.106
924,1980,estimates,male,40_44,2610.933
924,1980,estimates,female,45_49,2488.219
924,1980,estimates,male,45_49,2474.019
924,1980,estimates,female,50_54,2600.15
924,1980,estimates,male,50_54,2485.118
924,1980,estimates,female,55_59,2744.025
924,1980,estimates,male,55_59,2490.589
924,1980,estimates,female,60_64,2354.707
924,1980,estimates,male,60_64,2046.793
924,1980,estimates,female,65_69,2424.58
924,1980,estimates,male,65_69,1958.037
924,1980,estimates,female,70_74,2137.651
