region,year,variant,gender,age5yearinterval,population
1502,1950,estimates,female,0_4,64191.524
1502,1950,estimates,male,0_4,67925.666
1502,1950,estimates,female,5_9,47736.894
1502,1950,estimates,male,5_9,52023.104
1502,1950,estimates,female,10_14,48195.618
1502,1950,estimates,male,10_14,52915.026
1502,1950,estimates,female,15_19,44577.417
1502,1950,estimates,male,15_19,48066.661
1502,1950,estimates,female,20_24,41707.874
1502,1950,estimates,male,20_24,44209.232
1502,1950,estimates,female,25_29,36357.342
1502,1950,estimates,male,25_29,36206.373
1502,1950,estimates,female,30_34,32473.319
1502,1950,estimates,male,30_34,32838.082
1502,1950,estimates,female,35_39,31427.855
1502,1950,estimates,male,35_39,31034.386
1502,1950,estimates,female,40_44,27794.873
1502,1950,estimates,male,40_44,27007.418
1502,1950,estimates,female,45_49,24485.806
1502,1950,estimates,male,45_49,23609.095
1502,1950,estimates,female,50_54,20026.556
1502,1950,estimates,male,50_54,19239.956
1502,1950,estimates,female,55_59,17328.823
1502,1950,estimates,male,55_59,16099.785
1502,1950,estimates,female,60_64,14284.266
1502,1950,estimates,male,60_64,12341.237
1502,1950,estimates,female,65_69,11094.567
1502,1950,estimates,male,65_69,8824.937
1502,1950,estimates,female,70_74,6978.92
1502,1950,estimates,male,70_74,5034.569
1502,1950,estimates,female,75_79,3968.503
1502,1950,estimates,male,75_79,2576.329
1502,1955,estimates,female,0_4,83176.334
1502,1955,estimates,male,0_4,87267.525
1502,1955,estimates,female,5_9,60200.147
1502,1955,estimates,male,5_9,63399.04
1502,1955,estimates,female,10_14,46599.57
1502,1955,estimates,male,10_14,50510.743
1502,1955,estimates,female,15_19,47433.098
1502,1955,estimates,male,15_19,51782.292
1502,1955,estimates,female,20_24,43584.425
1502,1955,estimates,male,20_24,46815.502
1502,1955,estimates,female,25_29,40533.931
1502,1955,estimates,male,25_29,42964.321
1502,1955,estimates,female,30_34,35163.664
1502,1955,estimates,male,30_34,35068.886
1502,1955,estimates,female,35_39,31278.125
1502,1955,estimates,male,35_39,31597.471
1502,1955,estimates,female,40_44,30019.345
1502,1955,estimates,male,40_44,29462.226
1502,1955,estimates,female,45_49,26241.567
1502,1955,estimates,male,45_49,25041.188
1502,1955,estimates,female,50_54,22938.761
1502,1955,estimates,male,50_54,21307.304
1502,1955,estimates,female,55_59,18421.401
1502,1955,estimates,male,55_59,16752.033
1502,1955,estimates,female,60_64,15024.977
1502,1955,estimates,male,60_64,12994.473
1502,1955,estimates,female,65_69,11375.194
1502,1955,estimates,male,65_69,9015.301
1502,1955,estimates,female,70_74,7978.372
1502,1955,estimates,male,70_74,5645.391
1502,1955,estimates,female,75_79,4214.699
1502,1955,estimates,male,75_79,2619.888
1502,1960,estimates,female,0_4,83645.568
1502,1960,estimates,male,0_4,87610.814
1502,1960,estimates,female,5_9,78453.393
1502,1960,estimates,male,5_9,82109.498
1502,1960,estimates,female,10_14,58910.096
1502,1960,estimates,male,10_14,61882.885
1502,1960,estimates,female,15_19,45843.1
1502,1960,estimates,male,15_19,49468.103
1502,1960,estimates,female,20_24,46464.745
1502,1960,estimates,male,20_24,50419.758
1502,1960,estimates,female,25_29,42459.258
1502,1960,estimates,male,25_29,45553.288
1502,1960,estimates,female,30_34,39387.578
1502,1960,estimates,male,30_34,41727.462
1502,1960,estimates,female,35_39,33911.947
1502,1960,estimates,male,35_39,33723.249
1502,1960,estimates,female,40_44,29866.974
1502,1960,estimates,male,40_44,30011.287
1502,1960,estimates,female,45_49,28710.272
1502,1960,estimates,male,45_49,27572.589
1502,1960,estimates,female,50_54,24722.313
1502,1960,estimates,male,50_54,22742.435
1502,1960,estimates,female,55_59,21099.992
1502,1960,estimates,male,55_59,18415.085
1502,1960,estimates,female,60_64,16081.258
1502,1960,estimates,male,60_64,13469.032
1502,1960,estimates,female,65_69,12061.562
1502,1960,estimates,male,65_69,9474.236
1502,1960,estimates,female,70_74,8245.1
1502,1960,estimates,male,70_74,5702.29
1502,1960,estimates,female,75_79,4803.354
1502,1960,estimates,male,75_79,2826.599
1502,1965,estimates,female,0_4,95528.57
1502,1965,estimates,male,0_4,100507.532
1502,1965,estimates,female,5_9,79168.376
1502,1965,estimates,male,5_9,82760.082
1502,1965,estimates,female,10_14,76705.666
1502,1965,estimates,male,10_14,80096.704
1502,1965,estimates,female,15_19,57824.373
1502,1965,estimates,male,15_19,60582.202
1502,1965,estimates,female,20_24,44783.832
1502,1965,estimates,male,20_24,48151.821
1502,1965,estimates,female,25_29,45275.025
1502,1965,estimates,male,25_29,48977.687
1502,1965,estimates,female,30_34,41148.212
1502,1965,estimates,male,30_34,44142.907
1502,1965,estimates,female,35_39,38087.218
1502,1965,estimates,male,35_39,40259.048
1502,1965,estimates,female,40_44,32571.929
1502,1965,estimates,male,40_44,32153.537
1502,1965,estimates,female,45_49,28421.141
1502,1965,estimates,male,45_49,28037.864
1502,1965,estimates,female,50_54,27157.982
1502,1965,estimates,male,50_54,25104.991
1502,1965,estimates,female,55_59,22858.607
1502,1965,estimates,male,55_59,19799.178
1502,1965,estimates,female,60_64,18581.973
1502,1965,estimates,male,60_64,14979.101
1502,1965,estimates,female,65_69,13153.34
1502,1965,estimates,male,65_69,10045.884
1502,1965,estimates,female,70_74,8856.749
1502,1965,estimates,male,70_74,6140.457
1502,1965,estimates,female,75_79,5268.264
1502,1965,estimates,male,75_79,3098.299
1502,1970,estimates,female,0_4,107667.428
1502,1970,estimates,male,0_4,111975.129
1502,1970,estimates,female,5_9,92492.154
1502,1970,estimates,male,5_9,96596.761
1502,1970,estimates,female,10_14,78308.888
1502,1970,estimates,male,10_14,81718.261
1502,1970,estimates,female,15_19,75847.028
1502,1970,estimates,male,15_19,79100.751
1502,1970,estimates,female,20_24,56954.624
1502,1970,estimates,male,20_24,59574.76
1502,1970,estimates,female,25_29,43974.224
1502,1970,estimates,male,25_29,47193.606
1502,1970,estimates,female,30_34,44383.29
1502,1970,estimates,male,30_34,47881.441
1502,1970,estimates,female,35_39,40109.593
1502,1970,estimates,male,35_39,42997.325
1502,1970,estimates,female,40_44,37007.019
1502,1970,estimates,male,40_44,38932.402
1502,1970,estimates,female,45_49,31574.192
1502,1970,estimates,male,45_49,30770.748
1502,1970,estimates,female,50_54,27094.685
1502,1970,estimates,male,50_54,26374.39
1502,1970,estimates,female,55_59,25574.169
1502,1970,estimates,male,55_59,22969.966
1502,1970,estimates,female,60_64,20931.844
1502,1970,estimates,male,60_64,17214.482
1502,1970,estimates,female,65_69,16147.081
1502,1970,estimates,male,65_69,12075.758
1502,1970,estimates,female,70_74,10578.403
1502,1970,estimates,male,70_74,7341.771
1502,1970,estimates,female,75_79,6146.803
1502,1970,estimates,male,75_79,3873.412
1502,1975,estimates,female,0_4,106002.273
1502,1975,estimates,male,0_4,111207.547
1502,1975,estimates,female,5_9,105155
1502,1975,estimates,male,5_9,109055.044
1502,1975,estimates,female,10_14,91577.978
1502,1975,estimates,male,10_14,95495.227
1502,1975,estimates,female,15_19,77570.437
1502,1975,estimates,male,15_19,80740.529
1502,1975,estimates,female,20_24,75094.306
1502,1975,estimates,male,20_24,77967.833
1502,1975,estimates,female,25_29,56253.826
1502,1975,estimates,male,25_29,58585.944
1502,1975,estimates,female,30_34,43324.948
1502,1975,estimates,male,30_34,46368.217
1502,1975,estimates,female,35_39,43690.743
1502,1975,estimates,male,35_39,46918.962
1502,1975,estimates,female,40_44,39293.994
1502,1975,estimates,male,40_44,41946.698
1502,1975,estimates,female,45_49,36055.533
1502,1975,estimates,male,45_49,37597.079
1502,1975,estimates,female,50_54,30578.257
1502,1975,estimates,male,50_54,29248.42
1502,1975,estimates,female,55_59,25739.257
1502,1975,estimates,male,55_59,24376.421
1502,1975,estimates,female,60_64,23599.113
1502,1975,estimates,male,60_64,20295.997
1502,1975,estimates,female,65_69,18508.357
1502,1975,estimates,male,65_69,14196.841
1502,1975,estimates,female,70_74,13226.791
1502,1975,estimates,male,70_74,9068.594
1502,1975,estimates,female,75_79,7551.86
1502,1975,estimates,male,75_79,4744.001
1502,1980,estimates,female,0_4,96933.019
1502,1980,estimates,male,0_4,101701.663
1502,1980,estimates,female,5_9,104213.219
1502,1980,estimates,male,5_9,109134.539
1502,1980,estimates,female,10_14,104388.932
1502,1980,estimates,male,10_14,108119.294
1502,1980,estimates,female,15_19,90924.212
1502,1980,estimates,male,15_19,94658.405
1502,1980,estimates,female,20_24,76866.782
1502,1980,estimates,male,20_24,79912.336
1502,1980,estimates,female,25_29,74353.967
1502,1980,estimates,male,25_29,77012.067
1502,1980,estimates,female,30_34,55630.801
1502,1980,estimates,male,30_34,57699.057
1502,1980,estimates,female,35_39,42698.183
1502,1980,estimates,male,35_39,45502.274
1502,1980,estimates,female,40_44,42997.807
1502,1980,estimates,male,40_44,45843.901
1502,1980,estimates,female,45_49,38475.319
1502,1980,estimates,male,45_49,40654.693
1502,1980,estimates,female,50_54,34995.865
1502,1980,estimates,male,50_54,35908.415
1502,1980,estimates,female,55_59,29250.61
1502,1980,estimates,male,55_59,27342.134
1502,1980,estimates,female,60_64,24013.499
1502,1980,estimates,male,60_64,21935.322
1502,1980,estimates,female,65_69,21127.022
1502,1980,estimates,male,65_69,17129.392
1502,1980,estimates,female,70_74,15389.844
1502,1980,estimates,male,70_74,10885.071
1502,1980,estimates,female,75_79,9690.208
1502,1980,estimates,male,75_79,5965.356
1502,1985,estimates,female,0_4,102683.992
1502,1985,estimates,male,0_4,107877.58
1502,1985,estimates,female,5_9,95875.583
1502,1985,estimates,male,5_9,100379.823
1502,1985,estimates,female,10_14,103703.504
1502,1985,estimates,male,10_14,108453.439
1502,1985,estimates,female,15_19,103828.687
1502,1985,estimates,male,15_19,107341.454
1502,1985,estimates,female,20_24,90313.149
1502,1985,estimates,male,20_24,93583.777
1502,1985,estimates,female,25_29,76271.427
1502,1985,estimates,male,25_29,78811.139
1502,1985,estimates,female,30_34,73704.841
1502,1985,estimates,male,30_34,75934.384
1502,1985,estimates,female,35_39,55101.887
1502,1985,estimates,male,35_39,56739.455
1502,1985,estimates,female,40_44,42189.877
1502,1985,estimates,male,40_44,44630.017
1502,1985,estimates,female,45_49,42288.332
1502,1985,estimates,male,45_49,44577.971
1502,1985,estimates,female,50_54,37529.635
1502,1985,estimates,male,50_54,38997.272
1502,1985,estimates,female,55_59,33659.276
1502,1985,estimates,male,55_59,33625.928
1502,1985,estimates,female,60_64,27462.561
1502,1985,estimates,male,60_64,24757.544
1502,1985,estimates,female,65_69,21673.513
1502,1985,estimates,male,65_69,18769.76
1502,1985,estimates,female,70_74,17822.311
1502,1985,estimates,male,70_74,13284.656
1502,1985,estimates,female,75_79,11493.684
1502,1985,estimates,male,75_79,7249.867
1502,1990,estimates,female,0_4,116230.703
1502,1990,estimates,male,0_4,123095.718
1502,1990,estimates,female,5_9,101594.02
1502,1990,estimates,male,5_9,106548.459
1502,1990,estimates,female,10_14,95545.244
1502,1990,estimates,male,10_14,99859.467
1502,1990,estimates,female,15_19,103225.809
1502,1990,estimates,male,15_19,107673.952
1502,1990,estimates,female,20_24,102871.798
1502,1990,estimates,male,20_24,105852.523
1502,1990,estimates,female,25_29,89456.015
1502,1990,estimates,male,25_29,92172.657
1502,1990,estimates,female,30_34,75627.476
1502,1990,estimates,male,30_34,77700.07
1502,1990,estimates,female,35_39,73065.128
1502,1990,estimates,male,35_39,74930.96
1502,1990,estimates,female,40_44,54498.821
1502,1990,estimates,male,40_44,55769.306
1502,1990,estimates,female,45_49,41548.003
1502,1990,estimates,male,45_49,43581.521
1502,1990,estimates,female,50_54,41323.948
1502,1990,estimates,male,50_54,42916.03
1502,1990,estimates,female,55_59,36287.776
1502,1990,estimates,male,55_59,36839.662
1502,1990,estimates,female,60_64,31804.041
1502,1990,estimates,male,60_64,30649.583
1502,1990,estimates,female,65_69,24924.136
1502,1990,estimates,male,65_69,21437.359
1502,1990,estimates,female,70_74,18377.817
1502,1990,estimates,male,70_74,14914.101
1502,1990,estimates,female,75_79,13560.358
1502,1990,estimates,male,75_79,9029.839
1502,1990,estimates,female,80_84,7346.608
1502,1990,estimates,male,80_84,3926.48
1502,1990,estimates,female,85_89,2824.433
1502,1990,estimates,male,85_89,1255.507
1502,1990,estimates,female,90_94,698.426
1502,1990,estimates,male,90_94,269.706
1502,1990,estimates,female,95_99,119.927
1502,1990,estimates,male,95_99,41.069
1502,1990,estimates,female,100plus,15.548
1502,1990,estimates,male,100plus,4.448
1502,1995,estimates,female,0_4,97511.055
1502,1995,estimates,male,0_4,105114.329
1502,1995,estimates,female,5_9,115228.775
1502,1995,estimates,male,5_9,121837.611
1502,1995,estimates,female,10_14,101160.624
1502,1995,estimates,male,10_14,105975.88
1502,1995,estimates,female,15_19,94860.961
1502,1995,estimates,male,15_19,98843.306
1502,1995,estimates,female,20_24,102205.743
1502,1995,estimates,male,20_24,106041.545
1502,1995,estimates,female,25_29,101910.906
1502,1995,estimates,male,25_29,104269.675
1502,1995,estimates,female,30_34,88605.6010000001
1502,1995,estimates,male,30_34,90772.14
1502,1995,estimates,female,35_39,74834.362
1502,1995,estimates,male,35_39,76368.911
1502,1995,estimates,female,40_44,72170.621
1502,1995,estimates,male,40_44,73457.47
1502,1995,estimates,female,45_49,53562.429
1502,1995,estimates,male,45_49,54217.119
1502,1995,estimates,female,50_54,40554.159
1502,1995,estimates,male,50_54,41881.84
1502,1995,estimates,female,55_59,39851.003
1502,1995,estimates,male,55_59,40336.909
1502,1995,estimates,female,60_64,34268.559
1502,1995,estimates,male,60_64,33577.981
1502,1995,estimates,female,65_69,28957.011
1502,1995,estimates,male,65_69,26391.382
1502,1995,estimates,female,70_74,21254.73
1502,1995,estimates,male,70_74,16917.208
1502,1995,estimates,female,75_79,14132.632
1502,1995,estimates,male,75_79,10225.196
1502,1995,estimates,female,80_84,8836.257
1502,1995,estimates,male,80_84,5099.519
1502,1995,estimates,female,85_89,3578.318
1502,1995,estimates,male,85_89,1641.373
1502,1995,estimates,female,90_94,964.424
1502,1995,estimates,male,90_94,362.943
1502,1995,estimates,female,95_99,158.555
1502,1995,estimates,male,95_99,53.52
1502,1995,estimates,female,100plus,18.791
1502,1995,estimates,male,100plus,5.924
1502,2000,estimates,female,0_4,84816.265
1502,2000,estimates,male,0_4,91901.297
1502,2000,estimates,female,5_9,96874.501
1502,2000,estimates,male,5_9,104293.731
1502,2000,estimates,female,10_14,114862.932
1502,2000,estimates,male,10_14,121351.46
1502,2000,estimates,female,15_19,100581.358
1502,2000,estimates,male,15_19,105156.001
1502,2000,estimates,female,20_24,93822.684
1502,2000,estimates,male,20_24,97359.156
1502,2000,estimates,female,25_29,101198.83
1502,2000,estimates,male,25_29,104384.968
1502,2000,estimates,female,30_34,101258.639
1502,2000,estimates,male,30_34,102915.588
1502,2000,estimates,female,35_39,88099.599
1502,2000,estimates,male,35_39,89571.531
1502,2000,estimates,female,40_44,74239.024
1502,2000,estimates,male,40_44,75084.057
1502,2000,estimates,female,45_49,71212.74
1502,2000,estimates,male,45_49,71812.798
1502,2000,estimates,female,50_54,52390.341
