region,year,variant,gender,age5yearinterval,population
906,1950,estimates,female,0_4,45386.501
906,1950,estimates,male,0_4,48614.423
906,1950,estimates,female,5_9,34212.126
906,1950,estimates,male,5_9,38212.801
906,1950,estimates,female,10_14,32065.883
906,1950,estimates,male,10_14,36379.917
906,1950,estimates,female,15_19,30796.053
906,1950,estimates,male,15_19,33967.194
906,1950,estimates,female,20_24,27302.73
906,1950,estimates,male,20_24,30109.5
906,1950,estimates,female,25_29,24917.954
906,1950,estimates,male,25_29,26072.16
906,1950,estimates,female,30_34,23728.053
906,1950,estimates,male,30_34,25266.367
906,1950,estimates,female,35_39,21612.826
906,1950,estimates,male,35_39,22888.571
906,1950,estimates,female,40_44,18853.964
906,1950,estimates,male,40_44,19763.796
906,1950,estimates,female,45_49,16836.168
906,1950,estimates,male,45_49,17718.138
906,1950,estimates,female,50_54,13725.336
906,1950,estimates,male,50_54,14597.627
906,1950,estimates,female,55_59,12529.863
906,1950,estimates,male,55_59,12582.292
906,1950,estimates,female,60_64,10203.257
906,1950,estimates,male,60_64,9463.998
906,1950,estimates,female,65_69,8091.401
906,1950,estimates,male,65_69,6653.284
906,1950,estimates,female,70_74,4967.441
906,1950,estimates,male,70_74,3585.354
906,1950,estimates,female,75_79,2738.231
906,1950,estimates,male,75_79,1718.994
906,1955,estimates,female,0_4,57693.786
906,1955,estimates,male,0_4,61200.013
906,1955,estimates,female,5_9,42486.016
906,1955,estimates,male,5_9,45294.32
906,1955,estimates,female,10_14,33220.385
906,1955,estimates,male,10_14,36898.073
906,1955,estimates,female,15_19,31391.753
906,1955,estimates,male,15_19,35453.174
906,1955,estimates,female,20_24,30024.961
906,1955,estimates,male,20_24,32897.968
906,1955,estimates,female,25_29,26448.09
906,1955,estimates,male,25_29,29111.458
906,1955,estimates,female,30_34,23992.141
906,1955,estimates,male,30_34,25159.248
906,1955,estimates,female,35_39,22747.354
906,1955,estimates,male,35_39,24228.74
906,1955,estimates,female,40_44,20463.604
906,1955,estimates,male,40_44,21627.835
906,1955,estimates,female,45_49,17595.265
906,1955,estimates,male,45_49,18169.165
906,1955,estimates,female,50_54,15611.933
906,1955,estimates,male,50_54,15837.487
906,1955,estimates,female,55_59,12497.843
906,1955,estimates,male,55_59,12560.333
906,1955,estimates,female,60_64,10634.771
906,1955,estimates,male,60_64,9943.215
906,1955,estimates,female,65_69,7812.996
906,1955,estimates,male,65_69,6667.131
906,1955,estimates,female,70_74,5561.504
906,1955,estimates,male,70_74,4013.072
906,1955,estimates,female,75_79,2810.731
906,1955,estimates,male,75_79,1683.613
906,1960,estimates,female,0_4,54890.731
906,1960,estimates,male,0_4,58159.231
906,1960,estimates,female,5_9,54277.179
906,1960,estimates,male,5_9,57495.602
906,1960,estimates,female,10_14,41468.802
906,1960,estimates,male,10_14,44082.805
906,1960,estimates,female,15_19,32533.151
906,1960,estimates,male,15_19,35990.52
906,1960,estimates,female,20_24,30717.685
906,1960,estimates,male,20_24,34409.316
906,1960,estimates,female,25_29,29306.372
906,1960,estimates,male,25_29,32063.264
906,1960,estimates,female,30_34,25608.877
906,1960,estimates,male,30_34,28312.644
906,1960,estimates,female,35_39,23114.708
906,1960,estimates,male,35_39,24264.162
906,1960,estimates,female,40_44,21703.197
906,1960,estimates,male,40_44,23028.158
906,1960,estimates,female,45_49,19375.278
906,1960,estimates,male,45_49,20087.699
906,1960,estimates,female,50_54,16435.11
906,1960,estimates,male,50_54,16329.829
906,1960,estimates,female,55_59,14166.091
906,1960,estimates,male,55_59,13461.662
906,1960,estimates,female,60_64,10656.86
906,1960,estimates,male,60_64,9809.482
906,1960,estimates,female,65_69,8208.264
906,1960,estimates,male,65_69,6952.216
906,1960,estimates,female,70_74,5343.078
906,1960,estimates,male,70_74,3911.74
906,1960,estimates,female,75_79,3038.644
906,1960,estimates,male,75_79,1725.725
906,1965,estimates,female,0_4,63920.408
906,1965,estimates,male,0_4,68067.57
906,1965,estimates,female,5_9,51431.029
906,1965,estimates,male,5_9,54450.268
906,1965,estimates,female,10_14,52890.991
906,1965,estimates,male,10_14,55886.038
906,1965,estimates,female,15_19,40768.836
906,1965,estimates,male,15_19,43143.316
