region,year,variant,gender,age5yearinterval,population
931,1950,estimates,female,0_4,8881.716
931,1950,estimates,male,0_4,9087.551
931,1950,estimates,female,5_9,7108.217
931,1950,estimates,male,5_9,7220.6
931,1950,estimates,female,10_14,6348.216
931,1950,estimates,male,10_14,6434.644
931,1950,estimates,female,15_19,5549.972
931,1950,estimates,male,15_19,5615.243
931,1950,estimates,female,20_24,5106.021
931,1950,estimates,male,20_24,5156.241
931,1950,estimates,female,25_29,4347.342
931,1950,estimates,male,25_29,4388.288
931,1950,estimates,female,30_34,3712.273
931,1950,estimates,male,30_34,3726.518
931,1950,estimates,female,35_39,3353.955
931,1950,estimates,male,35_39,3359.722
931,1950,estimates,female,40_44,2892.246
931,1950,estimates,male,40_44,2907.112
931,1950,estimates,female,45_49,2400.162
931,1950,estimates,male,45_49,2406.805
931,1950,estimates,female,50_54,2077.32
931,1950,estimates,male,50_54,2009.445
931,1950,estimates,female,55_59,1640.876
931,1950,estimates,male,55_59,1561.18
931,1950,estimates,female,60_64,1286.647
931,1950,estimates,male,60_64,1171.12
931,1950,estimates,female,65_69,931.283
931,1950,estimates,male,65_69,823.845
931,1950,estimates,female,70_74,629.15
931,1950,estimates,male,70_74,526.47
931,1950,estimates,female,75_79,379.297
931,1950,estimates,male,75_79,297.374
931,1955,estimates,female,0_4,10608.162
931,1955,estimates,male,0_4,10863.03
931,1955,estimates,female,5_9,8497.637
931,1955,estimates,male,5_9,8646.996
931,1955,estimates,female,10_14,7041.777
931,1955,estimates,male,10_14,7147.075
931,1955,estimates,female,15_19,6304.283
931,1955,estimates,male,15_19,6379.272
931,1955,estimates,female,20_24,5493.443
931,1955,estimates,male,20_24,5541.157
931,1955,estimates,female,25_29,5032.032
931,1955,estimates,male,25_29,5060.134
931,1955,estimates,female,30_34,4267.757
931,1955,estimates,male,30_34,4292.567
931,1955,estimates,female,35_39,3629.916
931,1955,estimates,male,35_39,3628.808
931,1955,estimates,female,40_44,3257.833
931,1955,estimates,male,40_44,3245.053
931,1955,estimates,female,45_49,2786.469
931,1955,estimates,male,45_49,2771.704
931,1955,estimates,female,50_54,2281.369
931,1955,estimates,male,50_54,2250.649
931,1955,estimates,female,55_59,1933.362
931,1955,estimates,male,55_59,1829.392
931,1955,estimates,female,60_64,1479.771
931,1955,estimates,male,60_64,1363.751
931,1955,estimates,female,65_69,1102.147
931,1955,estimates,male,65_69,959.905
931,1955,estimates,female,70_74,734.93
931,1955,estimates,male,70_74,613.079
931,1955,estimates,female,75_79,435.473
931,1955,estimates,male,75_79,335.287
931,1960,estimates,female,0_4,12032.286
931,1960,estimates,male,0_4,12330.699
931,1960,estimates,female,5_9,10186.56
931,1960,estimates,male,5_9,10376.745
931,1960,estimates,female,10_14,8400.594
931,1960,estimates,male,10_14,8542.734
931,1960,estimates,female,15_19,6961.223
931,1960,estimates,male,15_19,7055.698
931,1960,estimates,female,20_24,6199.792
931,1960,estimates,male,20_24,6255.97
931,1960,estimates,female,25_29,5378.141
931,1960,estimates,male,25_29,5401.416
931,1960,estimates,female,30_34,4909.694
931,1960,estimates,male,30_34,4918.35
