region,year,variant,gender,age5yearinterval,population
954,1950,estimates,female,0_4,11.504
954,1950,estimates,male,0_4,11.999
954,1950,estimates,female,5_9,8.301
954,1950,estimates,male,5_9,8.81
954,1950,estimates,female,10_14,7.423
954,1950,estimates,male,10_14,7.829
954,1950,estimates,female,15_19,6.23
954,1950,estimates,male,15_19,10.294
954,1950,estimates,female,20_24,5.965
954,1950,estimates,male,20_24,13.735
954,1950,estimates,female,25_29,5.93
954,1950,estimates,male,25_29,9.152
954,1950,estimates,female,30_34,4.524
954,1950,estimates,male,30_34,6.868
954,1950,estimates,female,35_39,3.535
954,1950,estimates,male,35_39,5.267
954,1950,estimates,female,40_44,2.864
954,1950,estimates,male,40_44,3.889
954,1950,estimates,female,45_49,2.346
954,1950,estimates,male,45_49,3.166
954,1950,estimates,female,50_54,1.884
954,1950,estimates,male,50_54,2.249
954,1950,estimates,female,55_59,1.681
954,1950,estimates,male,55_59,1.768
954,1950,estimates,female,60_64,1.347
954,1950,estimates,male,60_64,1.326
954,1950,estimates,female,65_69,0.988
954,1950,estimates,male,65_69,0.946
954,1950,estimates,female,70_74,0.769
954,1950,estimates,male,70_74,0.686
954,1950,estimates,female,75_79,0.533
954,1950,estimates,male,75_79,0.432
954,1950,estimates,female,80plus,0.493
954,1950,estimates,male,80plus,0.363
954,1955,estimates,female,0_4,13.908
954,1955,estimates,male,0_4,14.72
954,1955,estimates,female,5_9,10.42
954,1955,estimates,male,5_9,11
954,1955,estimates,female,10_14,8.599
954,1955,estimates,male,10_14,9.199
954,1955,estimates,female,15_19,7.005
954,1955,estimates,male,15_19,9.763
954,1955,estimates,female,20_24,6.371
954,1955,estimates,male,20_24,11.389
954,1955,estimates,female,25_29,6.151
954,1955,estimates,male,25_29,8.243
954,1955,estimates,female,30_34,5.574
954,1955,estimates,male,30_34,7.972
954,1955,estimates,female,35_39,4.161
954,1955,estimates,male,35_39,6.042
954,1955,estimates,female,40_44,3.241
954,1955,estimates,male,40_44,4.288
954,1955,estimates,female,45_49,2.67
954,1955,estimates,male,45_49,3.524
954,1955,estimates,female,50_54,2.148
954,1955,estimates,male,50_54,2.556
954,1955,estimates,female,55_59,1.767
954,1955,estimates,male,55_59,1.868
954,1955,estimates,female,60_64,1.486
954,1955,estimates,male,60_64,1.416
954,1955,estimates,female,65_69,1.153
954,1955,estimates,male,65_69,1.061
954,1955,estimates,female,70_74,0.771
954,1955,estimates,male,70_74,0.684
954,1955,estimates,female,75_79,0.55
954,1955,estimates,male,75_79,0.447
954,1955,estimates,female,80plus,0.446
954,1955,estimates,male,80plus,0.327
954,1960,estimates,female,0_4,16.241
954,1960,estimates,male,0_4,17.131
954,1960,estimates,female,5_9,13.503
954,1960,estimates,male,5_9,13.993
954,1960,estimates,female,10_14,10.627
954,1960,estimates,male,10_14,11.118
954,1960,estimates,female,15_19,7.65
954,1960,estimates,male,15_19,9.113
954,1960,estimates,female,20_24,7.19
954,1960,estimates,male,20_24,9.593
954,1960,estimates,female,25_29,6.418
954,1960,estimates,male,25_29,7.623
954,1960,estimates,female,30_34,5.989
954,1960,estimates,male,30_34,8.46
954,1960,estimates,female,35_39,5.275
954,1960,estimates,male,35_39,7.12
954,1960,estimates,female,40_44,3.815
954,1960,estimates,male,40_44,4.925
954,1960,estimates,female,45_49,3.066
954,1960,estimates,male,45_49,3.937
954,1960,estimates,female,50_54,2.474
954,1960,estimates,male,50_54,2.898
954,1960,estimates,female,55_59,2.014
954,1960,estimates,male,55_59,2.11
954,1960,estimates,female,60_64,1.571
954,1960,estimates,male,60_64,1.503
954,1960,estimates,female,65_69,1.293
954,1960,estimates,male,65_69,1.157
954,1960,estimates,female,70_74,0.882
954,1960,estimates,male,70_74,0.771
954,1960,estimates,female,75_79,0.57
954,1960,estimates,male,75_79,0.455
954,1960,estimates,female,80plus,0.453
954,1960,estimates,male,80plus,0.334
954,1965,estimates,female,0_4,17.879
954,1965,estimates,male,0_4,18.787
954,1965,estimates,female,5_9,15.729
954,1965,estimates,male,5_9,16.346
954,1965,estimates,female,10_14,13.107
954,1965,estimates,male,10_14,13.822
954,1965,estimates,female,15_19,9.725
954,1965,estimates,male,15_19,10.848
954,1965,estimates,female,20_24,8.257
954,1965,estimates,male,20_24,11.083
954,1965,estimates,female,25_29,7.212
954,1965,estimates,male,25_29,8.275
954,1965,estimates,female,30_34,6.408
954,1965,estimates,male,30_34,8.251
954,1965,estimates,female,35_39,5.645
954,1965,estimates,male,35_39,7.133
954,1965,estimates,female,40_44,4.856
954,1965,estimates,male,40_44,6.048
954,1965,estimates,female,45_49,3.661
954,1965,estimates,male,45_49,4.628
954,1965,estimates,female,50_54,2.816
954,1965,estimates,male,50_54,3.272
954,1965,estimates,female,55_59,2.267
954,1965,estimates,male,55_59,2.491
954,1965,estimates,female,60_64,1.761
954,1965,estimates,male,60_64,1.731
954,1965,estimates,female,65_69,1.375
954,1965,estimates,male,65_69,1.209
954,1965,estimates,female,70_74,0.99
954,1965,estimates,male,70_74,0.841
954,1965,estimates,female,75_79,0.638
954,1965,estimates,male,75_79,0.512
954,1965,estimates,female,80plus,0.487
954,1965,estimates,male,80plus,0.347
954,1970,estimates,female,0_4,18.989
954,1970,estimates,male,0_4,19.94
954,1970,estimates,female,5_9,17.614
954,1970,estimates,male,5_9,18.493
954,1970,estimates,female,10_14,15.594
954,1970,estimates,male,10_14,16.449
954,1970,estimates,female,15_19,12.703
954,1970,estimates,male,15_19,13.416
954,1970,estimates,female,20_24,10.214
954,1970,estimates,male,20_24,13.405
954,1970,estimates,female,25_29,7.894
954,1970,estimates,male,25_29,8.721
954,1970,estimates,female,30_34,7.114
954,1970,estimates,male,30_34,8.143
954,1970,estimates,female,35_39,6.067
954,1970,estimates,male,35_39,7.27
954,1970,estimates,female,40_44,5.283
954,1970,estimates,male,40_44,6.652
954,1970,estimates,female,45_49,4.634
954,1970,estimates,male,45_49,5.587
954,1970,estimates,female,50_54,3.367
954,1970,estimates,male,50_54,3.871
954,1970,estimates,female,55_59,2.582
954,1970,estimates,male,55_59,2.906
954,1970,estimates,female,60_64,2.001
954,1970,estimates,male,60_64,2.023
954,1970,estimates,female,65_69,1.555
954,1970,estimates,male,65_69,1.388
954,1970,estimates,female,70_74,1.048
954,1970,estimates,male,70_74,0.886
954,1970,estimates,female,75_79,0.716
954,1970,estimates,male,75_79,0.554
954,1970,estimates,female,80plus,0.534
954,1970,estimates,male,80plus,0.376
954,1975,estimates,female,0_4,20.143
954,1975,estimates,male,0_4,21.133
954,1975,estimates,female,5_9,18.512
954,1975,estimates,male,5_9,19.492
954,1975,estimates,female,10_14,16.49
954,1975,estimates,male,10_14,17.582
954,1975,estimates,female,15_19,14.316
954,1975,estimates,male,15_19,15.403
954,1975,estimates,female,20_24,12.187
954,1975,estimates,male,20_24,14.44
954,1975,estimates,female,25_29,9.605
954,1975,estimates,male,25_29,10.052
954,1975,estimates,female,30_34,7.652
954,1975,estimates,male,30_34,8.468
954,1975,estimates,female,35_39,6.303
954,1975,estimates,male,35_39,7.134
954,1975,estimates,female,40_44,5.484
954,1975,estimates,male,40_44,6.412
954,1975,estimates,female,45_49,4.924
954,1975,estimates,male,45_49,5.55
954,1975,estimates,female,50_54,4.539
954,1975,estimates,male,50_54,4.931
954,1975,estimates,female,55_59,3.347
954,1975,estimates,male,55_59,3.693
954,1975,estimates,female,60_64,2.447
954,1975,estimates,male,60_64,2.538
954,1975,estimates,female,65_69,1.918
954,1975,estimates,male,65_69,1.834
954,1975,estimates,female,70_74,1.295
954,1975,estimates,male,70_74,1.188
954,1975,estimates,female,75_79,0.855
954,1975,estimates,male,75_79,0.72
954,1975,estimates,female,80plus,0.667
954,1975,estimates,male,80plus,0.463
954,1980,estimates,female,0_4,22.171
954,1980,estimates,male,0_4,23.363
954,1980,estimates,female,5_9,19.914
954,1980,estimates,male,5_9,21.091
954,1980,estimates,female,10_14,17.891
954,1980,estimates,male,10_14,18.849
954,1980,estimates,female,15_19,15.903
954,1980,estimates,male,15_19,16.866
954,1980,estimates,female,20_24,14.205
954,1980,estimates,male,20_24,15.096
954,1980,estimates,female,25_29,12.53
954,1980,estimates,male,25_29,12.449
954,1980,estimates,female,30_34,10.041
954,1980,estimates,male,30_34,10.617
954,1980,estimates,female,35_39,7.067
954,1980,estimates,male,35_39,7.816
954,1980,estimates,female,40_44,6.016
954,1980,estimates,male,40_44,6.304
954,1980,estimates,female,45_49,5.265
954,1980,estimates,male,45_49,5.513
954,1980,estimates,female,50_54,4.808
954,1980,estimates,male,50_54,5.314
954,1980,estimates,female,55_59,4.138
954,1980,estimates,male,55_59,4.481
954,1980,estimates,female,60_64,2.949
954,1980,estimates,male,60_64,3.03
954,1980,estimates,female,65_69,2.155
954,1980,estimates,male,65_69,2.108
954,1980,estimates,female,70_74,1.443
954,1980,estimates,male,70_74,1.258
954,1980,estimates,female,75_79,0.918
954,1980,estimates,male,75_79,0.682
954,1980,estimates,female,80plus,0.803
954,1980,estimates,male,80plus,0.569
954,1985,estimates,female,0_4,25.444
954,1985,estimates,male,0_4,26.76
954,1985,estimates,female,5_9,21.886
954,1985,estimates,male,5_9,23.104
954,1985,estimates,female,10_14,19.514
954,1985,estimates,male,10_14,20.636
954,1985,estimates,female,15_19,18.418
954,1985,estimates,male,15_19,19.349
954,1985,estimates,female,20_24,16.645
954,1985,estimates,male,20_24,18.113
954,1985,estimates,female,25_29,15.378
954,1985,estimates,male,25_29,15.846
954,1985,estimates,female,30_34,12.913
954,1985,estimates,male,30_34,13.849
954,1985,estimates,female,35_39,9.61
954,1985,estimates,male,35_39,11.102
954,1985,estimates,female,40_44,7.439
954,1985,estimates,male,40_44,8.544
954,1985,estimates,female,45_49,5.797
954,1985,estimates,male,45_49,6.481
954,1985,estimates,female,50_54,5.035
954,1985,estimates,male,50_54,5.653
954,1985,estimates,female,55_59,4.201
954,1985,estimates,male,55_59,4.502
954,1985,estimates,female,60_64,3.554
954,1985,estimates,male,60_64,3.603
954,1985,estimates,female,65_69,2.684
954,1985,estimates,male,65_69,2.672
954,1985,estimates,female,70_74,1.848
954,1985,estimates,male,70_74,1.586
954,1985,estimates,female,75_79,1.082
954,1985,estimates,male,75_79,0.802
954,1985,estimates,female,80plus,0.89
954,1985,estimates,male,80plus,0.606
954,1990,estimates,female,0_4,28.404
954,1990,estimates,male,0_4,29.956
954,1990,estimates,female,5_9,24.87
954,1990,estimates,male,5_9,25.994
954,1990,estimates,female,10_14,21.243
954,1990,estimates,male,10_14,22.531
954,1990,estimates,female,15_19,19.222
954,1990,estimates,male,15_19,20.503
954,1990,estimates,female,20_24,19.103
954,1990,estimates,male,20_24,20.75
954,1990,estimates,female,25_29,17.926
954,1990,estimates,male,25_29,18.484
954,1990,estimates,female,30_34,16.17
954,1990,estimates,male,30_34,17.15
954,1990,estimates,female,35_39,13.112
954,1990,estimates,male,35_39,15.1
954,1990,estimates,female,40_44,9.793
954,1990,estimates,male,40_44,11.869
954,1990,estimates,female,45_49,7.001
954,1990,estimates,male,45_49,8.62
954,1990,estimates,female,50_54,5.843
954,1990,estimates,male,50_54,6.594
954,1990,estimates,female,55_59,4.719
954,1990,estimates,male,55_59,5.228
954,1990,estimates,female,60_64,4.183
954,1990,estimates,male,60_64,4.41
954,1990,estimates,female,65_69,3.097
954,1990,estimates,male,65_69,3.123
954,1990,estimates,female,70_74,2.282
954,1990,estimates,male,70_74,1.89
954,1990,estimates,female,75_79,1.36
954,1990,estimates,male,75_79,1.042
954,1990,estimates,female,80_84,0.693
954,1990,estimates,male,80_84,0.477
954,1990,estimates,female,85_89,0.265
954,1990,estimates,male,85_89,0.165
954,1990,estimates,female,90_94,0.072
954,1990,estimates,male,90_94,0.037
954,1990,estimates,female,95_99,0.007
954,1990,estimates,male,95_99,0
954,1990,estimates,female,100plus,0
954,1990,estimates,male,100plus,0
954,1995,estimates,female,0_4,30.805
954,1995,estimates,male,0_4,32.618
954,1995,estimates,female,5_9,27.474
954,1995,estimates,male,5_9,29.275
954,1995,estimates,female,10_14,24.819
954,1995,estimates,male,10_14,25.753
954,1995,estimates,female,15_19,20.927
954,1995,estimates,male,15_19,21.812
954,1995,estimates,female,20_24,19.242
954,1995,estimates,male,20_24,19.084
954,1995,estimates,female,25_29,20.364
954,1995,estimates,male,25_29,20.008
954,1995,estimates,female,30_34,19.259
954,1995,estimates,male,30_34,19.421
954,1995,estimates,female,35_39,16.535
954,1995,estimates,male,35_39,17.491
954,1995,estimates,female,40_44,12.824
954,1995,estimates,male,40_44,14.772
954,1995,estimates,female,45_49,9.581
954,1995,estimates,male,45_49,11.415
954,1995,estimates,female,50_54,6.656
954,1995,estimates,male,50_54,7.525
954,1995,estimates,female,55_59,5.488
954,1995,estimates,male,55_59,5.65
954,1995,estimates,female,60_64,4.702
954,1995,estimates,male,60_64,4.815
954,1995,estimates,female,65_69,3.522
954,1995,estimates,male,65_69,3.514
954,1995,estimates,female,70_74,2.599
954,1995,estimates,male,70_74,2.354
954,1995,estimates,female,75_79,1.75
954,1995,estimates,male,75_79,1.281
954,1995,estimates,female,80_84,0.834
954,1995,estimates,male,80_84,0.553
954,1995,estimates,female,85_89,0.332
954,1995,estimates,male,85_89,0.184
954,1995,estimates,female,90_94,0.085
954,1995,estimates,male,90_94,0.042
954,1995,estimates,female,95_99,0.01
954,1995,estimates,male,95_99,0.002
954,1995,estimates,female,100plus,0
954,1995,estimates,male,100plus,0
954,2000,estimates,female,0_4,29.855
954,2000,estimates,male,0_4,31.825
954,2000,estimates,female,5_9,27.078
954,2000,estimates,male,5_9,28.784
954,2000,estimates,female,10_14,26.073
954,2000,estimates,male,10_14,27.72
954,2000,estimates,female,15_19,23.983
954,2000,estimates,male,15_19,24.124
954,2000,estimates,female,20_24,20.707
954,2000,estimates,male,20_24,19.444
954,2000,estimates,female,25_29,21.574
954,2000,estimates,male,25_29,18.711
954,2000,estimates,female,30_34,22.062
954,2000,estimates,male,30_34,20.034
954,2000,estimates,female,35_39,18.98
954,2000,estimates,male,35_39,19.172
954,2000,estimates,female,40_44,15.256
954,2000,estimates,male,40_44,15.982
954,2000,estimates,female,45_49,11.956
954,2000,estimates,male,45_49,13.411
954,2000,estimates,female,50_54,9.205
954,2000,estimates,male,50_54,10.137
954,2000,estimates,female,55_59,6.08
954,2000,estimates,male,55_59,6.334
954,2000,estimates,female,60_64,5.16
954,2000,estimates,male,60_64,4.938
954,2000,estimates,female,65_69,4.051
954,2000,estimates,male,65_69,3.711
954,2000,estimates,female,70_74,2.579
954,2000,estimates,male,70_74,2.249
954,2000,estimates,female,75_79,1.93
954,2000,estimates,male,75_79,1.565
954,2000,estimates,female,80_84,1.263
954,2000,estimates,male,80_84,0.904
954,2000,estimates,female,85_89,0.395
954,2000,estimates,male,85_89,0.223
954,2000,estimates,female,90_94,0.108
954,2000,estimates,male,90_94,0.045
954,2000,estimates,female,95_99,0.013
954,2000,estimates,male,95_99,0.002
954,2000,estimates,female,100plus,0
954,2000,estimates,male,100plus,0
954,2005,estimates,female,0_4,27.612
954,2005,estimates,male,0_4,29.306
954,2005,estimates,female,5_9,27.904
954,2005,estimates,male,5_9,29.834
954,2005,estimates,female,10_14,25.52
954,2005,estimates,male,10_14,27.166
954,2005,estimates,female,15_19,24.033
954,2005,estimates,male,15_19,25.53
954,2005,estimates,female,20_24,20.612
954,2005,estimates,male,20_24,20.785
954,2005,estimates,female,25_29,17.947
954,2005,estimates,male,25_29,16.769
954,2005,estimates,female,30_34,19.038
954,2005,estimates,male,30_34,16.668
954,2005,estimates,female,35_39,19.744
954,2005,estimates,male,35_39,17.997
954,2005,estimates,female,40_44,17.173
954,2005,estimates,male,40_44,17.468
954,2005,estimates,female,45_49,13.955
954,2005,estimates,male,45_49,14.741
