region,year,variant,gender,age5yearinterval,population
916,1950,estimates,female,0_4,3197.083
916,1950,estimates,male,0_4,3346.953
916,1950,estimates,female,5_9,2583.834
916,1950,estimates,male,5_9,2689.408
916,1950,estimates,female,10_14,2143.321
916,1950,estimates,male,10_14,2219.89
916,1950,estimates,female,15_19,1988.423
916,1950,estimates,male,15_19,1933.397
916,1950,estimates,female,20_24,1749.224
916,1950,estimates,male,20_24,1671.398
916,1950,estimates,female,25_29,1476.943
916,1950,estimates,male,25_29,1410.203
916,1950,estimates,female,30_34,1137.28
916,1950,estimates,male,30_34,1089.747
916,1950,estimates,female,35_39,1031.84
916,1950,estimates,male,35_39,991.393
916,1950,estimates,female,40_44,864.218
916,1950,estimates,male,40_44,834.916
916,1950,estimates,female,45_49,761.625
916,1950,estimates,male,45_49,748.785
916,1950,estimates,female,50_54,617.817
916,1950,estimates,male,50_54,609.784
916,1950,estimates,female,55_59,474.72
916,1950,estimates,male,55_59,462.75
916,1950,estimates,female,60_64,371.244
916,1950,estimates,male,60_64,353.5
916,1950,estimates,female,65_69,272.299
916,1950,estimates,male,65_69,255.225
916,1950,estimates,female,70_74,190.273
916,1950,estimates,male,70_74,173.876
916,1950,estimates,female,75_79,99.754
916,1950,estimates,male,75_79,88.028
916,1955,estimates,female,0_4,4137.012
916,1955,estimates,male,0_4,4244.296
916,1955,estimates,female,5_9,2982.049
916,1955,estimates,male,5_9,3124.521
916,1955,estimates,female,10_14,2523.327
916,1955,estimates,male,10_14,2617.139
916,1955,estimates,female,15_19,2089.361
916,1955,estimates,male,15_19,2150.036
916,1955,estimates,female,20_24,1921.21
916,1955,estimates,male,20_24,1851.54
916,1955,estimates,female,25_29,1679.674
916,1955,estimates,male,25_29,1596.066
916,1955,estimates,female,30_34,1415.108
916,1955,estimates,male,30_34,1347.616
916,1955,estimates,female,35_39,1089.03
916,1955,estimates,male,35_39,1041.329
916,1955,estimates,female,40_44,986.423
916,1955,estimates,male,40_44,941.022
916,1955,estimates,female,45_49,822.029
916,1955,estimates,male,45_49,783.807
916,1955,estimates,female,50_54,716.881
916,1955,estimates,male,50_54,691.964
916,1955,estimates,female,55_59,570.136
916,1955,estimates,male,55_59,549.751
916,1955,estimates,female,60_64,423.586
916,1955,estimates,male,60_64,401.543
916,1955,estimates,female,65_69,314.158
916,1955,estimates,male,65_69,289.22
916,1955,estimates,female,70_74,213.441
916,1955,estimates,male,70_74,191.847
916,1955,estimates,female,75_79,133.281
916,1955,estimates,male,75_79,115.884
916,1960,estimates,female,0_4,4801.258
916,1960,estimates,male,0_4,4923.353
916,1960,estimates,female,5_9,3912.44
916,1960,estimates,male,5_9,4012.41
916,1960,estimates,female,10_14,2923.83
916,1960,estimates,male,10_14,3052.724
916,1960,estimates,female,15_19,2467.332
916,1960,estimates,male,15_19,2542.081
916,1960,estimates,female,20_24,2020.259
916,1960,estimates,male,20_24,2061.404
916,1960,estimates,female,25_29,1848.029
916,1960,estimates,male,25_29,1772.747
916,1960,estimates,female,30_34,1615.039
916,1960,estimates,male,30_34,1531.502
916,1960,estimates,female,35_39,1363.867
916,1960,estimates,male,35_39,1295.582
916,1960,estimates,female,40_44,1047.613
916,1960,estimates,male,40_44,995.234
916,1960,estimates,female,45_49,944.685
