region,year,variant,gender,age5yearinterval,population
902,1950,estimates,female,"Region, subregion, country or area *",Less developed regions
902,1950,estimates,male,"Region, subregion, country or area *",Less developed regions
902,1950,estimates,female,0_4,125397.964
902,1950,estimates,male,0_4,130065.887
902,1950,estimates,female,5_9,98523.384
902,1950,estimates,male,5_9,103982.378
902,1950,estimates,female,10_14,91013.589
902,1950,estimates,male,10_14,96524.303
902,1950,estimates,female,15_19,83245.052
902,1950,estimates,male,15_19,87921.1949999999
902,1950,estimates,female,20_24,73347.9810000001
902,1950,estimates,male,20_24,78274.8730000001
902,1950,estimates,female,25_29,64292.666
902,1950,estimates,male,25_29,67815.113
902,1950,estimates,female,30_34,57554.828
902,1950,estimates,male,30_34,61172.013
902,1950,estimates,female,35_39,51407.519
902,1950,estimates,male,35_39,54478.794
902,1950,estimates,female,40_44,44785.938
902,1950,estimates,male,40_44,47021.083
902,1950,estimates,female,45_49,38219.669
902,1950,estimates,male,45_49,40189.854
902,1950,estimates,female,50_54,31945.202
902,1950,estimates,male,50_54,33048.293
902,1950,estimates,female,55_59,26335.753
902,1950,estimates,male,55_59,26442.198
902,1950,estimates,female,60_64,21747.872
902,1950,estimates,male,60_64,20584.999
902,1950,estimates,female,65_69,15854.945
902,1950,estimates,male,65_69,14106.408
902,1950,estimates,female,70_74,10441.324
902,1950,estimates,male,70_74,8803.64600000001
902,1950,estimates,female,75_79,5981.352
902,1950,estimates,male,75_79,4692.417
902,1950,estimates,female,80plus,3696.281
902,1950,estimates,male,80plus,2494.761
902,1955,estimates,female,"Region, subregion, country or area *",Less developed regions
902,1955,estimates,male,"Region, subregion, country or area *",Less developed regions
902,1955,estimates,female,0_4,155684.134
902,1955,estimates,male,0_4,162298.665
902,1955,estimates,female,5_9,114726.476
902,1955,estimates,male,5_9,119275.275
902,1955,estimates,female,10_14,95389.558
902,1955,estimates,male,10_14,100565.898
902,1955,estimates,female,15_19,88676.758
902,1955,estimates,male,15_19,93919.298
902,1955,estimates,female,20_24,80590.063
902,1955,estimates,male,20_24,84787.9559999999
902,1955,estimates,female,25_29,70511.448
902,1955,estimates,male,25_29,75061.062
902,1955,estimates,female,30_34,61412.448
902,1955,estimates,male,30_34,64833.959
902,1955,estimates,female,35_39,54669.879
902,1955,estimates,male,35_39,58144.823
902,1955,estimates,female,40_44,48367.3790000001
902,1955,estimates,male,40_44,51158.329
902,1955,estimates,female,45_49,41680.464
902,1955,estimates,male,45_49,43294.545
902,1955,estimates,female,50_54,35173.8
902,1955,estimates,male,50_54,36090.352
902,1955,estimates,female,55_59,28717.601
902,1955,estimates,male,55_59,28647.548
902,1955,estimates,female,60_64,22420.268
902,1955,estimates,male,60_64,21438.018
902,1955,estimates,female,65_69,16987.202
902,1955,estimates,male,65_69,15180.941
902,1955,estimates,female,70_74,11135.453
902,1955,estimates,male,70_74,9115.44699999999
902,1955,estimates,female,75_79,6145.399
902,1955,estimates,male,75_79,4669.851
902,1955,estimates,female,80plus,3876.374
902,1955,estimates,male,80plus,2526.469
902,1960,estimates,female,"Region, subregion, country or area *",Less developed regions
902,1960,estimates,male,"Region, subregion, country or area *",Less developed regions
902,1960,estimates,female,0_4,168036.688
902,1960,estimates,male,0_4,175101.329
902,1960,estimates,female,5_9,144185.894
902,1960,estimates,male,5_9,150769.012
902,1960,estimates,female,10_14,111597.436
902,1960,estimates,male,10_14,116017.156
902,1960,estimates,female,15_19,93081.039
902,1960,estimates,male,15_19,98014.4830000001
902,1960,estimates,female,20_24,86137.2179999999
902,1960,estimates,male,20_24,90847.758
902,1960,estimates,female,25_29,77919.69
902,1960,estimates,male,25_29,81841.6569999999
902,1960,estimates,female,30_34,67741.675
902,1960,estimates,male,30_34,72275.06
902,1960,estimates,female,35_39,58639.351
902,1960,estimates,male,35_39,62008.326
902,1960,estimates,female,40_44,51745.591
902,1960,estimates,male,40_44,54950.95
902,1960,estimates,female,45_49,45439.176
902,1960,estimates,male,45_49,47524.4429999999
902,1960,estimates,female,50_54,38597.986
902,1960,estimates,male,50_54,39173.656
902,1960,estimates,female,55_59,31765.902
902,1960,estimates,male,55_59,31334.94
902,1960,estimates,female,60_64,24649.273
