variant,region,year,dependencyratio2564
estimates,902,1950,147.111
estimates,902,1951,149.072
estimates,902,1952,151.168
estimates,902,1953,152.744
estimates,902,1954,153.589
estimates,902,1955,153.866
estimates,902,1956,155.802
estimates,902,1957,156.723
estimates,902,1958,157.198
estimates,902,1959,157.705
estimates,902,1960,158.418
estimates,902,1961,159.414
estimates,902,1962,160.864
estimates,902,1963,162.523
estimates,902,1964,164.057
estimates,902,1965,165.377
estimates,902,1966,167.887
estimates,902,1967,169.997
estimates,902,1968,171.764
estimates,902,1969,173.27
estimates,902,1970,174.504
estimates,902,1971,176.118
estimates,902,1972,177.21
estimates,902,1973,177.742
estimates,902,1974,177.587
estimates,902,1975,176.701
estimates,902,1976,175.691
estimates,902,1977,173.948
estimates,902,1978,171.747
estimates,902,1979,169.469
estimates,902,1980,167.35
estimates,902,1981,165.716
estimates,902,1982,164.284
estimates,902,1983,162.882
estimates,902,1984,161.29
estimates,902,1985,159.433
estimates,902,1986,158.136
estimates,902,1987,156.547
estimates,902,1988,154.703
estimates,902,1989,152.592
estimates,902,1990,150.205
estimates,902,1991,148.237
estimates,902,1992,145.736
estimates,902,1993,142.957
estimates,902,1994,140.197
estimates,902,1995,137.597
estimates,902,1996,135.025
estimates,902,1997,132.694
estimates,902,1998,130.527
estimates,902,1999,128.424
estimates,902,2000,126.373
estimates,902,2001,124.823
estimates,902,2002,123.337
estimates,902,2003,121.849
estimates,902,2004,120.296
estimates,902,2005,118.648
estimates,902,2006,117.186
estimates,902,2007,115.559
estimates,902,2008,113.803
estimates,902,2009,111.953
estimates,902,2010,110.05
estimates,902,2011,108.301
estimates,902,2012,106.49
estimates,902,2013,104.708
estimates,902,2014,103.055
estimates,902,2015,101.589
medium_variant,902,2015,101.589
medium_variant,902,2016,100.515
medium_variant,902,2017,99.544
medium_variant,902,2018,98.682
medium_variant,902,2019,97.934
medium_variant,902,2020,97.295
medium_variant,902,2021,96.864
medium_variant,902,2022,96.53
medium_variant,902,2023,96.257
medium_variant,902,2024,95.995
medium_variant,902,2025,95.72
medium_variant,902,2026,95.575
medium_variant,902,2027,95.408
medium_variant,902,2028,95.228
medium_variant,902,2029,95.055
medium_variant,902,2030,94.905
medium_variant,902,2031,94.915
medium_variant,902,2032,94.908
medium_variant,902,2033,94.883
medium_variant,902,2034,94.832
medium_variant,902,2035,94.755
