variant,region,year,dependencyratio2564
estimates,5500,1950,136.854
estimates,5500,1951,137.125
estimates,5500,1952,135.274
estimates,5500,1953,133.379
estimates,5500,1954,132.48
estimates,5500,1955,132.722
estimates,5500,1956,134.004
estimates,5500,1957,136.237
estimates,5500,1958,138.708
estimates,5500,1959,140.508
estimates,5500,1960,141.353
estimates,5500,1961,142.837
estimates,5500,1962,143.627
estimates,5500,1963,144.453
estimates,5500,1964,146.156
estimates,5500,1965,149.014
estimates,5500,1966,151.956
estimates,5500,1967,155.501
estimates,5500,1968,159.385
estimates,5500,1969,163.334
estimates,5500,1970,167.175
estimates,5500,1971,170.956
estimates,5500,1972,175.025
estimates,5500,1973,178.776
estimates,5500,1974,181.398
estimates,5500,1975,182.464
estimates,5500,1976,183.155
estimates,5500,1977,182.298
estimates,5500,1978,180.338
estimates,5500,1979,177.878
estimates,5500,1980,175.222
estimates,5500,1981,172.728
estimates,5500,1982,170.191
estimates,5500,1983,167.589
estimates,5500,1984,164.808
estimates,5500,1985,161.87
estimates,5500,1986,159.223
estimates,5500,1987,156.502
estimates,5500,1988,153.948
estimates,5500,1989,151.812
estimates,5500,1990,150.152
estimates,5500,1991,150.19
estimates,5500,1992,150.238
estimates,5500,1993,150.237
estimates,5500,1994,150.047
estimates,5500,1995,149.545
estimates,5500,1996,148.414
estimates,5500,1997,147.041
estimates,5500,1998,145.452
estimates,5500,1999,143.72
estimates,5500,2000,141.935
estimates,5500,2001,140.016
estimates,5500,2002,138.147
estimates,5500,2003,136.175
estimates,5500,2004,133.967
estimates,5500,2005,131.501
estimates,5500,2006,129.302
estimates,5500,2007,127.033
estimates,5500,2008,124.656
estimates,5500,2009,122.075
estimates,5500,2010,119.262
estimates,5500,2011,116.51
estimates,5500,2012,113.436
estimates,5500,2013,110.3
estimates,5500,2014,107.371
estimates,5500,2015,104.768
medium_variant,5500,2015,104.768
medium_variant,5500,2016,102.723
medium_variant,5500,2017,100.802
medium_variant,5500,2018,99.116
medium_variant,5500,2019,97.802
medium_variant,5500,2020,96.909
medium_variant,5500,2021,96.176
medium_variant,5500,2022,95.955
medium_variant,5500,2023,96.064
medium_variant,5500,2024,96.288
medium_variant,5500,2025,96.523
medium_variant,5500,2026,97.111
medium_variant,5500,2027,97.674
medium_variant,5500,2028,98.136
medium_variant,5500,2029,98.42
medium_variant,5500,2030,98.455
medium_variant,5500,2031,98.365
medium_variant,5500,2032,98.019
medium_variant,5500,2033,97.411
medium_variant,5500,2034,96.522
medium_variant,5500,2035,95.369
medium_variant,5500,2036,94.176
medium_variant,5500,2037,92.713
medium_variant,5500,2038,91.126
medium_variant,5500,2039,89.598
medium_variant,5500,2040,88.234
medium_variant,5500,2041,87.184
medium_variant,5500,2042,86.253
medium_variant,5500,2043,85.45
medium_variant,5500,2044,84.753
medium_variant,5500,2045,84.147
medium_variant,5500,2046,83.796
medium_variant,5500,2047,83.515
medium_variant,5500,2048,83.332
medium_variant,5500,2049,83.285
medium_variant,5500,2050,83.388
medium_variant,5500,2051,83.774
medium_variant,5500,2052,84.261
medium_variant,5500,2053,84.821
medium_variant,5500,2054,85.412
medium_variant,5500,2055,85.999
medium_variant,5500,2056,86.736
medium_variant,5500,2057,87.438
medium_variant,5500,2058,88.042
medium_variant,5500,2059,88.473
medium_variant,5500,2060,88.691
medium_variant,5500,2061,88.878
medium_variant,5500,2062,88.846
medium_variant,5500,2063,88.614
medium_variant,5500,2064,88.201
medium_variant,5500,2065,87.624
medium_variant,5500,2066,87.071
medium_variant,5500,2067,86.361
medium_variant,5500,2068,85.56
medium_variant,5500,2069,84.741
medium_variant,5500,2070,83.955
medium_variant,5500,2071,83.392
medium_variant,5500,2072,82.838
medium_variant,5500,2073,82.344
medium_variant,5500,2074,81.975
medium_variant,5500,2075,81.766
medium_variant,5500,2076,81.905
medium_variant,5500,2077,82.168
medium_variant,5500,2078,82.543
medium_variant,5500,2079,83
medium_variant,5500,2080,83.509
medium_variant,5500,2081,84.252
medium_variant,5500,2082,85.034
medium_variant,5500,2083,85.81
medium_variant,5500,2084,86.521
medium_variant,5500,2085,87.132
medium_variant,5500,2086,87.812
medium_variant,5500,2087,88.382
medium_variant,5500,2088,88.845
medium_variant,5500,2089,89.201
medium_variant,5500,2090,89.454
medium_variant,5500,2091,89.719
medium_variant,5500,2092,89.868
medium_variant,5500,2093,89.918
medium_variant,5500,2094,89.892
medium_variant,5500,2095,89.812
medium_variant,5500,2096,89.77
medium_variant,5500,2097,89.659
medium_variant,5500,2098,89.509
medium_variant,5500,2099,89.357
medium_variant,5500,2100,89.226
high_variant,5500,2015,108.165688971222
low_variant,5500,2015,108.165688971222
constant_fertility,5500,2015,108.165688971222
instant_replacement,5500,2015,108.165688971222
zero_migration,5500,2015,108.165688971222
constant_mortality,5500,2015,108.165688971222
no_change,5500,2015,108.165688971222
high_variant,5500,2020,103.887180888059
low_variant,5500,2020,99.8407201572251
constant_fertility,5500,2020,103.051875936534
instant_replacement,5500,2020,98.7345130827003
zero_migration,5500,2020,101.797762086098
constant_mortality,5500,2020,101.812087880391
no_change,5500,2020,102.99705589592
high_variant,5500,2025,107.523163684955
low_variant,5500,2025,97.6898830073607
constant_fertility,5500,2025,105.673484396016
instant_replacement,5500,2025,97.5601392295734
zero_migration,5500,2025,102.327164644243
constant_mortality,5500,2025,102.454924269154
no_change,5500,2025,105.510680234061
high_variant,5500,2030,113.936192065613
low_variant,5500,2030,97.2485159968957
constant_fertility,5500,2030,111.319825138067
instant_replacement,5500,2030,99.3704847303569
zero_migration,5500,2030,105.014185488998
constant_mortality,5500,2030,105.270354745489
no_change,5500,2030,110.974345311401
high_variant,5500,2035,113.247008876051
low_variant,5500,2035,90.4006864902607
constant_fertility,5500,2035,110.925542052313
instant_replacement,5500,2035,95.0973204986248
zero_migration,5500,2035,101.191536853373
constant_mortality,5500,2035,101.245301473571
no_change,5500,2035,110.319094416497
high_variant,5500,2040,109.483652446086
low_variant,5500,2040,80.5798242915187
constant_fertility,5500,2040,108.036519889099
instant_replacement,5500,2040,87.9349082447203
zero_migration,5500,2040,94.5267627597731
constant_mortality,5500,2040,94.0477882710972
no_change,5500,2040,107.077870478732
high_variant,5500,2045,106.311908501175
low_variant,5500,2045,76.1244591930555
constant_fertility,5500,2045,107.033149635624
instant_replacement,5500,2045,88.0878250459458
zero_migration,5500,2045,90.7495195174232
constant_mortality,5500,2045,89.9569785266879
no_change,5500,2045,105.749086988387
high_variant,5500,2050,106.822112394642
low_variant,5500,2050,76.5137407926696
constant_fertility,5500,2050,109.974395543159
