variant,region,year,dependencyratio2564
estimates,928,1950,169.772
estimates,928,1951,171.722
estimates,928,1952,173.554
estimates,928,1953,175.008
estimates,928,1954,176.019
estimates,928,1955,176.65
estimates,928,1956,178.02
estimates,928,1957,178.821
estimates,928,1958,179.324
estimates,928,1959,179.781
estimates,928,1960,180.306
estimates,928,1961,181.374
estimates,928,1962,182.369
estimates,928,1963,183.248
estimates,928,1964,183.9
estimates,928,1965,184.286
estimates,928,1966,185.175
estimates,928,1967,185.667
estimates,928,1968,185.898
estimates,928,1969,186.123
estimates,928,1970,186.513
estimates,928,1971,187.76
estimates,928,1972,189.306
estimates,928,1973,190.855
estimates,928,1974,191.921
estimates,928,1975,192.267
estimates,928,1976,193.498
estimates,928,1977,193.506
estimates,928,1978,192.793
estimates,928,1979,192.017
estimates,928,1980,191.487
estimates,928,1981,190.819
estimates,928,1982,190.388
estimates,928,1983,189.961
estimates,928,1984,189.166
estimates,928,1985,187.878
estimates,928,1986,187.178
estimates,928,1987,185.958
estimates,928,1988,184.399
estimates,928,1989,182.819
estimates,928,1990,181.369
estimates,928,1991,180.113
estimates,928,1992,179.007
estimates,928,1993,177.795
estimates,928,1994,176.138
estimates,928,1995,173.944
estimates,928,1996,172.325
estimates,928,1997,170.216
estimates,928,1998,167.864
estimates,928,1999,165.55
estimates,928,2000,163.378
estimates,928,2001,161.023
estimates,928,2002,158.692
estimates,928,2003,156.407
estimates,928,2004,154.174
estimates,928,2005,152.004
estimates,928,2006,150.55
estimates,928,2007,149.149
estimates,928,2008,147.779
estimates,928,2009,146.407
estimates,928,2010,145.026
estimates,928,2011,144.216
estimates,928,2012,143.284
estimates,928,2013,142.255
estimates,928,2014,141.158
estimates,928,2015,139.989
medium_variant,928,2015,139.989
medium_variant,928,2016,138.911
medium_variant,928,2017,137.775
medium_variant,928,2018,136.54
medium_variant,928,2019,135.142
medium_variant,928,2020,133.568
medium_variant,928,2021,132.199
medium_variant,928,2022,130.641
medium_variant,928,2023,128.961
medium_variant,928,2024,127.251
medium_variant,928,2025,125.56
medium_variant,928,2026,124.177
medium_variant,928,2027,122.777
medium_variant,928,2028,121.357
medium_variant,928,2029,119.894
medium_variant,928,2030,118.381
medium_variant,928,2031,117.106
medium_variant,928,2032,115.765
medium_variant,928,2033,114.405
medium_variant,928,2034,113.086
medium_variant,928,2035,111.835
medium_variant,928,2036,110.903
medium_variant,928,2037,109.992
medium_variant,928,2038,109.094
medium_variant,928,2039,108.195
medium_variant,928,2040,107.288
medium_variant,928,2041,106.628
medium_variant,928,2042,105.93
medium_variant,928,2043,105.191
medium_variant,928,2044,104.407
medium_variant,928,2045,103.58
medium_variant,928,2046,102.958
medium_variant,928,2047,102.273
medium_variant,928,2048,101.528
medium_variant,928,2049,100.726
medium_variant,928,2050,99.872
medium_variant,928,2051,99.227
medium_variant,928,2052,98.512
medium_variant,928,2053,97.743
medium_variant,928,2054,96.936
medium_variant,928,2055,96.104
medium_variant,928,2056,95.5
medium_variant,928,2057,94.85
medium_variant,928,2058,94.174
medium_variant,928,2059,93.489
medium_variant,928,2060,92.811
medium_variant,928,2061,92.394
medium_variant,928,2062,91.949
medium_variant,928,2063,91.486
medium_variant,928,2064,91.013
medium_variant,928,2065,90.535
medium_variant,928,2066,90.296
medium_variant,928,2067,90.027
medium_variant,928,2068,89.731
medium_variant,928,2069,89.406
medium_variant,928,2070,89.057
medium_variant,928,2071,88.929
medium_variant,928,2072,88.752
medium_variant,928,2073,88.531
medium_variant,928,2074,88.274
medium_variant,928,2075,87.986
medium_variant,928,2076,87.899
medium_variant,928,2077,87.762
medium_variant,928,2078,87.575
medium_variant,928,2079,87.339
medium_variant,928,2080,87.058
medium_variant,928,2081,86.967
medium_variant,928,2082,86.811
medium_variant,928,2083,86.603
medium_variant,928,2084,86.354
medium_variant,928,2085,86.078
medium_variant,928,2086,86.001
medium_variant,928,2087,85.876
medium_variant,928,2088,85.712
medium_variant,928,2089,85.517
medium_variant,928,2090,85.297
medium_variant,928,2091,85.281
medium_variant,928,2092,85.225
medium_variant,928,2093,85.134
medium_variant,928,2094,85.017
medium_variant,928,2095,84.88
medium_variant,928,2096,84.943
medium_variant,928,2097,84.969
medium_variant,928,2098,84.963
medium_variant,928,2099,84.929
medium_variant,928,2100,84.872
high_variant,928,2015,143.740520468695
low_variant,928,2015,143.740520468695
constant_fertility,928,2015,143.740520468695
instant_replacement,928,2015,143.740520468695
zero_migration,928,2015,143.740520468695
constant_mortality,928,2015,143.740520468695
no_change,928,2015,143.740520468695
high_variant,928,2020,139.736133123815
low_variant,928,2020,135.598468742462
constant_fertility,928,2020,139.667618817875
instant_replacement,928,2020,127.894295434409
zero_migration,928,2020,137.245482958119
constant_mortality,928,2020,137.663088694362
no_change,928,2020,139.659018493908
high_variant,928,2025,134.949514050072
low_variant,928,2025,124.817549684196
constant_fertility,928,2025,135.311419998594
instant_replacement,928,2025,113.176345168575
zero_migration,928,2025,129.167153332872
constant_mortality,928,2025,129.829814325873
no_change,928,2025,135.243663178307
high_variant,928,2030,131.448499861226
low_variant,928,2030,114.461749971007
constant_fertility,928,2030,132.853184561179
instant_replacement,928,2030,101.381166769415
zero_migration,928,2030,122.036530244446
constant_mortality,928,2030,122.766165090954
no_change,928,2030,132.642362651172
high_variant,928,2035,128.274015121201
low_variant,928,2035,105.075949057062
constant_fertility,928,2035,131.851631020375
instant_replacement,928,2035,91.5592082139073
zero_migration,928,2035,115.705947647744
constant_mortality,928,2035,116.227321288973
no_change,928,2035,131.394405734012
high_variant,928,2040,127.755879561667
low_variant,928,2040,98.1518011647279
constant_fertility,928,2040,134.434484202565
instant_replacement,928,2040,84.2817501102036
zero_migration,928,2040,111.900603981043
constant_mortality,928,2040,112.049059630994
no_change,928,2040,133.591155726594
high_variant,928,2045,125.054816910224
low_variant,928,2045,93.6682708266509
constant_fertility,928,2045,135.71394354812
instant_replacement,928,2045,87.9148252592926
zero_migration,928,2045,108.387440875083
constant_mortality,928,2045,108.107189181056
no_change,928,2045,134.498474354356
high_variant,928,2050,121.386020188276
low_variant,928,2050,90.2390746583998
constant_fertility,928,2050,136.06435397173
instant_replacement,928,2050,89.4382233905402
zero_migration,928,2050,104.890471271057
constant_mortality,928,2050,104.191852877833
no_change,928,2050,134.485547356703
high_variant,928,2055,117.127409876503
low_variant,928,2055,87.165890087933
constant_fertility,928,2055,135.701509646408
instant_replacement,928,2055,88.9664389227663
zero_migration,928,2055,101.269746559445
constant_mortality,928,2055,100.095063896015
no_change,928,2055,133.795622655858
high_variant,928,2060,114.313762472089
low_variant,928,2060,84.6572188832748
constant_fertility,928,2060,136.085748656213
instant_replacement,928,2060,88.5102606435156
zero_migration,928,2060,98.6254436495914
constant_mortality,928,2060,96.8617349236167
no_change,928,2060,133.826655805398
high_variant,928,2065,112.6886936042
low_variant,928,2065,83.4085010380398
constant_fertility,928,2065,137.411146853168
instant_replacement,928,2065,89.999894082354
zero_migration,928,2065,97.1856705374281
constant_mortality,928,2065,94.7161897084851
no_change,928,2065,134.728329936555
high_variant,928,2070,111.132272847347
low_variant,928,2070,83.1207184465996
constant_fertility,928,2070,138.538174640186
instant_replacement,928,2070,93.4866853379305
zero_migration,928,2070,96.2567000448215
constant_mortality,928,2070,93.0167495149903
no_change,928,2070,135.441091279603
high_variant,928,2075,109.455494336483
low_variant,928,2075,83.9420692900093
constant_fertility,928,2075,139.247972213332
instant_replacement,928,2075,98.7284220284866
zero_migration,928,2075,95.7230718176391
constant_mortality,928,2075,91.6939258193261
no_change,928,2075,135.778048178534
high_variant,928,2080,107.263505452592
low_variant,928,2080,85.2702260538034
constant_fertility,928,2080,138.994219523696
instant_replacement,928,2080,104.385655834652
zero_migration,928,2080,95.0443927688603
constant_mortality,928,2080,90.2269727064358
no_change,928,2080,135.27546026145
high_variant,928,2085,105.955539416028
low_variant,928,2085,85.5875734589769
constant_fertility,928,2085,139.077429555755
instant_replacement,928,2085,100.891895155684
zero_migration,928,2085,94.3535411726319
constant_mortality,928,2085,88.6981181992012
no_change,928,2085,135.071432795116
high_variant,928,2090,105.392492090111
low_variant,928,2090,85.575520262168
constant_fertility,928,2090,139.503161517633
instant_replacement,928,2090,98.8327769213276
zero_migration,928,2090,93.9903517242366
constant_mortality,928,2090,87.3795019220211
no_change,928,2090,135.162626850444
high_variant,928,2095,105.391841028782
low_variant,928,2095,85.6228113173386
constant_fertility,928,2095,140.120753601814
instant_replacement,928,2095,98.5926885469024
zero_migration,928,2095,94.0445384789728
constant_mortality,928,2095,86.3741292771905
no_change,928,2095,135.403459288922
high_variant,928,2100,105.371634645394
low_variant,928,2100,86.5782752469362
constant_fertility,928,2100,140.704504251905
instant_replacement,928,2100,100.141132585944
zero_migration,928,2100,94.4871378312678
constant_mortality,928,2100,85.6752464838814
no_change,928,2100,135.595537454263
