variant,region,year,dependencyratio2564
estimates,926,1950,85.462
estimates,926,1951,85.703
estimates,926,1952,85.706
estimates,926,1953,85.87
estimates,926,1954,86.202
estimates,926,1955,86.583
estimates,926,1956,87.058
estimates,926,1957,87.723
estimates,926,1958,88.439
estimates,926,1959,89.064
estimates,926,1960,89.555
estimates,926,1961,90.401
estimates,926,1962,91.007
estimates,926,1963,91.481
estimates,926,1964,92.002
estimates,926,1965,92.652
estimates,926,1966,93.859
estimates,926,1967,95.014
estimates,926,1968,96.045
estimates,926,1969,96.822
estimates,926,1970,97.257
estimates,926,1971,97.914
estimates,926,1972,98.146
estimates,926,1973,98.037
estimates,926,1974,97.729
estimates,926,1975,97.304
estimates,926,1976,97.008
estimates,926,1977,96.732
estimates,926,1978,96.301
estimates,926,1979,95.497
estimates,926,1980,94.25
estimates,926,1981,93.152
estimates,926,1982,91.717
estimates,926,1983,90.028
estimates,926,1984,88.183
estimates,926,1985,86.241
estimates,926,1986,84.647
estimates,926,1987,82.819
estimates,926,1988,80.919
estimates,926,1989,79.128
estimates,926,1990,77.536
estimates,926,1991,76.454
estimates,926,1992,75.498
estimates,926,1993,74.655
estimates,926,1994,73.901
estimates,926,1995,73.23
estimates,926,1996,72.815
estimates,926,1997,72.58
estimates,926,1998,72.468
estimates,926,1999,72.42
estimates,926,2000,72.412
estimates,926,2001,72.917
estimates,926,2002,73.436
estimates,926,2003,73.955
estimates,926,2004,74.44
estimates,926,2005,74.852
estimates,926,2006,75.34
estimates,926,2007,75.74
estimates,926,2008,76.026
estimates,926,2009,76.199
estimates,926,2010,76.302
estimates,926,2011,76.324
estimates,926,2012,76.269
estimates,926,2013,76.217
estimates,926,2014,76.252
estimates,926,2015,76.398
medium_variant,926,2015,76.398
medium_variant,926,2016,76.785
medium_variant,926,2017,77.3
medium_variant,926,2018,77.917
medium_variant,926,2019,78.56
medium_variant,926,2020,79.204
medium_variant,926,2021,79.99
medium_variant,926,2022,80.794
medium_variant,926,2023,81.639
medium_variant,926,2024,82.561
medium_variant,926,2025,83.579
medium_variant,926,2026,84.714
medium_variant,926,2027,85.935
medium_variant,926,2028,87.248
medium_variant,926,2029,88.647
medium_variant,926,2030,90.112
medium_variant,926,2031,91.649
medium_variant,926,2032,93.276
medium_variant,926,2033,94.916
medium_variant,926,2034,96.474
medium_variant,926,2035,97.9
medium_variant,926,2036,99.178
medium_variant,926,2037,100.318
medium_variant,926,2038,101.318
medium_variant,926,2039,102.164
medium_variant,926,2040,102.833
medium_variant,926,2041,103.223
medium_variant,926,2042,103.469
medium_variant,926,2043,103.606
medium_variant,926,2044,103.698
medium_variant,926,2045,103.802
medium_variant,926,2046,103.818
medium_variant,926,2047,103.878
medium_variant,926,2048,103.994
medium_variant,926,2049,104.173
medium_variant,926,2050,104.414
medium_variant,926,2051,104.602
medium_variant,926,2052,104.899
medium_variant,926,2053,105.273
medium_variant,926,2054,105.665
medium_variant,926,2055,106.032
medium_variant,926,2056,106.264
medium_variant,926,2057,106.527
medium_variant,926,2058,106.808
medium_variant,926,2059,107.082
medium_variant,926,2060,107.335
medium_variant,926,2061,107.464
medium_variant,926,2062,107.637
medium_variant,926,2063,107.828
medium_variant,926,2064,108.029
medium_variant,926,2065,108.254
medium_variant,926,2066,108.375
medium_variant,926,2067,108.544
medium_variant,926,2068,108.758
medium_variant,926,2069,109.014
medium_variant,926,2070,109.302
medium_variant,926,2071,109.374
medium_variant,926,2072,109.492
medium_variant,926,2073,109.662
medium_variant,926,2074,109.877
medium_variant,926,2075,110.118
medium_variant,926,2076,110.113
medium_variant,926,2077,110.184
medium_variant,926,2078,110.313
medium_variant,926,2079,110.484
medium_variant,926,2080,110.701
medium_variant,926,2081,110.729
medium_variant,926,2082,110.847
medium_variant,926,2083,111.043
medium_variant,926,2084,111.307
medium_variant,926,2085,111.644
medium_variant,926,2086,111.772
medium_variant,926,2087,111.987
medium_variant,926,2088,112.292
medium_variant,926,2089,112.683
medium_variant,926,2090,113.142
medium_variant,926,2091,113.34
medium_variant,926,2092,113.628
medium_variant,926,2093,113.991
medium_variant,926,2094,114.414
medium_variant,926,2095,114.891
medium_variant,926,2096,115.088
medium_variant,926,2097,115.362
medium_variant,926,2098,115.711
medium_variant,926,2099,116.127
medium_variant,926,2100,116.604
high_variant,926,2015,86.6547148876847
low_variant,926,2015,86.6547148876847
constant_fertility,926,2015,86.6547148876847
instant_replacement,926,2015,86.6547148876847
zero_migration,926,2015,86.6547148876847
constant_mortality,926,2015,86.6547148876847
no_change,926,2015,86.6547148876847
high_variant,926,2020,91.7368697053028
low_variant,926,2020,88.8714282633836
constant_fertility,926,2020,90.1098118574939
instant_replacement,926,2020,92.5014312465158
zero_migration,926,2020,90.5582457153485
constant_mortality,926,2020,89.8575519053843
no_change,926,2020,89.663117170068
high_variant,926,2025,99.8224435840478
low_variant,926,2025,92.2792777526273
constant_fertility,926,2025,95.4859367893677
instant_replacement,926,2025,100.369756026303
zero_migration,926,2025,97.0185400350459
constant_mortality,926,2025,94.7775693701615
no_change,926,2025,94.2115216184804
high_variant,926,2030,111.118686466496
low_variant,926,2030,97.4899351470073
constant_fertility,926,2030,103.23878170974
instant_replacement,926,2030,110.716347007868
zero_migration,926,2030,106.298615728579
constant_mortality,926,2030,101.8026956447
no_change,926,2030,100.733269139175
high_variant,926,2035,122.479720850295
low_variant,926,2035,102.468469753263
constant_fertility,926,2035,110.821862121658
instant_replacement,926,2035,120.940480935412
zero_migration,926,2035,115.675950188682
constant_mortality,926,2035,108.356551152468
no_change,926,2035,106.698807525925
high_variant,926,2040,128.591238971792
low_variant,926,2040,102.313673962275
constant_fertility,926,2040,113.171945654519
instant_replacement,926,2040,125.806722878236
zero_migration,926,2040,119.609745461609
constant_mortality,926,2040,109.572108879543
no_change,926,2040,107.30502065506
high_variant,926,2045,128.669329291966
low_variant,926,2045,102.620075253672
constant_fertility,926,2045,113.270549166146
instant_replacement,926,2045,122.772897635388
zero_migration,926,2045,120.766807736414
constant_mortality,926,2045,108.111603699935
no_change,926,2045,105.629732155069
high_variant,926,2050,128.86816077972
low_variant,926,2050,105.741339442527
constant_fertility,926,2050,114.978563420288
instant_replacement,926,2050,122.210065449285
zero_migration,926,2050,123.512030218406
constant_mortality,926,2050,107.987939365164
no_change,926,2050,105.519276279925
high_variant,926,2055,129.041012447963
low_variant,926,2055,110.003339094371
constant_fertility,926,2055,117.042045057679
instant_replacement,926,2055,122.94510898434
zero_migration,926,2055,126.364968651415
constant_mortality,926,2055,108.299864771781
no_change,926,2055,105.892375212009
high_variant,926,2060,128.84105665797
low_variant,926,2060,112.692468910384
constant_fertility,926,2060,117.884496880378
instant_replacement,926,2060,123.041718364418
zero_migration,926,2060,127.203677839796
constant_mortality,926,2060,107.780405846991
no_change,926,2060,105.400834795386
high_variant,926,2065,128.974784489023
low_variant,926,2065,115.533253118503
constant_fertility,926,2065,118.855463347327
instant_replacement,926,2065,123.198968708005
zero_migration,926,2065,127.58301554521
constant_mortality,926,2065,107.545981416421
no_change,926,2065,105.184682955545
high_variant,926,2070,128.685175363255
low_variant,926,2070,119.201581662757
constant_fertility,926,2070,120.090427637066
instant_replacement,926,2070,122.822984251787
zero_migration,926,2070,127.977955015124
constant_mortality,926,2070,107.334058825933
no_change,926,2070,105.088811828211
high_variant,926,2075,126.926599961189
low_variant,926,2075,124.006493589139
constant_fertility,926,2075,121.301739074443
instant_replacement,926,2075,120.993585660427
zero_migration,926,2075,128.240325801421
constant_mortality,926,2075,106.732593052309
no_change,926,2075,104.826055504776
high_variant,926,2080,124.024196857606
low_variant,926,2080,130.83126534786
constant_fertility,926,2080,122.882141776273
instant_replacement,926,2080,118.368221761667
zero_migration,926,2080,128.79835529421
constant_mortality,926,2080,106.221348922925
no_change,926,2080,104.94788783885
high_variant,926,2085,123.865290724592
low_variant,926,2085,134.931103152218
constant_fertility,926,2085,124.763969591322
instant_replacement,926,2085,120.853473341094
zero_migration,926,2085,130.076386712099
constant_mortality,926,2085,106.310203547437
no_change,926,2085,105.441831243466
high_variant,926,2090,125.52893437067
low_variant,926,2090,136.994999824023
constant_fertility,926,2090,126.687842754867
instant_replacement,926,2090,123.750111830188
zero_migration,926,2090,131.65871769783
constant_mortality,926,2090,106.73970411105
no_change,926,2090,105.974743630218
high_variant,926,2095,128.169430838244
low_variant,926,2095,137.38547688317
constant_fertility,926,2095,128.520753623406
instant_replacement,926,2095,126.477553504065
zero_migration,926,2095,133.150944246017
constant_mortality,926,2095,107.183038252224
no_change,926,2095,106.3380890057
high_variant,926,2100,130.170684546731
low_variant,926,2100,138.360133645647
constant_fertility,926,2100,130.286010269392
instant_replacement,926,2100,128.402598528907
zero_migration,926,2100,134.430966218541
constant_mortality,926,2100,107.467444134459
no_change,926,2100,106.550280118629
