variant,region,year,dependencyratio2564
estimates,916,1950,184.444
estimates,916,1951,185.533
estimates,916,1952,187.176
estimates,916,1953,188.479
estimates,916,1954,189.269
estimates,916,1955,189.777
estimates,916,1956,191.93
estimates,916,1957,193.236
estimates,916,1958,194.274
estimates,916,1959,195.519
estimates,916,1960,197.122
estimates,916,1961,198.993
estimates,916,1962,201.21
estimates,916,1963,203.548
estimates,916,1964,205.641
estimates,916,1965,207.343
estimates,916,1966,209.344
estimates,916,1967,210.888
estimates,916,1968,212.138
estimates,916,1969,213.415
estimates,916,1970,214.889
estimates,916,1971,216.551
estimates,916,1972,218.43
estimates,916,1973,220.172
estimates,916,1974,221.2
estimates,916,1975,221.223
estimates,916,1976,221.035
estimates,916,1977,219.551
estimates,916,1978,217.295
estimates,916,1979,214.923
estimates,916,1980,212.733
estimates,916,1981,209.597
estimates,916,1982,206.834
estimates,916,1983,204.276
estimates,916,1984,201.683
estimates,916,1985,198.998
estimates,916,1986,195.932
estimates,916,1987,192.729
estimates,916,1988,189.425
estimates,916,1989,186.139
estimates,916,1990,182.954
estimates,916,1991,180.099
estimates,916,1992,177.2
estimates,916,1993,174.178
estimates,916,1994,170.899
estimates,916,1995,167.339
estimates,916,1996,163.316
estimates,916,1997,159.322
estimates,916,1998,155.573
estimates,916,1999,152.165
estimates,916,2000,149.055
estimates,916,2001,145.94
estimates,916,2002,142.92
estimates,916,2003,140.032
estimates,916,2004,137.316
estimates,916,2005,134.786
estimates,916,2006,132.104
estimates,916,2007,129.533
estimates,916,2008,127.041
estimates,916,2009,124.597
estimates,916,2010,122.197
estimates,916,2011,119.895
estimates,916,2012,117.646
estimates,916,2013,115.45
estimates,916,2014,113.303
estimates,916,2015,111.202
medium_variant,916,2015,111.202
medium_variant,916,2016,109.214
medium_variant,916,2017,107.23
medium_variant,916,2018,105.285
medium_variant,916,2019,103.409
medium_variant,916,2020,101.621
medium_variant,916,2021,99.891
medium_variant,916,2022,98.237
medium_variant,916,2023,96.672
medium_variant,916,2024,95.204
medium_variant,916,2025,93.839
medium_variant,916,2026,92.569
medium_variant,916,2027,91.394
medium_variant,916,2028,90.316
medium_variant,916,2029,89.341
medium_variant,916,2030,88.471
medium_variant,916,2031,87.678
medium_variant,916,2032,86.977
medium_variant,916,2033,86.362
medium_variant,916,2034,85.822
medium_variant,916,2035,85.348
medium_variant,916,2036,84.902
medium_variant,916,2037,84.512
medium_variant,916,2038,84.175
medium_variant,916,2039,83.894
medium_variant,916,2040,83.672
medium_variant,916,2041,83.456
medium_variant,916,2042,83.285
medium_variant,916,2043,83.167
medium_variant,916,2044,83.104
medium_variant,916,2045,83.094
medium_variant,916,2046,83.055
medium_variant,916,2047,83.066
medium_variant,916,2048,83.13
medium_variant,916,2049,83.249
medium_variant,916,2050,83.429
medium_variant,916,2051,83.577
medium_variant,916,2052,83.78
medium_variant,916,2053,84.048
medium_variant,916,2054,84.389
medium_variant,916,2055,84.808
medium_variant,916,2056,85.175
medium_variant,916,2057,85.612
medium_variant,916,2058,86.125
medium_variant,916,2059,86.72
medium_variant,916,2060,87.395
medium_variant,916,2061,87.992
medium_variant,916,2062,88.665
medium_variant,916,2063,89.407
medium_variant,916,2064,90.206
medium_variant,916,2065,91.051
medium_variant,916,2066,91.76
medium_variant,916,2067,92.515
medium_variant,916,2068,93.308
medium_variant,916,2069,94.126
medium_variant,916,2070,94.961
medium_variant,916,2071,95.609
medium_variant,916,2072,96.273
medium_variant,916,2073,96.962
medium_variant,916,2074,97.688
medium_variant,916,2075,98.457
medium_variant,916,2076,99.022
medium_variant,916,2077,99.63
medium_variant,916,2078,100.288
medium_variant,916,2079,101.002
medium_variant,916,2080,101.775
medium_variant,916,2081,102.328
medium_variant,916,2082,102.942
medium_variant,916,2083,103.62
medium_variant,916,2084,104.355
medium_variant,916,2085,105.14
medium_variant,916,2086,105.675
medium_variant,916,2087,106.271
medium_variant,916,2088,106.925
medium_variant,916,2089,107.626
medium_variant,916,2090,108.368
medium_variant,916,2091,108.835
medium_variant,916,2092,109.357
medium_variant,916,2093,109.929
medium_variant,916,2094,110.542
medium_variant,916,2095,111.194
medium_variant,916,2096,111.557
medium_variant,916,2097,111.966
medium_variant,916,2098,112.422
medium_variant,916,2099,112.931
medium_variant,916,2100,113.494
high_variant,916,2015,115.795456077205
low_variant,916,2015,115.795456077205
constant_fertility,916,2015,115.795456077205
instant_replacement,916,2015,115.795456077205
zero_migration,916,2015,115.795456077205
constant_mortality,916,2015,115.795456077205
no_change,916,2015,115.795456077205
high_variant,916,2020,109.128202038786
low_variant,916,2020,105.01647936909
constant_fertility,916,2020,108.385677435309
instant_replacement,916,2020,106.174901559955
zero_migration,916,2020,107.063787280213
constant_mortality,916,2020,106.96135608423
no_change,916,2020,108.271928536965
high_variant,916,2025,104.725190830426
low_variant,916,2025,94.755736581131
constant_fertility,916,2025,103.248776866286
instant_replacement,916,2025,99.0419589352057
zero_migration,916,2025,99.6071791666623
constant_mortality,916,2025,99.435652483775
no_change,916,2025,102.935570843964
high_variant,916,2030,103.276709766998
low_variant,916,2030,86.6462046495463
constant_fertility,916,2030,101.242089092992
instant_replacement,916,2030,95.1615993802351
zero_migration,916,2030,94.6630906280295
constant_mortality,916,2030,94.3663157215728
no_change,916,2030,100.635897132006
high_variant,916,2035,104.323006092217
low_variant,916,2035,81.3335261037132
constant_fertility,916,2035,102.34353626526
instant_replacement,916,2035,94.2780170106919
zero_migration,916,2035,92.352684147663
constant_mortality,916,2035,91.7633471791224
no_change,916,2035,101.297689521567
high_variant,916,2040,106.996211334463
low_variant,916,2040,77.3210015936228
constant_fertility,916,2040,105.400361913343
instant_replacement,916,2040,94.9386741739027
zero_migration,916,2040,91.4764560545377
constant_mortality,916,2040,90.3459313272321
no_change,916,2040,103.733678885167
high_variant,916,2045,107.86959873209
low_variant,916,2045,76.564972131069
constant_fertility,916,2045,107.96088491855
instant_replacement,916,2045,97.8827960283155
zero_migration,916,2045,91.4257377785439
constant_mortality,916,2045,89.598918215394
no_change,916,2045,105.551042938775
high_variant,916,2050,108.431232576564
low_variant,916,2050,78.0088255448398
constant_fertility,916,2050,110.402623088457
instant_replacement,916,2050,100.435020767609
zero_migration,916,2050,92.1989012486131
constant_mortality,916,2050,89.5675178484726
no_change,916,2050,107.120553106298
high_variant,916,2055,109.585072902833
low_variant,916,2055,81.5854158289504
constant_fertility,916,2055,113.369409970554
instant_replacement,916,2055,103.286855480328
zero_migration,916,2055,94.1629956018143
constant_mortality,916,2055,90.5290154932993
no_change,916,2055,109.074533271865
high_variant,916,2060,112.379575980518
low_variant,916,2060,86.7458856863103
constant_fertility,916,2060,117.210343509641
instant_replacement,916,2060,107.080507312793
zero_migration,916,2060,97.6053543890363
constant_mortality,916,2060,92.6870083038298
no_change,916,2060,111.766266678854
high_variant,916,2065,115.5664172944
low_variant,916,2065,93.6195407990611
constant_fertility,916,2065,121.150426319061
instant_replacement,916,2065,111.544363987808
zero_migration,916,2065,102.048152681392
constant_mortality,916,2065,95.547412081813
no_change,916,2065,114.484863777766
high_variant,916,2070,117.398717449737
low_variant,916,2070,101.53419233794
constant_fertility,916,2070,123.683767207825
instant_replacement,916,2070,115.359511516348
zero_migration,916,2070,106.229660212911
constant_mortality,916,2070,97.9689941057065
no_change,916,2070,115.87960412857
high_variant,916,2075,117.664395365919
low_variant,916,2075,110.822420416135
constant_fertility,916,2075,124.677179046773
instant_replacement,916,2075,118.171717851802
zero_migration,916,2075,109.896728689324
constant_mortality,916,2075,99.8387752007543
no_change,916,2075,115.897899079077
high_variant,916,2080,117.173866735207
low_variant,916,2080,122.751883762567
constant_fertility,916,2080,124.802747784313
instant_replacement,916,2080,120.391005440042
zero_migration,916,2080,113.553193378659
constant_mortality,916,2080,101.766871350942
no_change,916,2080,115.241350236348
high_variant,916,2085,118.621811442932
low_variant,916,2085,132.119119670836
constant_fertility,916,2085,125.675967086395
instant_replacement,916,2085,120.529479425393
zero_migration,916,2085,117.090800241411
constant_mortality,916,2085,103.591246709282
no_change,916,2085,115.358007333853
high_variant,916,2090,120.996651519954
low_variant,916,2090,138.89842054516
constant_fertility,916,2090,126.935704688074
instant_replacement,916,2090,121.382026752067
zero_migration,916,2090,120.390657494475
constant_mortality,916,2090,105.130437419331
no_change,916,2090,115.900387246653
high_variant,916,2095,123.459958131229
low_variant,916,2095,143.026516140382
constant_fertility,916,2095,128.11318126586
instant_replacement,916,2095,122.679407126687
zero_migration,916,2095,123.190039222959
constant_mortality,916,2095,106.19346294845
no_change,916,2095,116.413109083431
high_variant,916,2100,124.861722540924
low_variant,916,2100,147.04136789306
constant_fertility,916,2100,128.998841786278
instant_replacement,916,2100,124.078845187249
zero_migration,916,2100,125.440950804386
constant_mortality,916,2100,106.780301436657
no_change,916,2100,116.661497067623
