country,variant,freq,year,lifeexpectancyat80
352,estimates,5yearly,1950,6.83071
352,estimates,5yearly,1955,6.6512458
352,estimates,5yearly,1960,6.7125844
352,estimates,5yearly,1965,6.6222502
352,estimates,5yearly,1970,7.0654681
352,estimates,5yearly,1975,8.0730444
352,estimates,5yearly,1980,8.0536482
352,estimates,5yearly,1985,8.125798
352,estimates,5yearly,1990,8.2018075
352,estimates,5yearly,1995,8.0536892
352,estimates,5yearly,2000,8.6042812
352,estimates,5yearly,2005,8.7957178
352,estimates,5yearly,2010,9.0297472
352,medium_variant,5yearly,2015,9.5188495
352,medium_variant,5yearly,2020,9.8312927
352,medium_variant,5yearly,2025,10.12883
352,medium_variant,5yearly,2030,10.411095
352,medium_variant,5yearly,2035,10.685567
352,medium_variant,5yearly,2040,10.961082
352,medium_variant,5yearly,2045,11.235908
352,medium_variant,5yearly,2050,11.510893
352,medium_variant,5yearly,2055,11.785237
352,medium_variant,5yearly,2060,12.073049
352,medium_variant,5yearly,2065,12.352239
352,medium_variant,5yearly,2070,12.658542
352,medium_variant,5yearly,2075,12.954981
352,medium_variant,5yearly,2080,13.2694
352,medium_variant,5yearly,2085,13.582897
352,medium_variant,5yearly,2090,13.902269
352,medium_variant,5yearly,2095,14.223693
