country,variant,freq,year,lifeexpectancyat80
850,estimates,5yearly,1950,5.4999174
850,estimates,5yearly,1955,5.5863088
850,estimates,5yearly,1960,5.6363867
850,estimates,5yearly,1965,5.7125755
850,estimates,5yearly,1970,5.8201279
850,estimates,5yearly,1975,5.9428926
850,estimates,5yearly,1980,6.100166
850,estimates,5yearly,1985,6.2979466
850,estimates,5yearly,1990,6.5743986
850,estimates,5yearly,1995,6.9189457
850,estimates,5yearly,2000,7.2677826
850,estimates,5yearly,2005,7.5777075
850,estimates,5yearly,2010,8.0480846
850,medium_variant,5yearly,2015,8.3926173
850,medium_variant,5yearly,2020,8.7408039
850,medium_variant,5yearly,2025,9.0959001
850,medium_variant,5yearly,2030,9.4734298
850,medium_variant,5yearly,2035,9.8487235
850,medium_variant,5yearly,2040,10.20956
850,medium_variant,5yearly,2045,10.546107
850,medium_variant,5yearly,2050,10.875311
850,medium_variant,5yearly,2055,11.209496
850,medium_variant,5yearly,2060,11.535778
850,medium_variant,5yearly,2065,11.879509
850,medium_variant,5yearly,2070,12.204883
850,medium_variant,5yearly,2075,12.518191
850,medium_variant,5yearly,2080,12.825887
850,medium_variant,5yearly,2085,13.159571
850,medium_variant,5yearly,2090,13.512414
850,medium_variant,5yearly,2095,13.865477
