country,variant,freq,year,lifeexpectancyat80
788,estimates,5yearly,1950,4.625758
788,estimates,5yearly,1955,4.7047828
788,estimates,5yearly,1960,4.8153711
788,estimates,5yearly,1965,4.8844563
788,estimates,5yearly,1970,5.1346813
788,estimates,5yearly,1975,5.3670527
788,estimates,5yearly,1980,5.7648486
788,estimates,5yearly,1985,6.0016082
788,estimates,5yearly,1990,6.1456721
788,estimates,5yearly,1995,6.410638
788,estimates,5yearly,2000,6.5833649
788,estimates,5yearly,2005,6.6508726
788,estimates,5yearly,2010,6.7142663
788,medium_variant,5yearly,2015,7.038153
788,medium_variant,5yearly,2020,7.3240197
788,medium_variant,5yearly,2025,7.5982417
788,medium_variant,5yearly,2030,7.9027295
788,medium_variant,5yearly,2035,8.1947153
788,medium_variant,5yearly,2040,8.492472
788,medium_variant,5yearly,2045,8.8099284
788,medium_variant,5yearly,2050,9.1399942
788,medium_variant,5yearly,2055,9.4747748
788,medium_variant,5yearly,2060,9.807768
788,medium_variant,5yearly,2065,10.133944
788,medium_variant,5yearly,2070,10.449526
788,medium_variant,5yearly,2075,10.745424
788,medium_variant,5yearly,2080,11.029125
788,medium_variant,5yearly,2085,11.320543
788,medium_variant,5yearly,2090,11.608846
788,medium_variant,5yearly,2095,11.922628
