country,variant,freq,year,lifeexpectancyat80
428,estimates,5yearly,1950,6.2912526
428,estimates,5yearly,1955,6.4005377
428,estimates,5yearly,1960,6.4395421
428,estimates,5yearly,1965,6.540553
428,estimates,5yearly,1970,6.6222502
428,estimates,5yearly,1975,6.4578461
428,estimates,5yearly,1980,6.5879398
428,estimates,5yearly,1985,6.5504571
428,estimates,5yearly,1990,6.6220319
428,estimates,5yearly,1995,6.8103085
428,estimates,5yearly,2000,6.9774437
428,estimates,5yearly,2005,7.1280459
428,estimates,5yearly,2010,7.4944568
428,medium_variant,5yearly,2015,7.6977546
428,medium_variant,5yearly,2020,7.9319453
428,medium_variant,5yearly,2025,8.1700665
428,medium_variant,5yearly,2030,8.3938609
428,medium_variant,5yearly,2035,8.6179366
428,medium_variant,5yearly,2040,8.8344344
428,medium_variant,5yearly,2045,9.04416
428,medium_variant,5yearly,2050,9.2730922
428,medium_variant,5yearly,2055,9.4956798
428,medium_variant,5yearly,2060,9.7277681
428,medium_variant,5yearly,2065,9.9512938
428,medium_variant,5yearly,2070,10.181891
428,medium_variant,5yearly,2075,10.405196
428,medium_variant,5yearly,2080,10.633222
428,medium_variant,5yearly,2085,10.863244
428,medium_variant,5yearly,2090,11.100355
428,medium_variant,5yearly,2095,11.33743
428,estimates,5yearly,Regi,Latvia
428,medium_variant,5yearly,Regi,Latvia
