country,variant,freq,year,lifeexpectancyat80
484,estimates,5yearly,1950,5.2314292
484,estimates,5yearly,1955,6.2985181
484,estimates,5yearly,1960,6.8936633
484,estimates,5yearly,1965,7.0114148
484,estimates,5yearly,1970,7.1864252
484,estimates,5yearly,1975,7.4192982
484,estimates,5yearly,1980,7.6549572
484,estimates,5yearly,1985,7.8948648
484,estimates,5yearly,1990,8.0261308
484,estimates,5yearly,1995,8.0442477
484,estimates,5yearly,2000,8.1502843
484,estimates,5yearly,2005,9.2483585
484,estimates,5yearly,2010,9.5208948
484,medium_variant,5yearly,2015,9.7582482
484,medium_variant,5yearly,2020,9.9333089
484,medium_variant,5yearly,2025,10.110897
484,medium_variant,5yearly,2030,10.305277
484,medium_variant,5yearly,2035,10.516956
484,medium_variant,5yearly,2040,10.745347
484,medium_variant,5yearly,2045,10.996261
484,medium_variant,5yearly,2050,11.249764
484,medium_variant,5yearly,2055,11.502122
484,medium_variant,5yearly,2060,11.735201
484,medium_variant,5yearly,2065,11.957521
484,medium_variant,5yearly,2070,12.170202
484,medium_variant,5yearly,2075,12.394239
484,medium_variant,5yearly,2080,12.619004
484,medium_variant,5yearly,2085,12.849515
484,medium_variant,5yearly,2090,13.097071
484,medium_variant,5yearly,2095,13.347258
