country,variant,freq,year,lifeexpectancyat80
434,estimates,5yearly,1950,3.9739032
434,estimates,5yearly,1955,4.116831
434,estimates,5yearly,1960,4.484755
434,estimates,5yearly,1965,4.7632919
434,estimates,5yearly,1970,4.9995566
434,estimates,5yearly,1975,5.2031474
434,estimates,5yearly,1980,5.3765914
434,estimates,5yearly,1985,5.5131117
434,estimates,5yearly,1990,5.6706137
434,estimates,5yearly,1995,5.7619492
434,estimates,5yearly,2000,5.8353815
434,estimates,5yearly,2005,6.0500284
434,estimates,5yearly,2010,6.0604506
434,medium_variant,5yearly,2015,6.2186555
434,medium_variant,5yearly,2020,6.4048258
434,medium_variant,5yearly,2025,6.5888622
434,medium_variant,5yearly,2030,6.7747357
434,medium_variant,5yearly,2035,6.9628435
434,medium_variant,5yearly,2040,7.1518909
434,medium_variant,5yearly,2045,7.3331515
434,medium_variant,5yearly,2050,7.5323511
434,medium_variant,5yearly,2055,7.7455464
434,medium_variant,5yearly,2060,7.9706893
434,medium_variant,5yearly,2065,8.222366
434,medium_variant,5yearly,2070,8.4661209
434,medium_variant,5yearly,2075,8.7332914
434,medium_variant,5yearly,2080,8.9972069
434,medium_variant,5yearly,2085,9.2853252
434,medium_variant,5yearly,2090,9.5825544
434,medium_variant,5yearly,2095,9.9015923
434,estimates,5yearly,Regi,Libya
434,medium_variant,5yearly,Regi,Libya
