country,variant,freq,year,lifeexpectancyat80
144,estimates,5yearly,1950,4.9986565
144,estimates,5yearly,1955,5.2010043
144,estimates,5yearly,1960,5.3551201
144,estimates,5yearly,1965,5.2063932
144,estimates,5yearly,1970,5.7012001
144,estimates,5yearly,1975,6.1096723
144,estimates,5yearly,1980,6.1346981
144,estimates,5yearly,1985,6.8984952
144,estimates,5yearly,1990,7.2358093
144,estimates,5yearly,1995,6.3778105
144,estimates,5yearly,2000,7.8588359
144,estimates,5yearly,2005,6.9242596
144,estimates,5yearly,2010,7.7269168
144,medium_variant,5yearly,2015,8.0149178
144,medium_variant,5yearly,2020,8.2668659
144,medium_variant,5yearly,2025,8.5374066
144,medium_variant,5yearly,2030,8.7947086
144,medium_variant,5yearly,2035,9.0564221
144,medium_variant,5yearly,2040,9.3200144
144,medium_variant,5yearly,2045,9.5924355
144,medium_variant,5yearly,2050,9.8752694
144,medium_variant,5yearly,2055,10.175901
144,medium_variant,5yearly,2060,10.475949
144,medium_variant,5yearly,2065,10.774055
144,medium_variant,5yearly,2070,11.05846
144,medium_variant,5yearly,2075,11.323041
144,medium_variant,5yearly,2080,11.576549
144,medium_variant,5yearly,2085,11.837161
144,medium_variant,5yearly,2090,12.1058
144,medium_variant,5yearly,2095,12.372045
144,estimates,5yearly,Regi,Sri Lanka
144,medium_variant,5yearly,Regi,Sri Lanka
