country,variant,freq,year,lifeexpectancyat80
662,estimates,5yearly,1950,7.4044938
662,estimates,5yearly,1955,7.5956683
662,estimates,5yearly,1960,7.3302694
662,estimates,5yearly,1965,6.9362576
662,estimates,5yearly,1970,7.3237622
662,estimates,5yearly,1975,7.6169679
662,estimates,5yearly,1980,8.1125378
662,estimates,5yearly,1985,8.2315939
662,estimates,5yearly,1990,8.1325347
662,estimates,5yearly,1995,8.1387983
662,estimates,5yearly,2000,8.225651
662,estimates,5yearly,2005,8.7961351
662,estimates,5yearly,2010,9.0684003
662,medium_variant,5yearly,2015,9.3613493
662,medium_variant,5yearly,2020,9.5639543
662,medium_variant,5yearly,2025,9.7766614
662,medium_variant,5yearly,2030,9.9854528
662,medium_variant,5yearly,2035,10.196838
662,medium_variant,5yearly,2040,10.418683
662,medium_variant,5yearly,2045,10.644268
662,medium_variant,5yearly,2050,10.8815
662,medium_variant,5yearly,2055,11.134663
662,medium_variant,5yearly,2060,11.377298
662,medium_variant,5yearly,2065,11.614898
662,medium_variant,5yearly,2070,11.83655
662,medium_variant,5yearly,2075,12.036262
662,medium_variant,5yearly,2080,12.238819
662,medium_variant,5yearly,2085,12.450034
662,medium_variant,5yearly,2090,12.663207
662,medium_variant,5yearly,2095,12.890326
662,estimates,5yearly,Regi,Saint Lucia
662,medium_variant,5yearly,Regi,Saint Lucia
