country,variant,freq,year,lifeexpectancyat80
218,estimates,5yearly,1950,4.7420575
218,estimates,5yearly,1955,5.127792
218,estimates,5yearly,1960,5.5424521
218,estimates,5yearly,1965,5.6926434
218,estimates,5yearly,1970,5.8518555
218,estimates,5yearly,1975,6.2285844
218,estimates,5yearly,1980,6.6315389
218,estimates,5yearly,1985,7.2153003
218,estimates,5yearly,1990,8.2414985
218,estimates,5yearly,1995,9.5764725
218,estimates,5yearly,2000,9.823214
218,estimates,5yearly,2005,8.9807521
218,estimates,5yearly,2010,8.9328662
218,medium_variant,5yearly,2015,9.2408365
218,medium_variant,5yearly,2020,9.4413923
218,medium_variant,5yearly,2025,9.6442822
218,medium_variant,5yearly,2030,9.8588669
218,medium_variant,5yearly,2035,10.08822
218,medium_variant,5yearly,2040,10.336333
218,medium_variant,5yearly,2045,10.598285
218,medium_variant,5yearly,2050,10.878226
218,medium_variant,5yearly,2055,11.141614
218,medium_variant,5yearly,2060,11.385557
218,medium_variant,5yearly,2065,11.632052
218,medium_variant,5yearly,2070,11.861296
218,medium_variant,5yearly,2075,12.10943
218,medium_variant,5yearly,2080,12.350085
218,medium_variant,5yearly,2085,12.602888
218,medium_variant,5yearly,2090,12.863273
218,medium_variant,5yearly,2095,13.111737
218,estimates,5yearly,Regi,Ecuador
218,medium_variant,5yearly,Regi,Ecuador
