country,variant,freq,year,lifeexpectancyat80
600,estimates,5yearly,1950,5.8891782
600,estimates,5yearly,1955,5.9092656
600,estimates,5yearly,1960,5.9468665
600,estimates,5yearly,1965,5.7490355
600,estimates,5yearly,1970,5.7313899
600,estimates,5yearly,1975,5.9562405
600,estimates,5yearly,1980,6.1718697
600,estimates,5yearly,1985,6.3773009
600,estimates,5yearly,1990,6.717585
600,estimates,5yearly,1995,7.0586362
600,estimates,5yearly,2000,7.4682798
600,estimates,5yearly,2005,7.7099549
600,estimates,5yearly,2010,7.9502829
600,medium_variant,5yearly,2015,8.0715752
600,medium_variant,5yearly,2020,8.1275048
600,medium_variant,5yearly,2025,8.1904982
600,medium_variant,5yearly,2030,8.2581131
600,medium_variant,5yearly,2035,8.3410223
600,medium_variant,5yearly,2040,8.4278912
600,medium_variant,5yearly,2045,8.5312682
600,medium_variant,5yearly,2050,8.6398469
600,medium_variant,5yearly,2055,8.7725931
600,medium_variant,5yearly,2060,8.9164067
600,medium_variant,5yearly,2065,9.0694413
600,medium_variant,5yearly,2070,9.244331
600,medium_variant,5yearly,2075,9.4317041
600,medium_variant,5yearly,2080,9.6373873
600,medium_variant,5yearly,2085,9.8633204
600,medium_variant,5yearly,2090,10.091632
600,medium_variant,5yearly,2095,10.332809
