country,variant,freq,year,lifeexpectancyat80
262,estimates,5yearly,1950,4.611473
262,estimates,5yearly,1955,4.7653055
262,estimates,5yearly,1960,4.9567961
262,estimates,5yearly,1965,5.1079701
262,estimates,5yearly,1970,5.3173422
262,estimates,5yearly,1975,5.4123788
262,estimates,5yearly,1980,5.5413193
262,estimates,5yearly,1985,5.6328142
262,estimates,5yearly,1990,5.7164338
262,estimates,5yearly,1995,5.8033631
262,estimates,5yearly,2000,5.8744977
262,estimates,5yearly,2005,5.9352224
262,estimates,5yearly,2010,6.0702805
262,medium_variant,5yearly,2015,6.1120455
262,medium_variant,5yearly,2020,6.1445676
262,medium_variant,5yearly,2025,6.1785314
262,medium_variant,5yearly,2030,6.2158176
262,medium_variant,5yearly,2035,6.2510175
262,medium_variant,5yearly,2040,6.2837698
262,medium_variant,5yearly,2045,6.327616
262,medium_variant,5yearly,2050,6.395259
262,medium_variant,5yearly,2055,6.4642665
262,medium_variant,5yearly,2060,6.535529
262,medium_variant,5yearly,2065,6.6172002
262,medium_variant,5yearly,2070,6.7073173
262,medium_variant,5yearly,2075,6.8048583
262,medium_variant,5yearly,2080,6.9421302
262,medium_variant,5yearly,2085,7.115917
262,medium_variant,5yearly,2090,7.2893162
262,medium_variant,5yearly,2095,7.4698985
262,estimates,5yearly,Regi,Djibouti
262,medium_variant,5yearly,Regi,Djibouti
