country,variant,freq,year,lifeexpectancyat80
296,estimates,5yearly,1950,4.9032197
296,estimates,5yearly,1955,4.969947
296,estimates,5yearly,1960,5.061611
296,estimates,5yearly,1965,5.1427672
296,estimates,5yearly,1970,5.2367464
296,estimates,5yearly,1975,5.2780738
296,estimates,5yearly,1980,5.3055045
296,estimates,5yearly,1985,5.377619
296,estimates,5yearly,1990,5.473819
296,estimates,5yearly,1995,5.5464339
296,estimates,5yearly,2000,5.6034947
296,estimates,5yearly,2005,5.6326421
296,estimates,5yearly,2010,5.6678107
296,medium_variant,5yearly,2015,5.7103943
296,medium_variant,5yearly,2020,5.763337
296,medium_variant,5yearly,2025,5.8093585
296,medium_variant,5yearly,2030,5.866255
296,medium_variant,5yearly,2035,5.9711993
296,medium_variant,5yearly,2040,6.0717948
296,medium_variant,5yearly,2045,6.1748696
296,medium_variant,5yearly,2050,6.3048538
296,medium_variant,5yearly,2055,6.4506629
296,medium_variant,5yearly,2060,6.5939156
296,medium_variant,5yearly,2065,6.7267693
296,medium_variant,5yearly,2070,6.8738789
296,medium_variant,5yearly,2075,7.0340449
296,medium_variant,5yearly,2080,7.2010521
296,medium_variant,5yearly,2085,7.3841568
296,medium_variant,5yearly,2090,7.5988862
296,medium_variant,5yearly,2095,7.8089673
296,estimates,5yearly,Regi,Kiribati
296,medium_variant,5yearly,Regi,Kiribati
