country,variant,freq,year,lifeexpectancyat80
748,estimates,5yearly,1950,4.6164361
748,estimates,5yearly,1955,4.7338532
748,estimates,5yearly,1960,4.816615
748,estimates,5yearly,1965,4.8972379
748,estimates,5yearly,1970,5.0220327
748,estimates,5yearly,1975,5.1269976
748,estimates,5yearly,1980,5.2566081
748,estimates,5yearly,1985,5.3929895
748,estimates,5yearly,1990,5.4606353
748,estimates,5yearly,1995,5.503296
748,estimates,5yearly,2000,5.5077094
748,estimates,5yearly,2005,5.552856
748,estimates,5yearly,2010,5.6127324
748,medium_variant,5yearly,2015,5.6818291
748,medium_variant,5yearly,2020,5.7584758
748,medium_variant,5yearly,2025,5.8573014
748,medium_variant,5yearly,2030,5.9849594
748,medium_variant,5yearly,2035,6.1508728
748,medium_variant,5yearly,2040,6.317066
748,medium_variant,5yearly,2045,6.5047138
748,medium_variant,5yearly,2050,6.6931628
748,medium_variant,5yearly,2055,6.8858837
748,medium_variant,5yearly,2060,7.1229389
748,medium_variant,5yearly,2065,7.3621628
748,medium_variant,5yearly,2070,7.5955837
748,medium_variant,5yearly,2075,7.831577
748,medium_variant,5yearly,2080,8.0630618
748,medium_variant,5yearly,2085,8.2826531
748,medium_variant,5yearly,2090,8.5031535
748,medium_variant,5yearly,2095,8.7226747
748,estimates,5yearly,Regi,Swaziland
748,medium_variant,5yearly,Regi,Swaziland
