country,variant,freq,year,lifeexpectancyat80
548,estimates,5yearly,1950,4.606706
548,estimates,5yearly,1955,4.7706656
548,estimates,5yearly,1960,4.9154645
548,estimates,5yearly,1965,4.9986746
548,estimates,5yearly,1970,5.0727824
548,estimates,5yearly,1975,5.1694372
548,estimates,5yearly,1980,5.2826321
548,estimates,5yearly,1985,5.3750777
548,estimates,5yearly,1990,5.4689855
548,estimates,5yearly,1995,5.5609845
548,estimates,5yearly,2000,5.6657101
548,estimates,5yearly,2005,5.7924565
548,estimates,5yearly,2010,5.9647975
548,medium_variant,5yearly,2015,6.1504027
548,medium_variant,5yearly,2020,6.3539524
548,medium_variant,5yearly,2025,6.5555506
548,medium_variant,5yearly,2030,6.7832413
548,medium_variant,5yearly,2035,7.0443073
548,medium_variant,5yearly,2040,7.3117797
548,medium_variant,5yearly,2045,7.5909883
548,medium_variant,5yearly,2050,7.8676799
548,medium_variant,5yearly,2055,8.1384177
548,medium_variant,5yearly,2060,8.4178654
548,medium_variant,5yearly,2065,8.7305777
548,medium_variant,5yearly,2070,9.0557285
548,medium_variant,5yearly,2075,9.3823927
548,medium_variant,5yearly,2080,9.7058248
548,medium_variant,5yearly,2085,10.027385
548,medium_variant,5yearly,2090,10.344875
548,medium_variant,5yearly,2095,10.653761
