country,variant,freq,year,lifeexpectancyat80
246,estimates,5yearly,1950,5.1816059
246,estimates,5yearly,1955,5.3288916
246,estimates,5yearly,1960,5.3002754
246,estimates,5yearly,1965,5.35344
246,estimates,5yearly,1970,5.8184168
246,estimates,5yearly,1975,6.4912295
246,estimates,5yearly,1980,6.9163661
246,estimates,5yearly,1985,7.0283509
246,estimates,5yearly,1990,7.2375557
246,estimates,5yearly,1995,7.6049177
246,estimates,5yearly,2000,8.0666228
246,estimates,5yearly,2005,8.7010352
246,estimates,5yearly,2010,9.0091357
246,medium_variant,5yearly,2015,9.1827065
246,medium_variant,5yearly,2020,9.4909641
246,medium_variant,5yearly,2025,9.7911883
246,medium_variant,5yearly,2030,10.077805
246,medium_variant,5yearly,2035,10.356044
246,medium_variant,5yearly,2040,10.633007
246,medium_variant,5yearly,2045,10.913434
246,medium_variant,5yearly,2050,11.193652
246,medium_variant,5yearly,2055,11.475938
246,medium_variant,5yearly,2060,11.768856
246,medium_variant,5yearly,2065,12.061409
246,medium_variant,5yearly,2070,12.367652
246,medium_variant,5yearly,2075,12.681809
246,medium_variant,5yearly,2080,13.007549
246,medium_variant,5yearly,2085,13.333205
246,medium_variant,5yearly,2090,13.664145
246,medium_variant,5yearly,2095,14.007673
246,estimates,5yearly,Regi,Finland
246,medium_variant,5yearly,Regi,Finland
