country,variant,freq,year,lifeexpectancyat80
72,estimates,5yearly,1950,4.9532071
72,estimates,5yearly,1955,5.0401338
72,estimates,5yearly,1960,5.113344
72,estimates,5yearly,1965,5.177124
72,estimates,5yearly,1970,5.2768456
72,estimates,5yearly,1975,5.399374
72,estimates,5yearly,1980,5.4886845
72,estimates,5yearly,1985,5.5334521
72,estimates,5yearly,1990,5.6127926
72,estimates,5yearly,1995,5.6405196
72,estimates,5yearly,2000,5.676347
72,estimates,5yearly,2005,5.7491006
72,estimates,5yearly,2010,5.8530392
72,medium_variant,5yearly,2015,5.9635596
72,medium_variant,5yearly,2020,6.1026489
72,medium_variant,5yearly,2025,6.2406312
72,medium_variant,5yearly,2030,6.4022066
72,medium_variant,5yearly,2035,6.5780247
72,medium_variant,5yearly,2040,6.7589192
72,medium_variant,5yearly,2045,6.938048
72,medium_variant,5yearly,2050,7.1492543
72,medium_variant,5yearly,2055,7.3640726
72,medium_variant,5yearly,2060,7.5938713
72,medium_variant,5yearly,2065,7.8204009
72,medium_variant,5yearly,2070,8.0433207
72,medium_variant,5yearly,2075,8.2627174
72,medium_variant,5yearly,2080,8.4876071
72,medium_variant,5yearly,2085,8.706733
72,medium_variant,5yearly,2090,8.920008
72,medium_variant,5yearly,2095,9.1317066
72,estimates,5yearly,Regi,Botswana
72,medium_variant,5yearly,Regi,Botswana
