country,variant,freq,year,lifeexpectancyat80
642,estimates,5yearly,1950,5.6512374
642,estimates,5yearly,1955,5.8309791
642,estimates,5yearly,1960,5.7832481
642,estimates,5yearly,1965,5.359229
642,estimates,5yearly,1970,5.5721179
642,estimates,5yearly,1975,5.4303863
642,estimates,5yearly,1980,5.6595542
642,estimates,5yearly,1985,5.6897841
642,estimates,5yearly,1990,5.9292848
642,estimates,5yearly,1995,5.878163
642,estimates,5yearly,2000,6.5541488
642,estimates,5yearly,2005,6.7688794
642,estimates,5yearly,2010,7.3008524
642,medium_variant,5yearly,2015,7.5365902
642,medium_variant,5yearly,2020,7.7582754
642,medium_variant,5yearly,2025,7.9928885
642,medium_variant,5yearly,2030,8.2327492
642,medium_variant,5yearly,2035,8.472517
642,medium_variant,5yearly,2040,8.7141095
642,medium_variant,5yearly,2045,8.9608314
642,medium_variant,5yearly,2050,9.2194299
642,medium_variant,5yearly,2055,9.4920243
642,medium_variant,5yearly,2060,9.7728648
642,medium_variant,5yearly,2065,10.060553
642,medium_variant,5yearly,2070,10.339087
642,medium_variant,5yearly,2075,10.607801
642,medium_variant,5yearly,2080,10.876787
642,medium_variant,5yearly,2085,11.140024
642,medium_variant,5yearly,2090,11.402207
642,medium_variant,5yearly,2095,11.655787
642,estimates,5yearly,Regi,Romania
642,medium_variant,5yearly,Regi,Romania
