country,variant,freq,year,lifeexpectancyat80
32,estimates,5yearly,1950,6.061792
32,estimates,5yearly,1955,6.3430676
32,estimates,5yearly,1960,5.6753117
32,estimates,5yearly,1965,5.7303583
32,estimates,5yearly,1970,5.8537285
32,estimates,5yearly,1975,5.9850209
32,estimates,5yearly,1980,6.2702689
32,estimates,5yearly,1985,6.5514812
32,estimates,5yearly,1990,6.9545279
32,estimates,5yearly,1995,7.4560977
32,estimates,5yearly,2000,7.8820627
32,estimates,5yearly,2005,8.329242
32,estimates,5yearly,2010,8.6657664
32,medium_variant,5yearly,2015,8.9068456
32,medium_variant,5yearly,2020,9.1079194
32,medium_variant,5yearly,2025,9.3149004
32,medium_variant,5yearly,2030,9.5242665
32,medium_variant,5yearly,2035,9.7450733
32,medium_variant,5yearly,2040,9.9757703
32,medium_variant,5yearly,2045,10.216612
32,medium_variant,5yearly,2050,10.467894
32,medium_variant,5yearly,2055,10.719603
32,medium_variant,5yearly,2060,10.9598
32,medium_variant,5yearly,2065,11.191843
32,medium_variant,5yearly,2070,11.418781
32,medium_variant,5yearly,2075,11.654732
32,medium_variant,5yearly,2080,11.900339
32,medium_variant,5yearly,2085,12.145936
32,medium_variant,5yearly,2090,12.406071
32,medium_variant,5yearly,2095,12.678171
