country,variant,freq,year,lifeexpectancyat80
583,estimates,5yearly,1950,5.1540661
583,estimates,5yearly,1955,5.2294616
583,estimates,5yearly,1960,5.3065514
583,estimates,5yearly,1965,5.3821697
583,estimates,5yearly,1970,5.4539686
583,estimates,5yearly,1975,5.528163
583,estimates,5yearly,1980,5.54942
583,estimates,5yearly,1985,5.5767292
583,estimates,5yearly,1990,5.6177641
583,estimates,5yearly,1995,5.6518469
583,estimates,5yearly,2000,5.6743121
583,estimates,5yearly,2005,5.7179871
583,estimates,5yearly,2010,5.7454277
583,medium_variant,5yearly,2015,5.7884154
583,medium_variant,5yearly,2020,5.8408487
583,medium_variant,5yearly,2025,5.8841299
583,medium_variant,5yearly,2030,5.9261951
583,medium_variant,5yearly,2035,6.0024832
583,medium_variant,5yearly,2040,6.0887879
583,medium_variant,5yearly,2045,6.1852481
583,medium_variant,5yearly,2050,6.2951602
583,medium_variant,5yearly,2055,6.3858221
583,medium_variant,5yearly,2060,6.4704583
583,medium_variant,5yearly,2065,6.5690154
583,medium_variant,5yearly,2070,6.6916555
583,medium_variant,5yearly,2075,6.8616588
583,medium_variant,5yearly,2080,7.0406484
583,medium_variant,5yearly,2085,7.2091284
583,medium_variant,5yearly,2090,7.378045
583,medium_variant,5yearly,2095,7.5798381
