country,variant,freq,year,lifeexpectancyat80
112,estimates,5yearly,1950,5.9061324
112,estimates,5yearly,1955,6.0102168
112,estimates,5yearly,1960,6.0521523
112,estimates,5yearly,1965,6.1255282
112,estimates,5yearly,1970,6.233434
112,estimates,5yearly,1975,6.4627514
112,estimates,5yearly,1980,6.4831633
112,estimates,5yearly,1985,6.8528692
112,estimates,5yearly,1990,6.3528652
112,estimates,5yearly,1995,5.6618857
112,estimates,5yearly,2000,5.7614384
112,estimates,5yearly,2005,6.2190385
112,estimates,5yearly,2010,7.0786796
112,medium_variant,5yearly,2015,7.3348067
112,medium_variant,5yearly,2020,7.5956968
112,medium_variant,5yearly,2025,7.8408039
112,medium_variant,5yearly,2030,8.1245675
112,medium_variant,5yearly,2035,8.4043236
112,medium_variant,5yearly,2040,8.6766072
112,medium_variant,5yearly,2045,8.948962
112,medium_variant,5yearly,2050,9.2249095
112,medium_variant,5yearly,2055,9.4892356
112,medium_variant,5yearly,2060,9.7475129
112,medium_variant,5yearly,2065,10.003355
112,medium_variant,5yearly,2070,10.263546
112,medium_variant,5yearly,2075,10.521963
112,medium_variant,5yearly,2080,10.791129
112,medium_variant,5yearly,2085,11.045689
112,medium_variant,5yearly,2090,11.302299
112,medium_variant,5yearly,2095,11.560497
112,estimates,5yearly,Regi,Belarus
112,medium_variant,5yearly,Regi,Belarus
