country,variant,freq,year,lifeexpectancyat80
388,estimates,5yearly,1950,5.6552053
388,estimates,5yearly,1955,6.1525834
388,estimates,5yearly,1960,6.2470029
388,estimates,5yearly,1965,6.3371373
388,estimates,5yearly,1970,6.3762523
388,estimates,5yearly,1975,6.6211446
388,estimates,5yearly,1980,7.6007617
388,estimates,5yearly,1985,7.6685174
388,estimates,5yearly,1990,7.854837
388,estimates,5yearly,1995,8.0113471
388,estimates,5yearly,2000,8.2213929
388,estimates,5yearly,2005,8.3872219
388,estimates,5yearly,2010,8.7471892
388,medium_variant,5yearly,2015,8.938092
388,medium_variant,5yearly,2020,9.053028
388,medium_variant,5yearly,2025,9.1596142
388,medium_variant,5yearly,2030,9.2954037
388,medium_variant,5yearly,2035,9.4549926
388,medium_variant,5yearly,2040,9.6299961
388,medium_variant,5yearly,2045,9.8080654
388,medium_variant,5yearly,2050,9.9988363
388,medium_variant,5yearly,2055,10.231339
388,medium_variant,5yearly,2060,10.464621
388,medium_variant,5yearly,2065,10.696469
388,medium_variant,5yearly,2070,10.920257
388,medium_variant,5yearly,2075,11.14082
388,medium_variant,5yearly,2080,11.349021
388,medium_variant,5yearly,2085,11.562326
388,medium_variant,5yearly,2090,11.779062
388,medium_variant,5yearly,2095,11.998147
