country,variant,freq,year,lifeexpectancyat80
258,estimates,5yearly,1950,4.923715
258,estimates,5yearly,1955,5.2566797
258,estimates,5yearly,1960,5.3901968
258,estimates,5yearly,1965,5.5344251
258,estimates,5yearly,1970,5.6638535
258,estimates,5yearly,1975,5.7702446
258,estimates,5yearly,1980,6.0989274
258,estimates,5yearly,1985,6.2310043
258,estimates,5yearly,1990,6.3811384
258,estimates,5yearly,1995,6.6899372
258,estimates,5yearly,2000,6.9924922
258,estimates,5yearly,2005,7.2964706
258,estimates,5yearly,2010,7.6246883
258,medium_variant,5yearly,2015,7.9131969
258,medium_variant,5yearly,2020,8.2005596
258,medium_variant,5yearly,2025,8.4954645
258,medium_variant,5yearly,2030,8.8021422
258,medium_variant,5yearly,2035,9.1131058
258,medium_variant,5yearly,2040,9.4291541
258,medium_variant,5yearly,2045,9.7649996
258,medium_variant,5yearly,2050,10.104899
258,medium_variant,5yearly,2055,10.451693
258,medium_variant,5yearly,2060,10.785319
258,medium_variant,5yearly,2065,11.091307
258,medium_variant,5yearly,2070,11.381795
258,medium_variant,5yearly,2075,11.677455
258,medium_variant,5yearly,2080,11.973821
258,medium_variant,5yearly,2085,12.281779
258,medium_variant,5yearly,2090,12.591907
258,medium_variant,5yearly,2095,12.918321
