country,variant,freq,year,mortality15to50per1000aliveat15
524,estimates,5yearly,1950,397.621538122049
524,estimates,5yearly,1955,391.30980690023
524,estimates,5yearly,1960,373.317400516645
524,estimates,5yearly,1965,342.546266873512
524,estimates,5yearly,1970,312.5591541375
524,estimates,5yearly,1975,283.957791095471
524,estimates,5yearly,1980,252.8774971954
524,estimates,5yearly,1985,220.169826899178
524,estimates,5yearly,1990,182.278488086204
524,estimates,5yearly,1995,147.634083089622
524,estimates,5yearly,2000,118.454928495267
524,estimates,5yearly,2005,96.1796520476328
524,estimates,5yearly,2010,79.4838670622191
524,medium_variant,5yearly,2015,65.5317309879838
524,medium_variant,5yearly,2020,55.7825785256888
524,medium_variant,5yearly,2025,48.381942258047
524,medium_variant,5yearly,2030,42.6236398443812
524,medium_variant,5yearly,2035,38.0888007181837
524,medium_variant,5yearly,2040,34.2566634603395
524,medium_variant,5yearly,2045,30.885652058211
524,medium_variant,5yearly,2050,27.8852770758611
524,medium_variant,5yearly,2055,25.1609257012398
524,medium_variant,5yearly,2060,22.8241043094293
524,medium_variant,5yearly,2065,20.7150518972969
524,medium_variant,5yearly,2070,18.8155236567694
524,medium_variant,5yearly,2075,17.0821146376233
524,medium_variant,5yearly,2080,15.5286149601759
524,medium_variant,5yearly,2085,14.1628843576717
524,medium_variant,5yearly,2090,12.9524189399927
524,medium_variant,5yearly,2095,11.8950775740573
524,estimates,5yearly,Regi,Nepal
524,medium_variant,5yearly,Regi,Nepal
