country,variant,freq,year,mortality15to50per1000aliveat15
454,estimates,5yearly,1950,305.590188934769
454,estimates,5yearly,1955,296.61025547649
454,estimates,5yearly,1960,285.52191063561
454,estimates,5yearly,1965,275.788313691706
454,estimates,5yearly,1970,256.515699102935
454,estimates,5yearly,1975,240.063683777926
454,estimates,5yearly,1980,231.632415591165
454,estimates,5yearly,1985,253.289413548399
454,estimates,5yearly,1990,327.028082062796
454,estimates,5yearly,1995,425.966972582617
454,estimates,5yearly,2000,472.179801420189
454,estimates,5yearly,2005,368.432807662253
454,estimates,5yearly,2010,221.625791878482
454,medium_variant,5yearly,2015,168.503956139798
454,medium_variant,5yearly,2020,139.459399087573
454,medium_variant,5yearly,2025,104.515275949046
454,medium_variant,5yearly,2030,80.9267866185472
454,medium_variant,5yearly,2035,66.2385982509713
454,medium_variant,5yearly,2040,56.4706268002866
454,medium_variant,5yearly,2045,49.0298631648141
454,medium_variant,5yearly,2050,42.9749542524893
454,medium_variant,5yearly,2055,38.2765449372469
454,medium_variant,5yearly,2060,34.3763689131232
454,medium_variant,5yearly,2065,31.5313973617791
454,medium_variant,5yearly,2070,29.2140338221841
454,medium_variant,5yearly,2075,27.1119550299894
454,medium_variant,5yearly,2080,25.1593709466439
454,medium_variant,5yearly,2085,23.3460521194427
454,medium_variant,5yearly,2090,21.6331030512141
454,medium_variant,5yearly,2095,20.0177708938035
