country,variant,freq,year,mortality15to50per1000aliveat15
516,estimates,5yearly,1950,315.518200817044
516,estimates,5yearly,1955,280.925667823861
516,estimates,5yearly,1960,252.302313106914
516,estimates,5yearly,1965,228.803693382271
516,estimates,5yearly,1970,215.130540950115
516,estimates,5yearly,1975,186.736338459741
516,estimates,5yearly,1980,171.206732732433
516,estimates,5yearly,1985,147.981930530723
516,estimates,5yearly,1990,158.763438980849
516,estimates,5yearly,1995,255.493392422015
516,estimates,5yearly,2000,369.549028665467
516,estimates,5yearly,2005,377.408642378035
516,estimates,5yearly,2010,241.981428172763
516,medium_variant,5yearly,2015,182.966889089904
516,medium_variant,5yearly,2020,167.954453570655
516,medium_variant,5yearly,2025,146.42738119122
516,medium_variant,5yearly,2030,125.49966544538
516,medium_variant,5yearly,2035,106.439118638471
516,medium_variant,5yearly,2040,89.3518582299766
516,medium_variant,5yearly,2045,74.5408266196569
516,medium_variant,5yearly,2050,64.5997224734461
516,medium_variant,5yearly,2055,58.4197533180204
516,medium_variant,5yearly,2060,53.0819786011273
516,medium_variant,5yearly,2065,49.1779231245904
516,medium_variant,5yearly,2070,45.5944079899352
516,medium_variant,5yearly,2075,42.1878607565711
516,medium_variant,5yearly,2080,38.9468107191707
516,medium_variant,5yearly,2085,35.8252955649596
516,medium_variant,5yearly,2090,32.8277403494094
516,medium_variant,5yearly,2095,29.9564959031881
