country,variant,freq,year,mortality15to50per1000aliveat15
368,estimates,5yearly,1950,313.989299000924
368,estimates,5yearly,1955,259.215529260757
368,estimates,5yearly,1960,211.755922610003
368,estimates,5yearly,1965,174.295462107606
368,estimates,5yearly,1970,152.258484568132
368,estimates,5yearly,1975,141.43603891974
368,estimates,5yearly,1980,242.086154287456
368,estimates,5yearly,1985,150.793527502897
368,estimates,5yearly,1990,106.598165855619
368,estimates,5yearly,1995,82.062917886291
368,estimates,5yearly,2000,81.343672169038
368,estimates,5yearly,2005,95.1670917338251
368,estimates,5yearly,2010,81.5378070494646
368,medium_variant,5yearly,2015,75.8433392999111
368,medium_variant,5yearly,2020,70.6340385731889
368,medium_variant,5yearly,2025,65.7695858166681
368,medium_variant,5yearly,2030,62.1591887906098
368,medium_variant,5yearly,2035,59.2519759116631
368,medium_variant,5yearly,2040,56.2032568408614
368,medium_variant,5yearly,2045,53.2052970949319
368,medium_variant,5yearly,2050,50.1350683509849
368,medium_variant,5yearly,2055,47.1538486206634
368,medium_variant,5yearly,2060,44.1305747328429
368,medium_variant,5yearly,2065,41.1341248596149
368,medium_variant,5yearly,2070,37.9679306595786
368,medium_variant,5yearly,2075,34.9278611563635
368,medium_variant,5yearly,2080,32.029073498673
368,medium_variant,5yearly,2085,29.1878304651325
368,medium_variant,5yearly,2090,26.5781318841206
368,medium_variant,5yearly,2095,23.8873588135804
