country,variant,freq,year,mortality15to50per1000aliveat15
760,estimates,5yearly,1950,246.228617534498
760,estimates,5yearly,1955,223.235765572537
760,estimates,5yearly,1960,197.816886422617
760,estimates,5yearly,1965,170.23551818273
760,estimates,5yearly,1970,138.450590755257
760,estimates,5yearly,1975,111.889820636117
760,estimates,5yearly,1980,89.1286775183594
760,estimates,5yearly,1985,69.8357978703097
760,estimates,5yearly,1990,60.8914676845035
760,estimates,5yearly,1995,57.3001534378439
760,estimates,5yearly,2000,54.6454098260194
760,estimates,5yearly,2005,52.0120809784617
760,estimates,5yearly,2010,126.749488523144
760,medium_variant,5yearly,2015,112.256557452591
760,medium_variant,5yearly,2020,42.7080033844662
760,medium_variant,5yearly,2025,31.9892715247478
760,medium_variant,5yearly,2030,28.4275629848186
760,medium_variant,5yearly,2035,26.1550291191458
760,medium_variant,5yearly,2040,23.911541696136
760,medium_variant,5yearly,2045,22.0049984891724
760,medium_variant,5yearly,2050,20.3195364565744
760,medium_variant,5yearly,2055,18.7760858641367
760,medium_variant,5yearly,2060,17.4174894272492
760,medium_variant,5yearly,2065,16.1753898969942
760,medium_variant,5yearly,2070,15.034894221895
760,medium_variant,5yearly,2075,13.9809734462014
760,medium_variant,5yearly,2080,13.0152354133862
760,medium_variant,5yearly,2085,12.0636870998989
760,medium_variant,5yearly,2090,11.111611312479
760,medium_variant,5yearly,2095,10.0661420349459
760,estimates,5yearly,Regi,Syrian Arab Republic
760,medium_variant,5yearly,Regi,Syrian Arab Republic
