country,variant,freq,year,mortality15to50per1000aliveat15
642,estimates,5yearly,1950,104.512320071849
642,estimates,5yearly,1955,89.6927263562179
642,estimates,5yearly,1960,72.7587493684512
642,estimates,5yearly,1965,73.2315177082782
642,estimates,5yearly,1970,69.9611840160894
642,estimates,5yearly,1975,73.1454822449279
642,estimates,5yearly,1980,78.9639310521483
642,estimates,5yearly,1985,82.8058954281495
642,estimates,5yearly,1990,88.2729997522451
642,estimates,5yearly,1995,90.847139072219
642,estimates,5yearly,2000,76.4575613284837
642,estimates,5yearly,2005,65.2816447393117
642,estimates,5yearly,2010,53.6086885068444
642,medium_variant,5yearly,2015,50.8211108670893
642,medium_variant,5yearly,2020,47.6613604934035
642,medium_variant,5yearly,2025,44.571880767777
642,medium_variant,5yearly,2030,41.4909131275179
642,medium_variant,5yearly,2035,38.0464764643689
642,medium_variant,5yearly,2040,34.7338723641356
642,medium_variant,5yearly,2045,31.5443135464164
642,medium_variant,5yearly,2050,28.6145567068817
642,medium_variant,5yearly,2055,25.8545898797359
642,medium_variant,5yearly,2060,23.4594444797311
642,medium_variant,5yearly,2065,21.3274710032123
642,medium_variant,5yearly,2070,19.4423969372654
642,medium_variant,5yearly,2075,17.8057354102522
642,medium_variant,5yearly,2080,16.3246865494564
642,medium_variant,5yearly,2085,14.9895616038125
642,medium_variant,5yearly,2090,13.7572049892171
642,medium_variant,5yearly,2095,12.4421431592218
642,estimates,5yearly,Regi,Romania
642,medium_variant,5yearly,Regi,Romania
