country,variant,freq,year,mortality15to50per1000aliveat15
388,estimates,5yearly,1950,156.311637923477
388,estimates,5yearly,1955,123.046062465395
388,estimates,5yearly,1960,106.569088090741
388,estimates,5yearly,1965,95.9364811372203
388,estimates,5yearly,1970,87.0624765085339
388,estimates,5yearly,1975,80.0826343411387
388,estimates,5yearly,1980,79.0075460194795
388,estimates,5yearly,1985,89.6571842369874
388,estimates,5yearly,1990,106.803594478979
388,estimates,5yearly,1995,114.372504612907
388,estimates,5yearly,2000,108.571341660072
388,estimates,5yearly,2005,90.129154050569
388,estimates,5yearly,2010,83.6852771782498
388,medium_variant,5yearly,2015,80.3031952544981
388,medium_variant,5yearly,2020,74.899203324166
388,medium_variant,5yearly,2025,69.3904778325595
388,medium_variant,5yearly,2030,64.1066100881411
388,medium_variant,5yearly,2035,58.789442685469
388,medium_variant,5yearly,2040,53.5597553744626
388,medium_variant,5yearly,2045,48.6295372793266
388,medium_variant,5yearly,2050,43.9649048307427
388,medium_variant,5yearly,2055,39.6187684924463
388,medium_variant,5yearly,2060,35.6729218184793
388,medium_variant,5yearly,2065,31.967973966947
388,medium_variant,5yearly,2070,28.7108869438394
388,medium_variant,5yearly,2075,25.8001760888034
388,medium_variant,5yearly,2080,23.2804599461526
388,medium_variant,5yearly,2085,21.0141927726599
388,medium_variant,5yearly,2090,19.0108085259556
388,medium_variant,5yearly,2095,17.182387363486
