country,variant,freq,year,mortality15to50per1000aliveat15
32,estimates,5yearly,1950,127.249117672592
32,estimates,5yearly,1955,108.531135308856
32,estimates,5yearly,1960,96.3323914124836
32,estimates,5yearly,1965,96.3891981915562
32,estimates,5yearly,1970,90.824648104855
32,estimates,5yearly,1975,85.3031792097639
32,estimates,5yearly,1980,77.7242551039717
32,estimates,5yearly,1985,74.3752317231644
32,estimates,5yearly,1990,68.2121605285154
32,estimates,5yearly,1995,64.7189548822267
32,estimates,5yearly,2000,62.1843558687738
32,estimates,5yearly,2005,58.0603234476506
32,estimates,5yearly,2010,54.3645801710392
32,medium_variant,5yearly,2015,51.5796981554754
32,medium_variant,5yearly,2020,48.12137965395
32,medium_variant,5yearly,2025,44.6005089608804
32,medium_variant,5yearly,2030,40.6641346851395
32,medium_variant,5yearly,2035,36.8423668649261
32,medium_variant,5yearly,2040,33.1952074057932
32,medium_variant,5yearly,2045,29.8046752651231
32,medium_variant,5yearly,2050,26.8835648820219
32,medium_variant,5yearly,2055,24.369725891369
32,medium_variant,5yearly,2060,22.1778104878072
32,medium_variant,5yearly,2065,20.2496067538025
32,medium_variant,5yearly,2070,18.5246570448498
32,medium_variant,5yearly,2075,16.9267399175362
32,medium_variant,5yearly,2080,15.4249084405493
32,medium_variant,5yearly,2085,14.0630757938569
32,medium_variant,5yearly,2090,12.8109512480944
32,medium_variant,5yearly,2095,11.6501708312022
32,estimates,5yearly,Regi,Argentina
32,medium_variant,5yearly,Regi,Argentina
