country,variant,freq,year,mortality15to50per1000aliveat15
752,estimates,5yearly,1950,59.6683276881004
752,estimates,5yearly,1955,52.8035247914967
752,estimates,5yearly,1960,49.7569846683207
752,estimates,5yearly,1965,51.233926121515
752,estimates,5yearly,1970,51.1537933319186
752,estimates,5yearly,1975,50.2918720834293
752,estimates,5yearly,1980,44.1456350213175
752,estimates,5yearly,1985,41.5962453412405
752,estimates,5yearly,1990,36.6984720742791
752,estimates,5yearly,1995,31.3349391951627
752,estimates,5yearly,2000,28.4528833013131
752,estimates,5yearly,2005,25.5866233122358
752,estimates,5yearly,2010,23.5851003811595
752,medium_variant,5yearly,2015,21.3441141996626
752,medium_variant,5yearly,2020,19.2023717497201
752,medium_variant,5yearly,2025,17.3120935955575
752,medium_variant,5yearly,2030,15.8120523584313
752,medium_variant,5yearly,2035,14.4884704384465
752,medium_variant,5yearly,2040,13.3195992535925
752,medium_variant,5yearly,2045,12.1899740106275
752,medium_variant,5yearly,2050,11.1860676076119
752,medium_variant,5yearly,2055,10.2318608539899
752,medium_variant,5yearly,2060,9.31349794772329
752,medium_variant,5yearly,2065,8.46166171022278
752,medium_variant,5yearly,2070,7.67187604838726
752,medium_variant,5yearly,2075,6.92087325585022
752,medium_variant,5yearly,2080,6.18152216102474
752,medium_variant,5yearly,2085,5.52575122865917
752,medium_variant,5yearly,2090,4.89385989539814
752,medium_variant,5yearly,2095,4.31728955798771
