country,variant,freq,year,mortality15to50per1000aliveat15
578,estimates,5yearly,1950,57.7524558986062
578,estimates,5yearly,1955,51.2472615232243
578,estimates,5yearly,1960,50.2196202668925
578,estimates,5yearly,1965,50.2473864881293
578,estimates,5yearly,1970,49.4746613061449
578,estimates,5yearly,1975,46.0788424916679
578,estimates,5yearly,1980,43.9318423341141
578,estimates,5yearly,1985,44.1072990986296
578,estimates,5yearly,1990,39.7244568178073
578,estimates,5yearly,1995,37.4934838873625
578,estimates,5yearly,2000,35.2436290478914
578,estimates,5yearly,2005,29.8625859559883
578,estimates,5yearly,2010,25.8006327997072
578,medium_variant,5yearly,2015,23.6845881500347
578,medium_variant,5yearly,2020,21.3499971558168
578,medium_variant,5yearly,2025,19.2553598441898
578,medium_variant,5yearly,2030,17.5319556799172
578,medium_variant,5yearly,2035,16.0714638067042
578,medium_variant,5yearly,2040,14.7572874532628
578,medium_variant,5yearly,2045,13.4916896241399
578,medium_variant,5yearly,2050,12.370557877415
578,medium_variant,5yearly,2055,11.3061759964856
578,medium_variant,5yearly,2060,10.2644726518789
578,medium_variant,5yearly,2065,9.30691259287886
578,medium_variant,5yearly,2070,8.39707430898473
578,medium_variant,5yearly,2075,7.55042878223355
578,medium_variant,5yearly,2080,6.73759500818261
578,medium_variant,5yearly,2085,5.99126989702936
578,medium_variant,5yearly,2090,5.27399391915451
578,medium_variant,5yearly,2095,4.63943915701615
