country,variant,freq,year,mortality15to50per1000aliveat15
158,estimates,5yearly,1950,164.553838047339
158,estimates,5yearly,1955,125.261988562831
158,estimates,5yearly,1960,108.549714571345
158,estimates,5yearly,1965,93.0384613460585
158,estimates,5yearly,1970,82.9895892997474
158,estimates,5yearly,1975,76.2496916085676
158,estimates,5yearly,1980,72.1917774473053
158,estimates,5yearly,1985,67.5923775288624
158,estimates,5yearly,1990,65.6945371358383
158,estimates,5yearly,1995,61.962904309067
158,estimates,5yearly,2000,54.8774394538498
158,estimates,5yearly,2005,52.2956537597196
158,estimates,5yearly,2010,48.0525726376934
158,medium_variant,5yearly,2015,43.9114812616568
158,medium_variant,5yearly,2020,39.7920448685004
158,medium_variant,5yearly,2025,36.0431451893996
158,medium_variant,5yearly,2030,32.8184735920838
158,medium_variant,5yearly,2035,30.069535778893
158,medium_variant,5yearly,2040,27.7345383729278
158,medium_variant,5yearly,2045,25.666213965022
158,medium_variant,5yearly,2050,23.774690924392
158,medium_variant,5yearly,2055,22.0407924036554
158,medium_variant,5yearly,2060,20.4508426088039
158,medium_variant,5yearly,2065,18.9452314523898
158,medium_variant,5yearly,2070,17.5459787347352
158,medium_variant,5yearly,2075,16.240383880991
158,medium_variant,5yearly,2080,14.9959555761973
158,medium_variant,5yearly,2085,13.822726801171
158,medium_variant,5yearly,2090,12.6810191446977
158,medium_variant,5yearly,2095,11.6035697580986
