country,variant,freq,year,mortality15to50per1000aliveat15
222,estimates,5yearly,1950,288.695707555345
222,estimates,5yearly,1955,227.286155267421
222,estimates,5yearly,1960,179.687995009771
222,estimates,5yearly,1965,161.97351740859
222,estimates,5yearly,1970,155.883048238539
222,estimates,5yearly,1975,186.113620894465
222,estimates,5yearly,1980,211.515623614881
222,estimates,5yearly,1985,178.408676040568
222,estimates,5yearly,1990,144.340643214756
222,estimates,5yearly,1995,137.432885637587
222,estimates,5yearly,2000,130.625581714366
222,estimates,5yearly,2005,122.298778592654
222,estimates,5yearly,2010,113.626136595669
222,medium_variant,5yearly,2015,104.004919693751
222,medium_variant,5yearly,2020,95.9206305194565
222,medium_variant,5yearly,2025,88.0609167409872
222,medium_variant,5yearly,2030,80.5975943186964
222,medium_variant,5yearly,2035,73.3978822396498
222,medium_variant,5yearly,2040,65.6878628749465
222,medium_variant,5yearly,2045,58.466899703744
222,medium_variant,5yearly,2050,51.6672077804714
222,medium_variant,5yearly,2055,45.566766489363
222,medium_variant,5yearly,2060,40.3918751710685
222,medium_variant,5yearly,2065,36.1297671477686
222,medium_variant,5yearly,2070,32.3953536771791
222,medium_variant,5yearly,2075,29.11181711004
222,medium_variant,5yearly,2080,26.1749134751306
222,medium_variant,5yearly,2085,23.4409672707994
222,medium_variant,5yearly,2090,20.9689176089235
222,medium_variant,5yearly,2095,18.7232642309947
222,estimates,5yearly,Regi,El Salvador
222,medium_variant,5yearly,Regi,El Salvador
