country,variant,freq,year,mortality15to50per1000aliveat15
792,estimates,5yearly,1950,234.018915089809
792,estimates,5yearly,1955,201.84807385347
792,estimates,5yearly,1960,170.475398576616
792,estimates,5yearly,1965,150.921999489318
792,estimates,5yearly,1970,138.688468604741
792,estimates,5yearly,1975,127.430392239907
792,estimates,5yearly,1980,116.666216969465
792,estimates,5yearly,1985,106.952680723268
792,estimates,5yearly,1990,97.8722762899648
792,estimates,5yearly,1995,90.2299704942956
792,estimates,5yearly,2000,75.4323841741361
792,estimates,5yearly,2005,67.771950861708
792,estimates,5yearly,2010,61.5191599385015
792,medium_variant,5yearly,2015,56.5718633193854
792,medium_variant,5yearly,2020,51.0685480568025
792,medium_variant,5yearly,2025,45.3027731139756
792,medium_variant,5yearly,2030,39.96317892479
792,medium_variant,5yearly,2035,35.1349065481961
792,medium_variant,5yearly,2040,30.7921948248719
792,medium_variant,5yearly,2045,27.1343565168233
792,medium_variant,5yearly,2050,23.9836640667301
792,medium_variant,5yearly,2055,21.4279488396493
792,medium_variant,5yearly,2060,19.2594405086256
792,medium_variant,5yearly,2065,17.3526397805177
792,medium_variant,5yearly,2070,15.6740593761128
792,medium_variant,5yearly,2075,14.1486969329951
792,medium_variant,5yearly,2080,12.7934331042576
792,medium_variant,5yearly,2085,11.5727597191305
792,medium_variant,5yearly,2090,10.4576935000528
792,medium_variant,5yearly,2095,9.42037690173903
792,estimates,5yearly,Regi,Turkey
792,medium_variant,5yearly,Regi,Turkey
