country,variant,freq,year,mortality15to50per1000aliveat15
208,estimates,5yearly,1950,61.7964244803295
208,estimates,5yearly,1955,55.3377064501625
208,estimates,5yearly,1960,53.6306146342155
208,estimates,5yearly,1965,54.5600700526397
208,estimates,5yearly,1970,56.6930670340929
208,estimates,5yearly,1975,55.6983160171309
208,estimates,5yearly,1980,56.1776558064028
208,estimates,5yearly,1985,53.8387508117768
208,estimates,5yearly,1990,50.9734684229933
208,estimates,5yearly,1995,46.4549186839683
208,estimates,5yearly,2000,40.576609562696
208,estimates,5yearly,2005,34.6757011609682
208,estimates,5yearly,2010,27.0870078425187
208,medium_variant,5yearly,2015,24.4115322581001
208,medium_variant,5yearly,2020,21.9671436735021
208,medium_variant,5yearly,2025,19.7302582713015
208,medium_variant,5yearly,2030,17.7311054034261
208,medium_variant,5yearly,2035,15.9249835726014
208,medium_variant,5yearly,2040,14.4403726292195
208,medium_variant,5yearly,2045,13.2109183821905
208,medium_variant,5yearly,2050,12.1350151928433
208,medium_variant,5yearly,2055,11.1891744487111
208,medium_variant,5yearly,2060,10.2829349818069
208,medium_variant,5yearly,2065,9.47608653553489
208,medium_variant,5yearly,2070,8.71471975969751
208,medium_variant,5yearly,2075,7.98920345555731
208,medium_variant,5yearly,2080,7.30538374723722
208,medium_variant,5yearly,2085,6.68086597470796
208,medium_variant,5yearly,2090,6.07904916522117
208,medium_variant,5yearly,2095,5.52825320479822
