country,variant,freq,year,mortality15to50per1000aliveat15
732,estimates,5yearly,1950,382.847658807781
732,estimates,5yearly,1955,363.545755076812
732,estimates,5yearly,1960,344.287215454692
732,estimates,5yearly,1965,324.088221254936
732,estimates,5yearly,1970,302.633237972803
732,estimates,5yearly,1975,260.49472205245
732,estimates,5yearly,1980,222.504590956108
732,estimates,5yearly,1985,183.990910781614
732,estimates,5yearly,1990,162.323424835101
732,estimates,5yearly,1995,141.300340670897
732,estimates,5yearly,2000,119.672143831458
732,estimates,5yearly,2005,100.535913690139
732,estimates,5yearly,2010,83.1085175396574
732,medium_variant,5yearly,2015,71.970949099976
732,medium_variant,5yearly,2020,63.3067453522868
732,medium_variant,5yearly,2025,56.3490405504874
732,medium_variant,5yearly,2030,50.487984003446
732,medium_variant,5yearly,2035,45.5080391854491
732,medium_variant,5yearly,2040,41.0225714268536
732,medium_variant,5yearly,2045,37.3062682769055
732,medium_variant,5yearly,2050,33.8383124672039
732,medium_variant,5yearly,2055,30.7431656966269
732,medium_variant,5yearly,2060,28.0390597363717
732,medium_variant,5yearly,2065,25.5553927814286
732,medium_variant,5yearly,2070,23.188848745786
732,medium_variant,5yearly,2075,21.2507308932233
732,medium_variant,5yearly,2080,19.3962250478016
732,medium_variant,5yearly,2085,17.6275512729259
732,medium_variant,5yearly,2090,16.0436717374304
732,medium_variant,5yearly,2095,14.6273289324924
