country,variant,freq,year,mortality15to50per1000aliveat15
175,estimates,5yearly,1950,246.54829584275
175,estimates,5yearly,1955,224.366724127353
175,estimates,5yearly,1960,195.26304099525
175,estimates,5yearly,1965,169.895785251725
175,estimates,5yearly,1970,148.471737914577
175,estimates,5yearly,1975,129.129549247768
175,estimates,5yearly,1980,112.419522415094
175,estimates,5yearly,1985,97.6831153975588
175,estimates,5yearly,1990,84.6589246678225
175,estimates,5yearly,1995,73.413331430453
175,estimates,5yearly,2000,63.3445260135632
175,estimates,5yearly,2005,54.6495420833745
175,estimates,5yearly,2010,47.2794436943297
175,medium_variant,5yearly,2015,42.5591158715102
175,medium_variant,5yearly,2020,37.1045443552829
175,medium_variant,5yearly,2025,32.4158550725205
175,medium_variant,5yearly,2030,29.184089949524
175,medium_variant,5yearly,2035,26.745405897195
175,medium_variant,5yearly,2040,24.5032646665654
175,medium_variant,5yearly,2045,22.3103534219508
175,medium_variant,5yearly,2050,20.2226033258277
175,medium_variant,5yearly,2055,18.2699317926436
175,medium_variant,5yearly,2060,16.5027463602995
175,medium_variant,5yearly,2065,14.9267404498036
175,medium_variant,5yearly,2070,13.4555380495883
175,medium_variant,5yearly,2075,12.11694286419
175,medium_variant,5yearly,2080,10.8578266436383
175,medium_variant,5yearly,2085,9.70621017987883
175,medium_variant,5yearly,2090,8.62676747319058
175,medium_variant,5yearly,2095,7.64976072886836
