country,variant,freq,year,mortality15to50per1000aliveat15
894,estimates,5yearly,1950,295.864861404108
894,estimates,5yearly,1955,277.907724435946
894,estimates,5yearly,1960,261.443191612397
894,estimates,5yearly,1965,248.102263571824
894,estimates,5yearly,1970,230.220400051505
894,estimates,5yearly,1975,223.171099814995
894,estimates,5yearly,1980,258.242924796698
894,estimates,5yearly,1985,353.132343987454
894,estimates,5yearly,1990,446.136149158043
894,estimates,5yearly,1995,490.169907074384
894,estimates,5yearly,2000,466.011438769005
894,estimates,5yearly,2005,354.293422618765
894,estimates,5yearly,2010,219.181366172162
894,medium_variant,5yearly,2015,188.378422262685
894,medium_variant,5yearly,2020,172.774821057127
894,medium_variant,5yearly,2025,152.569696522328
894,medium_variant,5yearly,2030,133.554339732481
894,medium_variant,5yearly,2035,117.178218479457
894,medium_variant,5yearly,2040,103.54233788992
894,medium_variant,5yearly,2045,92.4062411992088
894,medium_variant,5yearly,2050,83.6576304993203
894,medium_variant,5yearly,2055,76.5185233099661
894,medium_variant,5yearly,2060,70.1120640302388
894,medium_variant,5yearly,2065,64.3327519173136
894,medium_variant,5yearly,2070,59.1929584266834
894,medium_variant,5yearly,2075,55.185168021308
894,medium_variant,5yearly,2080,51.7238052851723
894,medium_variant,5yearly,2085,48.495126535536
894,medium_variant,5yearly,2090,45.4649634041828
894,medium_variant,5yearly,2095,42.6280647262745
