country,variant,freq,year,mortality15to50per1000aliveat15
352,estimates,5yearly,1950,78.3186866406187
352,estimates,5yearly,1955,66.174788531819
352,estimates,5yearly,1960,63.6328004264243
352,estimates,5yearly,1965,63.0523407491773
352,estimates,5yearly,1970,61.5676949606405
352,estimates,5yearly,1975,50.8865147136005
352,estimates,5yearly,1980,45.3831828309298
352,estimates,5yearly,1985,41.0241624466001
352,estimates,5yearly,1990,35.3282902122002
352,estimates,5yearly,1995,31.0659372802943
352,estimates,5yearly,2000,27.9849717077498
352,estimates,5yearly,2005,25.376847983665
352,estimates,5yearly,2010,23.7694832255293
352,medium_variant,5yearly,2015,19.6064040909042
352,medium_variant,5yearly,2020,17.3367380553361
352,medium_variant,5yearly,2025,15.5282429933793
352,medium_variant,5yearly,2030,14.0664759219299
352,medium_variant,5yearly,2035,12.8559291434828
352,medium_variant,5yearly,2040,11.7727581598248
352,medium_variant,5yearly,2045,10.8154720743019
352,medium_variant,5yearly,2050,9.92336321264198
352,medium_variant,5yearly,2055,9.10622159793439
352,medium_variant,5yearly,2060,8.31449250143801
352,medium_variant,5yearly,2065,7.62302203103826
352,medium_variant,5yearly,2070,6.91326880040277
352,medium_variant,5yearly,2075,6.29023267202233
352,medium_variant,5yearly,2080,5.68557134090875
352,medium_variant,5yearly,2085,5.1264698313096
352,medium_variant,5yearly,2090,4.61234253175113
352,medium_variant,5yearly,2095,4.12907532409057
352,estimates,5yearly,Regi,Iceland
352,medium_variant,5yearly,Regi,Iceland
