country,variant,freq,year,mortality15to50per1000aliveat15
466,estimates,5yearly,1950,450.415076798532
466,estimates,5yearly,1955,438.742850797715
466,estimates,5yearly,1960,429.700719822093
466,estimates,5yearly,1965,392.682878607326
466,estimates,5yearly,1970,347.039931734204
466,estimates,5yearly,1975,301.607135935049
466,estimates,5yearly,1980,257.476846520867
466,estimates,5yearly,1985,228.504975275763
466,estimates,5yearly,1990,214.562142925651
466,estimates,5yearly,1995,226.101752134554
466,estimates,5yearly,2000,207.547176174234
466,estimates,5yearly,2005,185.171058052991
466,estimates,5yearly,2010,177.553032200851
466,medium_variant,5yearly,2015,158.028510786391
466,medium_variant,5yearly,2020,140.779279665682
466,medium_variant,5yearly,2025,126.156337937957
466,medium_variant,5yearly,2030,113.155428404455
466,medium_variant,5yearly,2035,102.49758155863
466,medium_variant,5yearly,2040,94.7810272007256
466,medium_variant,5yearly,2045,88.1319346118921
466,medium_variant,5yearly,2050,82.6915936391975
466,medium_variant,5yearly,2055,77.7911627218525
466,medium_variant,5yearly,2060,73.4649200380964
466,medium_variant,5yearly,2065,69.4092926948857
466,medium_variant,5yearly,2070,65.607953885432
466,medium_variant,5yearly,2075,62.5690025245523
466,medium_variant,5yearly,2080,60.1440281038377
466,medium_variant,5yearly,2085,57.9013709587532
466,medium_variant,5yearly,2090,55.5598187490122
466,medium_variant,5yearly,2095,53.1709085401336
466,estimates,5yearly,Regi,Mali
466,medium_variant,5yearly,Regi,Mali
