country,variant,freq,year,mortality15to50per1000aliveat15
630,estimates,5yearly,1950,146.705592297414
630,estimates,5yearly,1955,111.222855944471
630,estimates,5yearly,1960,106.04714742664
630,estimates,5yearly,1965,100.866316280265
630,estimates,5yearly,1970,96.1435203153377
630,estimates,5yearly,1975,87.9569410890258
630,estimates,5yearly,1980,86.2545782436472
630,estimates,5yearly,1985,83.711680758367
630,estimates,5yearly,1990,93.3193624646999
630,estimates,5yearly,1995,84.9391907859376
630,estimates,5yearly,2000,67.8822447088719
630,estimates,5yearly,2005,61.1325882534192
630,estimates,5yearly,2010,51.841980575653
630,medium_variant,5yearly,2015,47.4527589752817
630,medium_variant,5yearly,2020,42.3142262943076
630,medium_variant,5yearly,2025,37.6300527798192
630,medium_variant,5yearly,2030,33.9076024097013
630,medium_variant,5yearly,2035,30.937734644967
630,medium_variant,5yearly,2040,28.3344953380655
630,medium_variant,5yearly,2045,25.9304067094511
630,medium_variant,5yearly,2050,23.6619390911681
630,medium_variant,5yearly,2055,21.5315627313585
630,medium_variant,5yearly,2060,19.575159303625
630,medium_variant,5yearly,2065,17.7502809084491
630,medium_variant,5yearly,2070,16.0589987410824
630,medium_variant,5yearly,2075,14.520987593897
630,medium_variant,5yearly,2080,13.1133546998545
630,medium_variant,5yearly,2085,11.8043225276223
630,medium_variant,5yearly,2090,10.5804651203991
630,medium_variant,5yearly,2095,9.45520140227829
630,estimates,5yearly,Regi,Puerto Rico
630,medium_variant,5yearly,Regi,Puerto Rico
