country,variant,freq,year,mortality15to50per1000aliveat15
68,estimates,5yearly,1950,280.464445125373
68,estimates,5yearly,1955,270.341249862871
68,estimates,5yearly,1960,259.968343824859
68,estimates,5yearly,1965,249.211749157116
68,estimates,5yearly,1970,238.270034505853
68,estimates,5yearly,1975,223.901992259396
68,estimates,5yearly,1980,205.227760067174
68,estimates,5yearly,1985,187.04218954965
68,estimates,5yearly,1990,169.646730227483
68,estimates,5yearly,1995,153.414026656639
68,estimates,5yearly,2000,138.785329582036
68,estimates,5yearly,2005,126.038221656334
68,estimates,5yearly,2010,113.311626018662
68,medium_variant,5yearly,2015,102.880749395436
68,medium_variant,5yearly,2020,93.0042178522185
68,medium_variant,5yearly,2025,85.6738680126419
68,medium_variant,5yearly,2030,79.6554768674805
68,medium_variant,5yearly,2035,73.8857664695761
68,medium_variant,5yearly,2040,68.3941103471205
68,medium_variant,5yearly,2045,63.0515506596016
68,medium_variant,5yearly,2050,57.3854765742875
68,medium_variant,5yearly,2055,52.1107273275927
68,medium_variant,5yearly,2060,47.1483582583347
68,medium_variant,5yearly,2065,42.5433140289286
68,medium_variant,5yearly,2070,38.217825080317
68,medium_variant,5yearly,2075,34.2850533758886
68,medium_variant,5yearly,2080,30.7659859701501
68,medium_variant,5yearly,2085,27.5785427315635
68,medium_variant,5yearly,2090,24.8146233296928
68,medium_variant,5yearly,2095,22.3300802346679
