country,variant,freq,year,mortality15to50per1000aliveat15
600,estimates,5yearly,1950,102.264278985945
600,estimates,5yearly,1955,99.4433882934396
600,estimates,5yearly,1960,93.5920600920912
600,estimates,5yearly,1965,90.1672704914687
600,estimates,5yearly,1970,89.0881480551908
600,estimates,5yearly,1975,90.6234313632364
600,estimates,5yearly,1980,91.9007904668745
600,estimates,5yearly,1985,92.9603735332829
600,estimates,5yearly,1990,94.6205573051102
600,estimates,5yearly,1995,96.244852310417
600,estimates,5yearly,2000,92.4584649401284
600,estimates,5yearly,2005,86.4949349847716
600,estimates,5yearly,2010,80.5268892199298
600,medium_variant,5yearly,2015,78.3370108563574
600,medium_variant,5yearly,2020,75.0918334917865
600,medium_variant,5yearly,2025,71.6917562598034
600,medium_variant,5yearly,2030,68.2185942780261
600,medium_variant,5yearly,2035,64.6618197772977
600,medium_variant,5yearly,2040,61.167057119677
600,medium_variant,5yearly,2045,57.507829991774
600,medium_variant,5yearly,2050,53.8619823376036
600,medium_variant,5yearly,2055,49.9404181385495
600,medium_variant,5yearly,2060,46.1223351345948
600,medium_variant,5yearly,2065,42.4325402857723
600,medium_variant,5yearly,2070,38.8207119723505
600,medium_variant,5yearly,2075,35.436165445394
600,medium_variant,5yearly,2080,32.1557875978042
600,medium_variant,5yearly,2085,29.1164307733383
600,medium_variant,5yearly,2090,26.3404196383559
600,medium_variant,5yearly,2095,23.7346304183172
