country,variant,freq,year,mortality15to50per1000aliveat15
643,estimates,5yearly,1950,135.679523236274
643,estimates,5yearly,1955,109.183421270082
643,estimates,5yearly,1960,99.3654643632727
643,estimates,5yearly,1965,106.419659003297
643,estimates,5yearly,1970,116.959756907079
643,estimates,5yearly,1975,129.754586495304
643,estimates,5yearly,1980,131.494174256951
643,estimates,5yearly,1985,102.122160941816
643,estimates,5yearly,1990,146.84170826326
643,estimates,5yearly,1995,158.673734519747
643,estimates,5yearly,2000,176.743089919714
643,estimates,5yearly,2005,158.789641727382
643,estimates,5yearly,2010,125.755381835281
643,medium_variant,5yearly,2015,116.854960269187
643,medium_variant,5yearly,2020,107.050412139464
643,medium_variant,5yearly,2025,97.8055101841957
643,medium_variant,5yearly,2030,88.9857657801233
643,medium_variant,5yearly,2035,80.3427432148471
643,medium_variant,5yearly,2040,74.4618544585697
643,medium_variant,5yearly,2045,68.6165165889274
643,medium_variant,5yearly,2050,62.8990327968684
643,medium_variant,5yearly,2055,57.4406733751972
643,medium_variant,5yearly,2060,52.2660885226141
643,medium_variant,5yearly,2065,47.1723791445247
643,medium_variant,5yearly,2070,42.3037824275381
643,medium_variant,5yearly,2075,37.804392694292
643,medium_variant,5yearly,2080,33.7602830849914
643,medium_variant,5yearly,2085,30.3880976591461
643,medium_variant,5yearly,2090,27.3596879051915
643,medium_variant,5yearly,2095,24.8324601799413
643,estimates,5yearly,Regi,Russian Federation
643,medium_variant,5yearly,Regi,Russian Federation
